Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat.1,Venue,Date,Results Score,discipline,year,ProfileURL,source
,13.11,,Karolina KOŁECZEK,15 JAN 1993,POL,6.,,European Athletics Championships,09 AUG 2018,,,2018,,major_meet
,DNF,,Alina TALAY,14 MAY 1989,BLR,,,European Athletics Championships,09 AUG 2018,,,2018,,major_meet
,DQ,,Solène NDAMA,23 SEP 1998,FRA,,,European Athletics Championships,09 AUG 2018,,,2018,,major_meet
,12.34,,Nia ALI,23 OCT 1988,USA,1.,,IAAF World Championships in Athletics,06 OCT 2019,,,2019,,major_meet
,12.46,,Kendra HARRISON,18 SEP 1992,USA,2.,,IAAF World Championships in Athletics,06 OCT 2019,,,2019,,major_meet
,12.47,,Danielle WILLIAMS,14 SEP 1992,JAM,3.,,IAAF World Championships in Athletics,06 OCT 2019,,,2019,,major_meet
,12.49,,Tobi AMUSAN,23 APR 1997,NGR,4.,,IAAF World Championships in Athletics,06 OCT 2019,,,2019,,major_meet
,12.64,,Andrea Carolina VARGAS,28 MAY 1996,CRC,5.,,IAAF World Championships in Athletics,06 OCT 2019,,,2019,,major_meet
,12.66,,Nadine VISSER,09 FEB 1995,NED,6.,,IAAF World Championships in Athletics,06 OCT 2019,,,2019,,major_meet
,12.88,,Janeek BROWN,14 MAY 1998,JAM,7.,,IAAF World Championships in Athletics,06 OCT 2019,,,2019,,major_meet
,DNF,,Megan TAPPER,18 MAR 1994,JAM,,,IAAF World Championships in Athletics,06 OCT 2019,,,2019,,major_meet
,12.37,,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,1.,,The XXXII Olympic Games,02 AUG 2021,,,2021,,major_meet
,12.52,,Kendra HARRISON,18 SEP 1992,USA,2.,,The XXXII Olympic Games,02 AUG 2021,,,2021,,major_meet
,12.55,,Megan TAPPER,18 MAR 1994,JAM,3.,,The XXXII Olympic Games,02 AUG 2021,,,2021,,major_meet
,12.60,,Tobi AMUSAN,23 APR 1997,NGR,4.,,The XXXII Olympic Games,02 AUG 2021,,,2021,,major_meet
,12.73,,Nadine VISSER,09 FEB 1995,NED,5.,,The XXXII Olympic Games,02 AUG 2021,,,2021,,major_meet
,12.74,,Devynne CHARLTON,26 NOV 1995,BAH,6.,,The XXXII Olympic Games,02 AUG 2021,,,2021,,major_meet
,13.01,,Gabriele CUNNINGHAM,22 FEB 1998,USA,7.,,The XXXII Olympic Games,02 AUG 2021,,,2021,,major_meet
,13.24,,Britany ANDERSON,03 JAN 2001,JAM,8.,,The XXXII Olympic Games,02 AUG 2021,,,2021,,major_meet
,12.61,,Tobi AMUSAN,23 APR 1997,NGR,1.,,Memorial Borisa Hanžekovića,14 SEP 2021,,,2021,,major_meet
,13.02,,Klaudia SICIARZ,15 MAR 1998,POL,2.,,Memorial Borisa Hanžekovića,14 SEP 2021,,,2021,,major_meet
,13.13,,Reetta HURSKE,15 MAY 1995,FIN,3.,,Memorial Borisa Hanžekovića,14 SEP 2021,,,2021,,major_meet
,13.20,,Luca KOZÁK,01 JUN 1996,HUN,4.,,Memorial Borisa Hanžekovića,14 SEP 2021,,,2021,,major_meet
,13.52,,Ivana LONČAREK,08 APR 1991,CRO,5.,,Memorial Borisa Hanžekovića,14 SEP 2021,,,2021,,major_meet
,DNF,,Christina CLEMONS,29 MAY 1990,USA,,,Memorial Borisa Hanžekovića,14 SEP 2021,,,2021,,major_meet
,DQ,,Sarah LAVIN,28 MAY 1994,IRL,,,Memorial Borisa Hanžekovića,14 SEP 2021,,,2021,,major_meet
,12.64,,Tobi AMUSAN,23 APR 1997,NGR,1.,,LOTTO Silesia Kamila Skolimowska Memorial,05 SEP 2021,,,2021,,major_meet
,12.75,,Megan TAPPER,18 MAR 1994,JAM,2.,,LOTTO Silesia Kamila Skolimowska Memorial,05 SEP 2021,,,2021,,major_meet
,12.92,,Christina CLEMONS,29 MAY 1990,USA,3.,,LOTTO Silesia Kamila Skolimowska Memorial,05 SEP 2021,,,2021,,major_meet
,12.92,,Klaudia SICIARZ,15 MAR 1998,POL,4.,,LOTTO Silesia Kamila Skolimowska Memorial,05 SEP 2021,,,2021,,major_meet
,13.02,,Sarah LAVIN,28 MAY 1994,IRL,5.,,LOTTO Silesia Kamila Skolimowska Memorial,05 SEP 2021,,,2021,,major_meet
,13.06,,Liz CLAY,09 MAY 1995,AUS,6.,,LOTTO Silesia Kamila Skolimowska Memorial,05 SEP 2021,,,2021,,major_meet
,13.22,,Elvira HERMAN,09 JAN 1997,BLR,7.,,LOTTO Silesia Kamila Skolimowska Memorial,05 SEP 2021,,,2021,,major_meet
,13.35,,Michelle HARRISON,06 DEC 1992,CAN,8.,,LOTTO Silesia Kamila Skolimowska Memorial,05 SEP 2021,,,2021,,major_meet
,13.37,,Klaudia WOJTUNIK,15 MAY 1999,POL,9.,,LOTTO Silesia Kamila Skolimowska Memorial,05 SEP 2021,,,2021,,major_meet
,12.34,,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,1.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,06 JUL 2021,,,2021,,major_meet
,12.67,,Elvira HERMAN,09 JAN 1997,BLR,2.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,06 JUL 2021,,,2021,,major_meet
,12.75,,Gabriele CUNNINGHAM,22 FEB 1998,USA,3.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,06 JUL 2021,,,2021,,major_meet
,12.80,,Britany ANDERSON,03 JAN 2001,JAM,4.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,06 JUL 2021,,,2021,,major_meet
,12.80,,Sharika NELVIS,10 MAY 1990,USA,4.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,06 JUL 2021,,,2021,,major_meet
,12.85,,Nadine VISSER,09 FEB 1995,NED,6.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,06 JUL 2021,,,2021,,major_meet
,12.85,,Luca KOZÁK,01 JUN 1996,HUN,7.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,06 JUL 2021,,,2021,,major_meet
,13.72,,Luminosa BOGLIOLO,03 JUL 1995,ITA,8.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,06 JUL 2021,,,2021,,major_meet
,13.15,,Elvira HERMAN,09 JAN 1997,BLR,1.,,Irena Szewinska Memorial / Bydgoszcz Cup,30 JUN 2021,,,2021,,major_meet
,13.28,,Klaudia SICIARZ,15 MAR 1998,POL,2.,,Irena Szewinska Memorial / Bydgoszcz Cup,30 JUN 2021,,,2021,,major_meet
,13.66,,Markéta ŠTOLOVÁ,01 OCT 2000,CZE,3.,,Irena Szewinska Memorial / Bydgoszcz Cup,30 JUN 2021,,,2021,,major_meet
,13.70,,Mette GRAVERSGAARD,05 OCT 1995,DEN,6.,,Irena Szewinska Memorial / Bydgoszcz Cup,30 JUN 2021,,,2021,,major_meet
,13.76,,Alicia BARRETT,25 MAR 1998,GBR,7.,,Irena Szewinska Memorial / Bydgoszcz Cup,30 JUN 2021,,,2021,,major_meet
,13.89,,Zuzanna HULISZ,15 JUL 1999,POL,8.,,Irena Szewinska Memorial / Bydgoszcz Cup,30 JUN 2021,,,2021,,major_meet
,12.90,,Luca KOZÁK,01 JUN 1996,HUN,1.,,Paavo Nurmi Games,08 JUN 2021,,,2021,,major_meet
,12.91,,Annimari KORTE,08 APR 1988,FIN,2.,,Paavo Nurmi Games,08 JUN 2021,,,2021,,major_meet
,13.13,,Anne ZAGRÉ,13 MAR 1990,BEL,3.,,Paavo Nurmi Games,08 JUN 2021,,,2021,,major_meet
,13.18,,Reetta HURSKE,15 MAY 1995,FIN,4.,,Paavo Nurmi Games,08 JUN 2021,,,2021,,major_meet
,13.20,,Sharona BAKKER,12 APR 1990,NED,5.,,Paavo Nurmi Games,08 JUN 2021,,,2021,,major_meet
,13.23,,Sarah LAVIN,28 MAY 1994,IRL,6.,,Paavo Nurmi Games,08 JUN 2021,,,2021,,major_meet
,13.56,,Isabelle PEDERSEN,27 JAN 1992,NOR,7.,,Paavo Nurmi Games,08 JUN 2021,,,2021,,major_meet
,17.99,,Ricarda LOBE,13 APR 1994,GER,8.,,Paavo Nurmi Games,08 JUN 2021,,,2021,,major_meet
,12.44,,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,1.,,FBK Games,06 JUN 2021,,,2021,,major_meet
,12.80,,Pia SKRZYSZOWSKA,20 APR 2001,POL,2.,,FBK Games,06 JUN 2021,,,2021,,major_meet
,13.00,,Elisa Maria DI LAZZARO,05 JUN 1998,ITA,3.,,FBK Games,06 JUN 2021,,,2021,,major_meet
,13.02,,Zoë SEDNEY,15 DEC 2001,NED,4.,,FBK Games,06 JUN 2021,,,2021,,major_meet
,13.05,,Megan TAPPER,18 MAR 1994,JAM,5.,,FBK Games,06 JUN 2021,,,2021,,major_meet
,13.11,,Cyréna SAMBA-MAYELA,31 OCT 2000,FRA,6.,,FBK Games,06 JUN 2021,,,2021,,major_meet
,13.16,,Sharona BAKKER,12 APR 1990,NED,7.,,FBK Games,06 JUN 2021,,,2021,,major_meet
,13.22,,Anne ZAGRÉ,13 MAR 1990,BEL,8.,,FBK Games,06 JUN 2021,,,2021,,major_meet
,13.52,,Eefje BOONS,18 JUL 1994,NED,9.,,FBK Games,06 JUN 2021,,,2021,,major_meet
,12.49,,Kendra HARRISON,18 SEP 1992,USA,1.,,adidas Boost Boston Games,23 MAY 2021,,,2021,,major_meet
,12.62,,Tobi AMUSAN,23 APR 1997,NGR,2.,,adidas Boost Boston Games,23 MAY 2021,,,2021,,major_meet
,12.72,,Christina CLEMONS,29 MAY 1990,USA,3.,,adidas Boost Boston Games,23 MAY 2021,,,2021,,major_meet
,12.92,,Danielle WILLIAMS,14 SEP 1992,JAM,4.,,adidas Boost Boston Games,23 MAY 2021,,,2021,,major_meet
,13.15,,Payton CHADWICK,29 NOV 1995,USA,5.,,adidas Boost Boston Games,23 MAY 2021,,,2021,,major_meet
,13.30,,Markéta ŠTOLOVÁ,01 OCT 2000,CZE,1.,,60th Ostrava Golden Spike,19 MAY 2021,,,2021,,major_meet
,12.48,,Kendra HARRISON,18 SEP 1992,USA,1.,,USATF Golden Games,09 MAY 2021,,,2021,,major_meet
,12.53,,Cindy SEMBER,05 AUG 1994,GBR,2.,,USATF Golden Games,09 MAY 2021,,,2021,,major_meet
,12.61,,Tobi AMUSAN,23 APR 1997,NGR,3.,,USATF Golden Games,09 MAY 2021,,,2021,,major_meet
,12.61,,Devynne CHARLTON,26 NOV 1995,BAH,4.,,USATF Golden Games,09 MAY 2021,,,2021,,major_meet
,12.65,,Sydney MCLAUGHLIN,07 AUG 1999,USA,5.,,USATF Golden Games,09 MAY 2021,,,2021,,major_meet
,12.69,,Tiffany PORTER,13 NOV 1987,GBR,6.,,USATF Golden Games,09 MAY 2021,,,2021,,major_meet
,12.86,,Sharika NELVIS,10 MAY 1990,USA,7.,,USATF Golden Games,09 MAY 2021,,,2021,,major_meet
,13.05,,Payton CHADWICK,29 NOV 1995,USA,8.,,USATF Golden Games,09 MAY 2021,,,2021,,major_meet
,13.56,,Gabriele CUNNINGHAM,22 FEB 1998,USA,9.,,USATF Golden Games,09 MAY 2021,,,2021,,major_meet
,12.99,,Asuka TERADA,14 JAN 1990,JPN,1.,,"""READY STEADY TOKYO - Athletics""",09 MAY 2021,,,2021,,major_meet
,13.06,,Masumi AOKI,16 APR 1994,JPN,2.,,"""READY STEADY TOKYO - Athletics""",09 MAY 2021,,,2021,,major_meet
,13.22,,Ayako KIMURA,11 JUN 1988,JPN,3.,,"""READY STEADY TOKYO - Athletics""",09 MAY 2021,,,2021,,major_meet
,13.52,,Miho SUZUKI,18 NOV 1996,JPN,4.,,"""READY STEADY TOKYO - Athletics""",09 MAY 2021,,,2021,,major_meet
,13.57,,Mao SHIMANO,02 OCT 2001,JPN,5.,,"""READY STEADY TOKYO - Athletics""",09 MAY 2021,,,2021,,major_meet
,13.63,,Hitomi SHIMURA,08 NOV 1990,JPN,7.,,"""READY STEADY TOKYO - Athletics""",09 MAY 2021,,,2021,,major_meet
,12.46,,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,1.,,USATF Grand Prix,24 APR 2021,,,2021,,major_meet
,12.82,,Britany ANDERSON,03 JAN 2001,JAM,2.,,USATF Grand Prix,24 APR 2021,,,2021,,major_meet
,12.83,,Taliyah BROOKS,08 FEB 1995,USA,3.,,USATF Grand Prix,24 APR 2021,,,2021,,major_meet
,12.86,,Sydney MCLAUGHLIN,07 AUG 1999,USA,4.,,USATF Grand Prix,24 APR 2021,,,2021,,major_meet
,12.95,,Payton CHADWICK,29 NOV 1995,USA,5.,,USATF Grand Prix,24 APR 2021,,,2021,,major_meet
,13.10,,Tobi AMUSAN,23 APR 1997,NGR,6.,,USATF Grand Prix,24 APR 2021,,,2021,,major_meet
,13.22,,Emily SLOAN,26 MAY 2000,USA,7.,,USATF Grand Prix,24 APR 2021,,,2021,,major_meet
,13.43,,Andrea Carolina VARGAS,28 MAY 1996,CRC,8.,,USATF Grand Prix,24 APR 2021,,,2021,,major_meet
,13.79,,Rushelle BURTON,04 DEC 1997,JAM,9.,,USATF Grand Prix,24 APR 2021,,,2021,,major_meet
,12.06,,Tobi AMUSAN,23 APR 1997,NGR,1.,,"World Athletics Championships, Oregon 2022",24 JUL 2022,,,2022,,major_meet
,12.23,,Britany ANDERSON,03 JAN 2001,JAM,2.,,"World Athletics Championships, Oregon 2022",24 JUL 2022,,,2022,,major_meet
,12.23,,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,3.,,"World Athletics Championships, Oregon 2022",24 JUL 2022,,,2022,,major_meet
,12.31,,Alia ARMSTRONG,28 DEC 2000,USA,4.,,"World Athletics Championships, Oregon 2022",24 JUL 2022,,,2022,,major_meet
,12.38,,Cindy SEMBER,05 AUG 1994,GBR,5.,,"World Athletics Championships, Oregon 2022",24 JUL 2022,,,2022,,major_meet
,12.44,,Danielle WILLIAMS,14 SEP 1992,JAM,6.,,"World Athletics Championships, Oregon 2022",24 JUL 2022,,,2022,,major_meet
,12.53,,Devynne CHARLTON,26 NOV 1995,BAH,7.,,"World Athletics Championships, Oregon 2022",24 JUL 2022,,,2022,,major_meet
,DQ,,Kendra HARRISON,18 SEP 1992,USA,,,"World Athletics Championships, Oregon 2022",24 JUL 2022,,,2022,,major_meet
,12.74,,Tonea MARSHALL,17 OCT 1998,USA,1.,,Memorial Borisa Hanžekovića,11 SEP 2022,,,2022,,major_meet
,12.86,,Devynne CHARLTON,26 NOV 1995,BAH,2.,,Memorial Borisa Hanžekovića,11 SEP 2022,,,2022,,major_meet
,13.03,,Megan TAPPER,18 MAR 1994,JAM,3.,,Memorial Borisa Hanžekovića,11 SEP 2022,,,2022,,major_meet
,13.29,,Viktória FORSTER,08 APR 2002,SVK,4.,,Memorial Borisa Hanžekovića,11 SEP 2022,,,2022,,major_meet
,13.44,,Anja LUKIĆ,30 MAY 1999,SRB,5.,,Memorial Borisa Hanžekovića,11 SEP 2022,,,2022,,major_meet
,13.47,,Selina VON JACKOWSKI,10 DEC 1997,SUI,6.,,Memorial Borisa Hanžekovića,11 SEP 2022,,,2022,,major_meet
,13.52,,Mette GRAVERSGAARD,05 OCT 1995,DEN,7.,,Memorial Borisa Hanžekovića,11 SEP 2022,,,2022,,major_meet
,13.73,,Ivana LONČAREK,08 APR 1991,CRO,8.,,Memorial Borisa Hanžekovića,11 SEP 2022,,,2022,,major_meet
,12.27,,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,1.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,08 AUG 2022,,,2022,,major_meet
,12.49,,Kendra HARRISON,18 SEP 1992,USA,2.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,08 AUG 2022,,,2022,,major_meet
,12.60,,Nia ALI,23 OCT 1988,USA,3.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,08 AUG 2022,,,2022,,major_meet
,12.62,,Alaysha JOHNSON,20 JUL 1996,USA,4.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,08 AUG 2022,,,2022,,major_meet
,12.87,,Chanel BRISSETT,10 AUG 1999,USA,5.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,08 AUG 2022,,,2022,,major_meet
,13.09,,Gabriele CUNNINGHAM,22 FEB 1998,USA,6.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,08 AUG 2022,,,2022,,major_meet
,13.60,,Gréta KEREKES,09 OCT 1992,HUN,7.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,08 AUG 2022,,,2022,,major_meet
,DQ,,Luca KOZÁK,01 JUN 1996,HUN,,,Gyulai István Memorial - Hungarian Athletics Grand Prix,08 AUG 2022,,,2022,,major_meet
,12.57,,Tobi AMUSAN,23 APR 1997,NGR,1.,,Paavo Nurmi Games,14 JUN 2022,,,2022,,major_meet
,12.59,,Britany ANDERSON,03 JAN 2001,JAM,2.,,Paavo Nurmi Games,14 JUN 2022,,,2022,,major_meet
,12.72,,Nadine VISSER,09 FEB 1995,NED,3.,,Paavo Nurmi Games,14 JUN 2022,,,2022,,major_meet
,12.85,,Liz CLAY,09 MAY 1995,AUS,4.,,Paavo Nurmi Games,14 JUN 2022,,,2022,,major_meet
,13.01,,Reetta HURSKE,15 MAY 1995,FIN,5.,,Paavo Nurmi Games,14 JUN 2022,,,2022,,major_meet
,13.04,,Luminosa BOGLIOLO,03 JUL 1995,ITA,6.,,Paavo Nurmi Games,14 JUN 2022,,,2022,,major_meet
,13.05,,Luca KOZÁK,01 JUN 1996,HUN,7.,,Paavo Nurmi Games,14 JUN 2022,,,2022,,major_meet
,13.07,,Zoë SEDNEY,15 DEC 2001,NED,8.,,Paavo Nurmi Games,14 JUN 2022,,,2022,,major_meet
,12.40,,Alaysha JOHNSON,20 JUL 1996,USA,1.,,New York Grand Prix,12 JUN 2022,,,2022,,major_meet
,12.53,,Tia JONES,08 SEP 2000,USA,2.,,New York Grand Prix,12 JUN 2022,,,2022,,major_meet
,12.56,,Gabriele CUNNINGHAM,22 FEB 1998,USA,3.,,New York Grand Prix,12 JUN 2022,,,2022,,major_meet
,12.66,,Chanel BRISSETT,10 AUG 1999,USA,4.,,New York Grand Prix,12 JUN 2022,,,2022,,major_meet
,12.90,,Andrea Carolina VARGAS,28 MAY 1996,CRC,5.,,New York Grand Prix,12 JUN 2022,,,2022,,major_meet
,13.02,,Christina CLEMONS,29 MAY 1990,USA,6.,,New York Grand Prix,12 JUN 2022,,,2022,,major_meet
,13.03,,Payton CHADWICK,29 NOV 1995,USA,7.,,New York Grand Prix,12 JUN 2022,,,2022,,major_meet
,13.29,,Paola VAZQUEZ,28 NOV 1998,PUR,8.,,New York Grand Prix,12 JUN 2022,,,2022,,major_meet
,12.51,,Britany ANDERSON,03 JAN 2001,JAM,1.,,FBK Games,06 JUN 2022,,,2022,,major_meet
,12.69,,Nia ALI,23 OCT 1988,USA,2.,,FBK Games,06 JUN 2022,,,2022,,major_meet
,12.70,,Tonea MARSHALL,17 OCT 1998,USA,3.,,FBK Games,06 JUN 2022,,,2022,,major_meet
,12.71,,Tia JONES,08 SEP 2000,USA,4.,,FBK Games,06 JUN 2022,,,2022,,major_meet
,12.88,,Devynne CHARLTON,26 NOV 1995,BAH,5.,,FBK Games,06 JUN 2022,,,2022,,major_meet
,12.95,,Nadine VISSER,09 FEB 1995,NED,6.,,FBK Games,06 JUN 2022,,,2022,,major_meet
,13.10,,Sarah LAVIN,28 MAY 1994,IRL,7.,,FBK Games,06 JUN 2022,,,2022,,major_meet
,13.17,,Maayke TJIN-A-LIM,10 JAN 1998,NED,8.,,FBK Games,06 JUN 2022,,,2022,,major_meet
,13.40,,Zoë SEDNEY,15 DEC 2001,NED,9.,,FBK Games,06 JUN 2022,,,2022,,major_meet
,12.43,,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,1.,,68° ORLEN Janusz Kusociński Memorial,05 JUN 2022,,,2022,,major_meet
,12.73,,Pia SKRZYSZOWSKA,20 APR 2001,POL,2.,,68° ORLEN Janusz Kusociński Memorial,05 JUN 2022,,,2022,,major_meet
,12.90,,Megan TAPPER,18 MAR 1994,JAM,3.,,68° ORLEN Janusz Kusociński Memorial,05 JUN 2022,,,2022,,major_meet
,12.93,,Jade BARBER,04 APR 1993,USA,4.,,68° ORLEN Janusz Kusociński Memorial,05 JUN 2022,,,2022,,major_meet
,13.04,,Reetta HURSKE,15 MAY 1995,FIN,5.,,68° ORLEN Janusz Kusociński Memorial,05 JUN 2022,,,2022,,major_meet
,13.27,,Klaudia SICIARZ,15 MAR 1998,POL,6.,,68° ORLEN Janusz Kusociński Memorial,05 JUN 2022,,,2022,,major_meet
,13.37,,Klaudia WOJTUNIK,15 MAY 1999,POL,8.,,68° ORLEN Janusz Kusociński Memorial,05 JUN 2022,,,2022,,major_meet
,12.79,,Tia JONES,08 SEP 2000,USA,1.,,4th Irena Szewinska Memorial,03 JUN 2022,,,2022,,major_meet
,12.80,,Tobi AMUSAN,23 APR 1997,NGR,2.,,4th Irena Szewinska Memorial,03 JUN 2022,,,2022,,major_meet
,12.98,,Jade BARBER,04 APR 1993,USA,3.,,4th Irena Szewinska Memorial,03 JUN 2022,,,2022,,major_meet
,13.00,,Sarah LAVIN,28 MAY 1994,IRL,4.,,4th Irena Szewinska Memorial,03 JUN 2022,,,2022,,major_meet
,13.05,,Luca KOZÁK,01 JUN 1996,HUN,5.,,4th Irena Szewinska Memorial,03 JUN 2022,,,2022,,major_meet
,13.08,,Klaudia SICIARZ,15 MAR 1998,POL,6.,,4th Irena Szewinska Memorial,03 JUN 2022,,,2022,,major_meet
,12.56,,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,1.,,61st Golden Spike,31 MAY 2022,,,2022,,major_meet
,12.65,,Pia SKRZYSZOWSKA,20 APR 2001,POL,2.,,61st Golden Spike,31 MAY 2022,,,2022,,major_meet
,12.69,,Nia ALI,23 OCT 1988,USA,3.,,61st Golden Spike,31 MAY 2022,,,2022,,major_meet
,12.88,,Devynne CHARLTON,26 NOV 1995,BAH,4.,,61st Golden Spike,31 MAY 2022,,,2022,,major_meet
,12.89,,Luca KOZÁK,01 JUN 1996,HUN,5.,,61st Golden Spike,31 MAY 2022,,,2022,,major_meet
,13.12,,Megan TAPPER,18 MAR 1994,JAM,6.,,61st Golden Spike,31 MAY 2022,,,2022,,major_meet
,13.17,,Luminosa BOGLIOLO,03 JUL 1995,ITA,7.,,61st Golden Spike,31 MAY 2022,,,2022,,major_meet
,12.53,,Pia SKRZYSZOWSKA,20 APR 2001,POL,1.,,European Athletics Championships,21 AUG 2022,,,2022,,major_meet
,12.69,,Luca KOZÁK,01 JUN 1996,HUN,2.,,European Athletics Championships,21 AUG 2022,,,2022,,major_meet
,12.74,,Ditaji KAMBUNDJI,20 MAY 2002,SUI,3.,,European Athletics Championships,21 AUG 2022,,,2022,,major_meet
,12.75,,Nadine VISSER,09 FEB 1995,NED,4.,,European Athletics Championships,21 AUG 2022,,,2022,,major_meet
,12.86,,Sarah LAVIN,28 MAY 1994,IRL,5.,,European Athletics Championships,21 AUG 2022,,,2022,,major_meet
,12.99,,Mette GRAVERSGAARD,05 OCT 1995,DEN,6.,,European Athletics Championships,21 AUG 2022,,,2022,,major_meet
,13.05,,Cyréna SAMBA-MAYELA,31 OCT 2000,FRA,7.,,European Athletics Championships,21 AUG 2022,,,2022,,major_meet
,13.16,,Cindy SEMBER,05 AUG 1994,GBR,8.,,European Athletics Championships,21 AUG 2022,,,2022,,major_meet
,12.43,,Danielle WILLIAMS,14 SEP 1992,JAM,1.,,"World Athletics Championships, Budapest 2023",24 AUG 2023,,,2023,,major_meet
,12.44,,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,2.,,"World Athletics Championships, Budapest 2023",24 AUG 2023,,,2023,,major_meet
,12.46,,Kendra HARRISON,18 SEP 1992,USA,3.,,"World Athletics Championships, Budapest 2023",24 AUG 2023,,,2023,,major_meet
,12.52,,Devynne CHARLTON,26 NOV 1995,BAH,4.,,"World Athletics Championships, Budapest 2023",24 AUG 2023,,,2023,,major_meet
,12.61,,Ackera NUGENT,29 APR 2002,JAM,5.,,"World Athletics Championships, Budapest 2023",24 AUG 2023,,,2023,,major_meet
,12.62,,Tobi AMUSAN,23 APR 1997,NGR,6.,,"World Athletics Championships, Budapest 2023",24 AUG 2023,,,2023,,major_meet
,12.70,,Ditaji KAMBUNDJI,20 MAY 2002,SUI,7.,,"World Athletics Championships, Budapest 2023",24 AUG 2023,,,2023,,major_meet
,12.78,,Nia ALI,23 OCT 1988,USA,8.,,"World Athletics Championships, Budapest 2023",24 AUG 2023,,,2023,,major_meet
,12.97,,Luca KOZÁK,01 JUN 1996,HUN,1.,,Memorial Borisa Hanžekovića,10 SEP 2023,,,2023,,major_meet
,12.99,,Amber HUGHES,23 SEP 1994,USA,2.,,Memorial Borisa Hanžekovića,10 SEP 2023,,,2023,,major_meet
,13.03,,Viktória FORSTER,08 APR 2002,SVK,3.,,Memorial Borisa Hanžekovića,10 SEP 2023,,,2023,,major_meet
,13.95,,Anja LUKIĆ,30 MAY 1999,SRB,6.,,Memorial Borisa Hanžekovića,10 SEP 2023,,,2023,,major_meet
,12.35,,Tobi AMUSAN,23 APR 1997,NGR,1.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,12.41,,Nia ALI,23 OCT 1988,USA,2.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,12.50,,Alaysha JOHNSON,20 JUL 1996,USA,3.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,12.51,,Tia JONES,08 SEP 2000,USA,4.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,12.65,,Pia SKRZYSZOWSKA,20 APR 2001,POL,5.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,12.87,,Luca KOZÁK,01 JUN 1996,HUN,6.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,12.92,,Gréta KEREKES,09 OCT 1992,HUN,7.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,13.11,,Anna TÓTH,20 NOV 2003,HUN,8.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,12.42,,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,1.,,62nd Ostrava Golden Spike,27 JUN 2023,,,2023,,major_meet
,12.44,,Tia JONES,08 SEP 2000,USA,2.,,62nd Ostrava Golden Spike,27 JUN 2023,,,2023,,major_meet
,12.47,,Tobi AMUSAN,23 APR 1997,NGR,3.,,62nd Ostrava Golden Spike,27 JUN 2023,,,2023,,major_meet
,12.75,,Nia ALI,23 OCT 1988,USA,4.,,62nd Ostrava Golden Spike,27 JUN 2023,,,2023,,major_meet
,12.88,,Michelle JENNEKE,23 JUN 1993,AUS,5.,,62nd Ostrava Golden Spike,27 JUN 2023,,,2023,,major_meet
,12.98,,Luca KOZÁK,01 JUN 1996,HUN,6.,,62nd Ostrava Golden Spike,27 JUN 2023,,,2023,,major_meet
,13.01,,Devynne CHARLTON,26 NOV 1995,BAH,7.,,62nd Ostrava Golden Spike,27 JUN 2023,,,2023,,major_meet
,DNF,,Cindy SEMBER,05 AUG 1994,GBR,,,62nd Ostrava Golden Spike,27 JUN 2023,,,2023,,major_meet
,12.29,,Kendra HARRISON,18 SEP 1992,USA,1.,,USATF NYC Grand Prix,24 JUN 2023,,,2023,,major_meet
