Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Unnamed: 7,Venue,Date,Results Score,discipline,year,ProfileURL,source
,8.02,,Miltiadis TENTOGLOU,18 MAR 1998,GRE,2.,,Weltklasse Zürich,05 SEP 2024,,,2024,,dl_meeting
,7.98,,Simon EHAMMER,07 FEB 2000,SUI,3.,,Weltklasse Zürich,05 SEP 2024,,,2024,,dl_meeting
,7.92,,Jacob FINCHAM-DUKES,12 JAN 1997,GBR,4.,,Weltklasse Zürich,05 SEP 2024,,,2024,,dl_meeting
,7.91,,Mattia FURLANI,07 FEB 2005,ITA,5.,,Weltklasse Zürich,05 SEP 2024,,,2024,,dl_meeting
,7.85,,Tajay GAYLE,02 AUG 1996,JAM,6.,,Weltklasse Zürich,05 SEP 2024,,,2024,,dl_meeting
,7.79,,Marquis DENDY,17 NOV 1992,USA,7.,,Weltklasse Zürich,05 SEP 2024,,,2024,,dl_meeting
,7.69,,Markus ROOTH,22 DEC 2001,NOR,8.,,Weltklasse Zürich,05 SEP 2024,,,2024,,dl_meeting
,7.35,,Radek JUŠKA,08 MAR 1993,CZE,9.,,Weltklasse Zürich,05 SEP 2024,,,2024,,dl_meeting
,8.18,,Mingkun ZHANG,20 OCT 2000,CHN,1.,,Wanda Diamond League Xiamen,26 APR 2025,,,2025,,dl_meeting
,8.15,,Liam ADCOCK,21 JUN 1996,AUS,2.,,Wanda Diamond League Xiamen,26 APR 2025,,,2025,,dl_meeting
,8.10,,Marquis DENDY,17 NOV 1992,USA,3.,,Wanda Diamond League Xiamen,26 APR 2025,,,2025,,dl_meeting
,8.08,,Heng SHU,22 MAY 2004,CHN,4.,,Wanda Diamond League Xiamen,26 APR 2025,,,2025,,dl_meeting
,8.06,,Wayne PINNOCK,24 OCT 2000,JAM,5.,,Wanda Diamond League Xiamen,26 APR 2025,,,2025,,dl_meeting
,7.96,,Isaac GRIMES,07 FEB 1998,USA,6.,,Wanda Diamond League Xiamen,26 APR 2025,,,2025,,dl_meeting
,7.94,,Bozhidar SARÂBOYUKOV,06 AUG 2004,BUL,7.,,Wanda Diamond League Xiamen,26 APR 2025,,,2025,,dl_meeting
,7.90,,Tajay GAYLE,02 AUG 1996,JAM,8.,,Wanda Diamond League Xiamen,26 APR 2025,,,2025,,dl_meeting
,7.87,,Jeremiah DAVIS,31 AUG 2001,USA,9.,,Wanda Diamond League Xiamen,26 APR 2025,,,2025,,dl_meeting
,7.87,,Anvar ANVAROV,22 OCT 2000,UZB,10.,,Wanda Diamond League Xiamen,26 APR 2025,,,2025,,dl_meeting
,8.34,,Liam ADCOCK,21 JUN 1996,AUS,1.,,Golden Gala,06 JUN 2025,,,2025,,dl_meeting
,8.13,,Mattia FURLANI,07 FEB 2005,ITA,2.,,Golden Gala,06 JUN 2025,,,2025,,dl_meeting
,8.10,,Miltiadis TENTOGLOU,18 MAR 1998,GRE,3.,,Golden Gala,06 JUN 2025,,,2025,,dl_meeting
,8.06,,Lester LESCAY,15 OCT 2001,ESP,4.,,Golden Gala,06 JUN 2025,,,2025,,dl_meeting
,8.01,,Carey MCLEOD,14 APR 1998,JAM,5.,,Golden Gala,06 JUN 2025,,,2025,,dl_meeting
,7.85,,Simon EHAMMER,07 FEB 2000,SUI,6.,,Golden Gala,06 JUN 2025,,,2025,,dl_meeting
,7.84,,Simon BATZ,01 DEC 2002,GER,7.,,Golden Gala,06 JUN 2025,,,2025,,dl_meeting
,7.79,,Thobias MONTLER,15 FEB 1996,SWE,8.,,Golden Gala,06 JUN 2025,,,2025,,dl_meeting
,7.72,,Marquis DENDY,17 NOV 1992,USA,9.,,Golden Gala,06 JUN 2025,,,2025,,dl_meeting
,8.20,,Wayne PINNOCK,24 OCT 2000,JAM,1.,,London Athletics Meet,19 JUL 2025,,,2025,,dl_meeting
,8.19,,Miltiadis TENTOGLOU,18 MAR 1998,GRE,2.,,London Athletics Meet,19 JUL 2025,,,2025,,dl_meeting
,8.10,,Carey MCLEOD,14 APR 1998,JAM,3.,,London Athletics Meet,19 JUL 2025,,,2025,,dl_meeting
,8.05,,Mattia FURLANI,07 FEB 2005,ITA,4.,,London Athletics Meet,19 JUL 2025,,,2025,,dl_meeting
,8.03,,Simon EHAMMER,07 FEB 2000,SUI,5.,,London Athletics Meet,19 JUL 2025,,,2025,,dl_meeting
,7.89,,Liam ADCOCK,21 JUN 1996,AUS,6.,,London Athletics Meet,19 JUL 2025,,,2025,,dl_meeting
,7.84,,Anvar ANVAROV,22 OCT 2000,UZB,1.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,7.72,,Simon EHAMMER,07 FEB 2000,SUI,2.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,7.71,,Tajay GAYLE,02 AUG 1996,JAM,3.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,7.67,,Carey MCLEOD,14 APR 1998,JAM,4.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,7.61,,Wayne PINNOCK,24 OCT 2000,JAM,5.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,7.60,,Mattia FURLANI,07 FEB 2005,ITA,6.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,7.52,,Miltiadis TENTOGLOU,18 MAR 1998,GRE,7.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,7.50,,Liam ADCOCK,21 JUN 1996,AUS,8.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,7.37,,Gerson BALDÉ,28 JAN 2000,POR,9.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,8.16,,Ruswahl SAMAAI,25 SEP 1991,RSA,1.,,IAAF Continental Cup,08 SEP 2018,,,2018,,major_meet
,8.00,,Miltiadis TENTOGLOU,18 MAR 1998,GRE,2.,,IAAF Continental Cup,08 SEP 2018,,,2018,,major_meet
,7.98,,Jeff HENDERSON,19 FEB 1989,USA,3.,,IAAF Continental Cup,08 SEP 2018,,,2018,,major_meet
,7.96,,Henry FRAYNE,14 APR 1990,AUS,4.,,IAAF Continental Cup,08 SEP 2018,,,2018,,major_meet
,7.95,,Jianan WANG,27 AUG 1996,CHN,5.,,IAAF Continental Cup,08 SEP 2018,,,2018,,major_meet
,7.73,,Emiliano LASA,25 JAN 1990,URU,6.,,IAAF Continental Cup,08 SEP 2018,,,2018,,major_meet
,7.71,,Serhiy NYKYFOROV,06 FEB 1994,UKR,7.,,IAAF Continental Cup,08 SEP 2018,,,2018,,major_meet
,7.63,,Yahya BERRABAH,13 OCT 1981,MAR,8.,,IAAF Continental Cup,08 SEP 2018,,,2018,,major_meet
,8.25,,Miltiadis TENTOGLOU,18 MAR 1998,GRE,1.,,European Athletics Championships,08 AUG 2018,,,2018,,major_meet
,8.13,,Fabian HEINLE,14 MAY 1994,GER,2.,,European Athletics Championships,08 AUG 2018,,,2018,,major_meet
,8.13,,Serhiy NYKYFOROV,06 FEB 1994,UKR,3.,,European Athletics Championships,08 AUG 2018,,,2018,,major_meet
,8.10,,Thobias NILSSON MONTLER,15 FEB 1996,SWE,4.,,European Athletics Championships,08 AUG 2018,,,2018,,major_meet
,8.08,,Tomasz JASZCZUK,09 MAR 1992,POL,5.,,European Athletics Championships,08 AUG 2018,,,2018,,major_meet
,7.90,,Dan BRAMBLE,14 OCT 1990,GBR,6.,,European Athletics Championships,08 AUG 2018,,,2018,,major_meet
,7.84,,Guillaume VICTORIN,26 MAY 1990,FRA,8.,,European Athletics Championships,08 AUG 2018,,,2018,,major_meet
,7.84,,Kafétien GOMIS,23 MAR 1980,FRA,9.,,European Athletics Championships,08 AUG 2018,,,2018,,major_meet
,7.83,,Izmir SMAJLAJ,29 MAR 1993,ALB,10.,,European Athletics Championships,08 AUG 2018,,,2018,,major_meet
,7.73,,Radek JUŠKA,08 MAR 1993,CZE,12.,,European Athletics Championships,08 AUG 2018,,,2018,,major_meet
,8.69,,Tajay GAYLE,02 AUG 1996,JAM,1.,,IAAF World Championships in Athletics,28 SEP 2019,,,2019,,major_meet
,8.39,,Jeff HENDERSON,19 FEB 1989,USA,2.,,IAAF World Championships in Athletics,28 SEP 2019,,,2019,,major_meet
,8.34,,Juan Miguel ECHEVARRÍA,11 AUG 1998,CUB,3.,,IAAF World Championships in Athletics,28 SEP 2019,,,2019,,major_meet
,8.28,,Luvo MANYONGA,08 JAN 1991,RSA,4.,,IAAF World Championships in Athletics,28 SEP 2019,,,2019,,major_meet
,8.23,,Ruswahl SAMAAI,25 SEP 1991,RSA,5.,,IAAF World Championships in Athletics,28 SEP 2019,,,2019,,major_meet
,8.20,,Jianan WANG,27 AUG 1996,CHN,6.,,IAAF World Championships in Athletics,28 SEP 2019,,,2019,,major_meet
,8.01,,Eusebio CÁCERES,10 SEP 1991,ESP,7.,,IAAF World Championships in Athletics,28 SEP 2019,,,2019,,major_meet
,7.97,,Yuki HASHIOKA,23 JAN 1999,JPN,8.,,IAAF World Championships in Athletics,28 SEP 2019,,,2019,,major_meet
,7.96,,Thobias MONTLER,15 FEB 1996,SWE,9.,,IAAF World Championships in Athletics,28 SEP 2019,,,2019,,major_meet
,7.79,,Miltiadis TENTOGLOU,18 MAR 1998,GRE,10.,,IAAF World Championships in Athletics,28 SEP 2019,,,2019,,major_meet
,7.77,,Shoutarou SHIROYAMA,06 MAR 1995,JPN,11.,,IAAF World Championships in Athletics,28 SEP 2019,,,2019,,major_meet
,NM,,Steffin MCCARTER,19 JAN 1997,USA,,,IAAF World Championships in Athletics,28 SEP 2019,,,2019,,major_meet
,8.41,,Miltiadis TENTOGLOU,18 MAR 1998,GRE,1.,,The XXXII Olympic Games,02 AUG 2021,,,2021,,major_meet
,8.41,,Juan Miguel ECHEVARRÍA,11 AUG 1998,CUB,2.,,The XXXII Olympic Games,02 AUG 2021,,,2021,,major_meet
,8.21,,Maykel MASSÓ,08 MAY 1999,CUB,3.,,The XXXII Olympic Games,02 AUG 2021,,,2021,,major_meet
,8.18,,Eusebio CÁCERES,10 SEP 1991,ESP,4.,,The XXXII Olympic Games,02 AUG 2021,,,2021,,major_meet
,8.15,,JuVaughn HARRISON,30 APR 1999,USA,5.,,The XXXII Olympic Games,02 AUG 2021,,,2021,,major_meet
,8.10,,Yuki HASHIOKA,23 JAN 1999,JPN,6.,,The XXXII Olympic Games,02 AUG 2021,,,2021,,major_meet
,8.08,,Thobias MONTLER,15 FEB 1996,SWE,7.,,The XXXII Olympic Games,02 AUG 2021,,,2021,,major_meet
,7.99,,Filippo RANDAZZO,27 APR 1996,ITA,8.,,The XXXII Olympic Games,02 AUG 2021,,,2021,,major_meet
,7.92,,Kristian PULLI,02 SEP 1994,FIN,9.,,The XXXII Olympic Games,02 AUG 2021,,,2021,,major_meet
,7.72,,Changzhou HUANG,20 AUG 1994,CHN,10.,,The XXXII Olympic Games,02 AUG 2021,,,2021,,major_meet
,7.69,,Tajay GAYLE,02 AUG 1996,JAM,11.,,The XXXII Olympic Games,02 AUG 2021,,,2021,,major_meet
,7.62,,Fabian HEINLE,14 MAY 1994,GER,12.,,The XXXII Olympic Games,02 AUG 2021,,,2021,,major_meet
,7.70,,Marko ČEKO,03 AUG 2000,CRO,1.,,Memorial Borisa Hanžekovića,14 SEP 2021,,,2021,,major_meet
,7.68,,Filip PRAVDICA,28 JUL 1995,CRO,2.,,Memorial Borisa Hanžekovića,14 SEP 2021,,,2021,,major_meet
,7.43,,Sanjin ŠIMIĆ,04 JUN 1992,CRO,4.,,Memorial Borisa Hanžekovića,14 SEP 2021,,,2021,,major_meet
,7.90,,Vladyslav MAZUR,21 NOV 1996,UKR,1.,,Paavo Nurmi Games,08 JUN 2021,,,2021,,major_meet
,7.82,,Kristian PULLI,02 SEP 1994,FIN,2.,,Paavo Nurmi Games,08 JUN 2021,,,2021,,major_meet
,7.75,,Arnovis DALMERO,23 SEP 2000,COL,3.,,Paavo Nurmi Games,08 JUN 2021,,,2021,,major_meet
,7.73,,Christopher MITREVSKI,12 JUL 1996,AUS,5.,,Paavo Nurmi Games,08 JUN 2021,,,2021,,major_meet
,7.32,,Yann RANDRIANASOLO,03 FEB 1994,FRA,6.,,Paavo Nurmi Games,08 JUN 2021,,,2021,,major_meet
,8.16,,Augustin BEY,06 JUN 1995,FRA,1.,,FBK Games,06 JUN 2021,,,2021,,major_meet
,8.10,,Ruswahl SAMAAI,25 SEP 1991,RSA,2.,,FBK Games,06 JUN 2021,,,2021,,major_meet
,8.04,,Christopher MITREVSKI,12 JUL 1996,AUS,3.,,FBK Games,06 JUN 2021,,,2021,,major_meet
,8.01,,Filippo RANDAZZO,27 APR 1996,ITA,4.,,FBK Games,06 JUN 2021,,,2021,,major_meet
,7.99,,Vladyslav MAZUR,21 NOV 1996,UKR,5.,,FBK Games,06 JUN 2021,,,2021,,major_meet
,7.98,,Emiliano LASA,25 JAN 1990,URU,6.,,FBK Games,06 JUN 2021,,,2021,,major_meet
,7.96,,Henry FRAYNE,14 APR 1990,AUS,7.,,FBK Games,06 JUN 2021,,,2021,,major_meet
,7.81,,Arnovis DALMERO,23 SEP 2000,COL,8.,,FBK Games,06 JUN 2021,,,2021,,major_meet
,7.70,,Benjamin GFÖHLER,27 JAN 1994,SUI,9.,,FBK Games,06 JUN 2021,,,2021,,major_meet
,7.63,,Sebastian Ree PEDERSEN,13 JUL 1997,DEN,10.,,FBK Games,06 JUN 2021,,,2021,,major_meet
,8.02,,Augustin BEY,06 JUN 1995,FRA,1.,,60th Ostrava Golden Spike,19 MAY 2021,,,2021,,major_meet
,7.73,,Benjamin GFÖHLER,27 JAN 1994,SUI,2.,,60th Ostrava Golden Spike,19 MAY 2021,,,2021,,major_meet
,7.62,,Radek JUŠKA,08 MAR 1993,CZE,3.,,60th Ostrava Golden Spike,19 MAY 2021,,,2021,,major_meet
,7.60,,Fabian HEINLE,14 MAY 1994,GER,4.,,60th Ostrava Golden Spike,19 MAY 2021,,,2021,,major_meet
,7.48,,Gabriel BITAN,23 JUL 1998,ROU,5.,,60th Ostrava Golden Spike,19 MAY 2021,,,2021,,major_meet
,8.07,,Yuki HASHIOKA,23 JAN 1999,JPN,1.,,"""READY STEADY TOKYO - Athletics""",09 MAY 2021,,,2021,,major_meet
,7.82,,Tenju TOGAWA,08 JAN 1997,JPN,2.,,"""READY STEADY TOKYO - Athletics""",09 MAY 2021,,,2021,,major_meet
,7.79,,Shoutarou SHIROYAMA,06 MAR 1995,JPN,3.,,"""READY STEADY TOKYO - Athletics""",09 MAY 2021,,,2021,,major_meet
,7.74,,Daiki ODA,15 JAN 1996,JPN,4.,,"""READY STEADY TOKYO - Athletics""",09 MAY 2021,,,2021,,major_meet
,7.72,,Hibiki TSUHA,21 JAN 1998,JPN,5.,,"""READY STEADY TOKYO - Athletics""",09 MAY 2021,,,2021,,major_meet
,7.70,,Henry FRAYNE,14 APR 1990,AUS,6.,,"""READY STEADY TOKYO - Athletics""",09 MAY 2021,,,2021,,major_meet
,7.29,,Natsuki YAMAKAWA,24 JUL 1995,JPN,7.,,"""READY STEADY TOKYO - Athletics""",09 MAY 2021,,,2021,,major_meet
,7.22,,Sanapiah SAPWATURAHMAN,13 MAY 1994,INA,8.,,"""READY STEADY TOKYO - Athletics""",09 MAY 2021,,,2021,,major_meet
,7.98,,Marquis DENDY,17 NOV 1992,USA,1.,,USATF Grand Prix,24 APR 2021,,,2021,,major_meet
,7.82,,Charles BROWN,28 MAY 1997,USA,2.,,USATF Grand Prix,24 APR 2021,,,2021,,major_meet
,7.71,,Damarcus SIMPSON,14 JUL 1993,USA,3.,,USATF Grand Prix,24 APR 2021,,,2021,,major_meet
,7.67,,Jacob FINCHAM-DUKES,12 JAN 1997,GBR,5.,,USATF Grand Prix,24 APR 2021,,,2021,,major_meet
,7.60,,Mohammed ABUBAKAR,04 OCT 1995,GHA,6.,,USATF Grand Prix,24 APR 2021,,,2021,,major_meet
,7.60,,Trumaine JEFFERSON,21 APR 1995,USA,7.,,USATF Grand Prix,24 APR 2021,,,2021,,major_meet
,7.56,,Jarvis GOTCH,25 MAR 1992,USA,8.,,USATF Grand Prix,24 APR 2021,,,2021,,major_meet
,7.49,,Damarcus SIMPSON,14 JUL 1993,USA,,,USATF Grand Prix,24 APR 2021,,,2021,,major_meet
,8.36,,Jianan WANG,27 AUG 1996,CHN,1.,,"World Athletics Championships, Oregon 2022",16 JUL 2022,,,2022,,major_meet
,8.32,,Miltiadis TENTOGLOU,18 MAR 1998,GRE,2.,,"World Athletics Championships, Oregon 2022",16 JUL 2022,,,2022,,major_meet
,8.16,,Simon EHAMMER,07 FEB 2000,SUI,3.,,"World Athletics Championships, Oregon 2022",16 JUL 2022,,,2022,,major_meet
,8.15,,Maykel MASSÓ,08 MAY 1999,CUB,4.,,"World Athletics Championships, Oregon 2022",16 JUL 2022,,,2022,,major_meet
,8.04,,Steffin MCCARTER,19 JAN 1997,USA,5.,,"World Athletics Championships, Oregon 2022",16 JUL 2022,,,2022,,major_meet
,8.02,,Marquis DENDY,17 NOV 1992,USA,6.,,"World Athletics Championships, Oregon 2022",16 JUL 2022,,,2022,,major_meet
,7.93,,Eusebio CÁCERES,10 SEP 1991,ESP,8.,,"World Athletics Championships, Oregon 2022",16 JUL 2022,,,2022,,major_meet
,7.88,,Wayne PINNOCK,24 OCT 2000,JAM,9.,,"World Athletics Championships, Oregon 2022",16 JUL 2022,,,2022,,major_meet
,7.86,,Yuki HASHIOKA,23 JAN 1999,JPN,10.,,"World Athletics Championships, Oregon 2022",16 JUL 2022,,,2022,,major_meet
,7.81,,Thobias MONTLER,15 FEB 1996,SWE,11.,,"World Athletics Championships, Oregon 2022",16 JUL 2022,,,2022,,major_meet
,7.80,,Henry FRAYNE,14 APR 1990,AUS,12.,,"World Athletics Championships, Oregon 2022",16 JUL 2022,,,2022,,major_meet
,8.11,,Henry FRAYNE,14 APR 1990,AUS,1.,,Memorial Borisa Hanžekovića,09 SEP 2022,,,2022,,major_meet
,8.03,,Filip PRAVDICA,28 JUL 1995,CRO,2.,,Memorial Borisa Hanžekovića,09 SEP 2022,,,2022,,major_meet
,8.00,,Marko ČEKO,03 AUG 2000,CRO,3.,,Memorial Borisa Hanžekovića,09 SEP 2022,,,2022,,major_meet
,7.99,,Tajay GAYLE,02 AUG 1996,JAM,4.,,Memorial Borisa Hanžekovića,09 SEP 2022,,,2022,,major_meet
,7.95,,Radek JUŠKA,08 MAR 1993,CZE,5.,,Memorial Borisa Hanžekovića,09 SEP 2022,,,2022,,major_meet
,7.82,,LaQuan NAIRN,31 JUL 1996,BAH,6.,,Memorial Borisa Hanžekovića,09 SEP 2022,,,2022,,major_meet
,7.64,,Strahinja JOVANČEVIĆ,28 FEB 1993,SRB,7.,,Memorial Borisa Hanžekovića,09 SEP 2022,,,2022,,major_meet
,7.89,,Marko ČEKO,03 AUG 2000,CRO,,,Memorial Borisa Hanžekovića,09 SEP 2022,,,2022,,major_meet
,8.14,,Maykel MASSÓ,08 MAY 1999,CUB,1.,,61st Golden Spike,31 MAY 2022,,,2022,,major_meet
,8.11,,Radek JUŠKA,08 MAR 1993,CZE,2.,,61st Golden Spike,31 MAY 2022,,,2022,,major_meet
,8.00,,Augustin BEY,06 JUN 1995,FRA,3.,,61st Golden Spike,31 MAY 2022,,,2022,,major_meet
,7.89,,Thobias MONTLER,15 FEB 1996,SWE,4.,,61st Golden Spike,31 MAY 2022,,,2022,,major_meet
,7.85,,Jacob FINCHAM-DUKES,12 JAN 1997,GBR,5.,,61st Golden Spike,31 MAY 2022,,,2022,,major_meet
,7.79,,Henry FRAYNE,14 APR 1990,AUS,6.,,61st Golden Spike,31 MAY 2022,,,2022,,major_meet
,7.72,,Marko ČEKO,03 AUG 2000,CRO,7.,,61st Golden Spike,31 MAY 2022,,,2022,,major_meet
,7.69,,Emiliano LASA,25 JAN 1990,URU,8.,,61st Golden Spike,31 MAY 2022,,,2022,,major_meet
,8.52,,Miltiadis TENTOGLOU,18 MAR 1998,GRE,1.,,European Athletics Championships,16 AUG 2022,,,2022,,major_meet
,8.06,,Thobias MONTLER,15 FEB 1996,SWE,2.,,European Athletics Championships,16 AUG 2022,,,2022,,major_meet
,8.06,,Jules POMMERY,22 JAN 2001,FRA,3.,,European Athletics Championships,16 AUG 2022,,,2022,,major_meet
,7.98,,Eusebio CÁCERES,10 SEP 1991,ESP,4.,,European Athletics Championships,16 AUG 2022,,,2022,,major_meet
,7.97,,Jacob FINCHAM-DUKES,12 JAN 1997,GBR,5.,,European Athletics Championships,16 AUG 2022,,,2022,,major_meet
,7.82,,Héctor SANTOS,06 JAN 1998,ESP,7.,,European Athletics Championships,16 AUG 2022,,,2022,,major_meet
,7.77,,Marko ČEKO,03 AUG 2000,CRO,8.,,European Athletics Championships,16 AUG 2022,,,2022,,major_meet
,7.66,,Radek JUŠKA,08 MAR 1993,CZE,9.,,European Athletics Championships,16 AUG 2022,,,2022,,major_meet
,7.66,,Reynold BANIGO,13 AUG 1998,GBR,10.,,European Athletics Championships,16 AUG 2022,,,2022,,major_meet
,NM,,Ingar BRATSETH-KIPLESUND,15 NOV 1996,NOR,,,European Athletics Championships,16 AUG 2022,,,2022,,major_meet
,8.52,,Miltiadis TENTOGLOU,18 MAR 1998,GRE,1.,,"World Athletics Championships, Budapest 2023",24 AUG 2023,,,2023,,major_meet
,8.50,,Wayne PINNOCK,24 OCT 2000,JAM,2.,,"World Athletics Championships, Budapest 2023",24 AUG 2023,,,2023,,major_meet
,8.27,,Tajay GAYLE,02 AUG 1996,JAM,3.,,"World Athletics Championships, Budapest 2023",24 AUG 2023,,,2023,,major_meet
,8.27,,Carey MCLEOD,14 APR 1998,JAM,4.,,"World Athletics Championships, Budapest 2023",24 AUG 2023,,,2023,,major_meet
,8.05,,Jianan WANG,27 AUG 1996,CHN,5.,,"World Athletics Championships, Budapest 2023",24 AUG 2023,,,2023,,major_meet
,8.00,,Thobias MONTLER,15 FEB 1996,SWE,6.,,"World Athletics Championships, Budapest 2023",24 AUG 2023,,,2023,,major_meet
,7.98,,Radek JUŠKA,08 MAR 1993,CZE,7.,,"World Athletics Championships, Budapest 2023",24 AUG 2023,,,2023,,major_meet
,7.94,,William WILLIAMS,31 JAN 1995,USA,8.,,"World Athletics Championships, Budapest 2023",24 AUG 2023,,,2023,,major_meet
,7.87,,Simon EHAMMER,07 FEB 2000,SUI,9.,,"World Athletics Championships, Budapest 2023",24 AUG 2023,,,2023,,major_meet
,7.86,,Alejandro PARADA,05 JUL 2004,CUB,10.,,"World Athletics Championships, Budapest 2023",24 AUG 2023,,,2023,,major_meet
,7.77,,Jeswin ALDRIN,24 DEC 2001,IND,11.,,"World Athletics Championships, Budapest 2023",24 AUG 2023,,,2023,,major_meet
,7.62,,Marquis DENDY,17 NOV 1992,USA,12.,,"World Athletics Championships, Budapest 2023",24 AUG 2023,,,2023,,major_meet
,8.09,,Filip PRAVDICA,28 JUL 1995,CRO,1.,,Memorial Borisa Hanžekovića,08 SEP 2023,,,2023,,major_meet
,8.07,,Tajay GAYLE,02 AUG 1996,JAM,2.,,Memorial Borisa Hanžekovića,08 SEP 2023,,,2023,,major_meet
,7.99,,William WILLIAMS,31 JAN 1995,USA,3.,,Memorial Borisa Hanžekovića,08 SEP 2023,,,2023,,major_meet
,7.96,,Marko ČEKO,03 AUG 2000,CRO,4.,,Memorial Borisa Hanžekovića,08 SEP 2023,,,2023,,major_meet
,7.65,,Liam ADCOCK,21 JUN 1996,AUS,6.,,Memorial Borisa Hanžekovića,08 SEP 2023,,,2023,,major_meet
,7.53,,Erwan KONATE,18 APR 2003,FRA,7.,,Memorial Borisa Hanžekovića,08 SEP 2023,,,2023,,major_meet
,8.29,,Miltiadis TENTOGLOU,18 MAR 1998,GRE,1.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,8.24,,Tajay GAYLE,02 AUG 1996,JAM,2.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,7.97,,Jarrion LAWSON,06 MAY 1994,USA,3.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,7.89,,William WILLIAMS,31 JAN 1995,USA,4.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,7.87,,Héctor SANTOS,06 JAN 1998,ESP,5.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,7.77,,Marquis DENDY,17 NOV 1992,USA,6.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,7.74,,LaQuan NAIRN,31 JUL 1996,BAH,7.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,5.52,,Steffin MCCARTER,19 JAN 1997,USA,10.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,NM,,Cheswill JOHNSON,30 SEP 1997,RSA,,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,8.48,,Miltiadis TENTOGLOU,18 MAR 1998,GRE,1.,,The XXXIII Olympic Games,06 AUG 2024,,,2024,,major_meet
,8.36,,Wayne PINNOCK,24 OCT 2000,JAM,2.,,The XXXIII Olympic Games,06 AUG 2024,,,2024,,major_meet
,8.34,,Mattia FURLANI,07 FEB 2005,ITA,3.,,The XXXIII Olympic Games,06 AUG 2024,,,2024,,major_meet
,8.20,,Simon EHAMMER,07 FEB 2000,SUI,4.,,The XXXIII Olympic Games,06 AUG 2024,,,2024,,major_meet
,8.14,,Jacob FINCHAM-DUKES,12 JAN 1997,GBR,5.,,The XXXIII Olympic Games,06 AUG 2024,,,2024,,major_meet
,8.07,,Simon BATZ,01 DEC 2002,GER,6.,,The XXXIII Olympic Games,06 AUG 2024,,,2024,,major_meet
,8.07,,Mingkun ZHANG,20 OCT 2000,CHN,7.,,The XXXIII Olympic Games,06 AUG 2024,,,2024,,major_meet
,8.03,,Jianan WANG,27 AUG 1996,CHN,8.,,The XXXIII Olympic Games,06 AUG 2024,,,2024,,major_meet
,7.90,,Filip PRAVDICA,28 JUL 1995,CRO,9.,,The XXXIII Olympic Games,06 AUG 2024,,,2024,,major_meet
,7.83,,Radek JUŠKA,08 MAR 1993,CZE,10.,,The XXXIII Olympic Games,06 AUG 2024,,,2024,,major_meet
,7.83,,Arnovis DALMERO,23 SEP 2000,COL,11.,,The XXXIII Olympic Games,06 AUG 2024,,,2024,,major_meet
,7.82,,Carey MCLEOD,14 APR 1998,JAM,12.,,The XXXIII Olympic Games,06 AUG 2024,,,2024,,major_meet
,7.99,,Shawn-D THOMPSON,20 JAN 1997,JAM,1.,,Boris Hanžeković Memorial,06 SEP 2024,,,2024,,major_meet
,7.99,,Anvar ANVAROV,22 OCT 2000,UZB,2.,,Boris Hanžeković Memorial,06 SEP 2024,,,2024,,major_meet
,7.90,,Roko FARKAŠ,11 FEB 2005,CRO,3.,,Boris Hanžeković Memorial,06 SEP 2024,,,2024,,major_meet
,7.85,,Sander SKOTHEIM,31 MAY 2002,NOR,4.,,Boris Hanžeković Memorial,06 SEP 2024,,,2024,,major_meet
,7.79,,Filip PRAVDICA,28 JUL 1995,CRO,5.,,Boris Hanžeković Memorial,06 SEP 2024,,,2024,,major_meet
,7.77,,Marko ČEKO,03 AUG 2000,CRO,6.,,Boris Hanžeković Memorial,06 SEP 2024,,,2024,,major_meet
,7.76,,Lester LESCAY,15 OCT 2001,CUB,7.,,Boris Hanžeković Memorial,06 SEP 2024,,,2024,,major_meet
