Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Unnamed: 7,Venue,Date,Results Score,discipline,year,ProfileURL,source
,9.90,,Noah LYLES,18 JUL 1997,USA,2.,,Silesia Kamila Skolimowska Memorial,16 AUG 2025,,,2025,,dl_meeting
,9.96,,Kenneth BEDNAREK,14 OCT 1998,USA,3.,,Silesia Kamila Skolimowska Memorial,16 AUG 2025,,,2025,,dl_meeting
,9.96,,Christian COLEMAN,06 MAR 1996,USA,4.,,Silesia Kamila Skolimowska Memorial,16 AUG 2025,,,2025,,dl_meeting
,9.97,,Trayvon BROMELL,10 JUL 1995,USA,5.,,Silesia Kamila Skolimowska Memorial,16 AUG 2025,,,2025,,dl_meeting
,10.05,,Courtney LINDSEY,18 NOV 1998,USA,6.,,Silesia Kamila Skolimowska Memorial,16 AUG 2025,,,2025,,dl_meeting
,10.10,,Akani SIMBINE,21 SEP 1993,RSA,7.,,Silesia Kamila Skolimowska Memorial,16 AUG 2025,,,2025,,dl_meeting
,10.11,,Ackeem BLAKE,21 JAN 2002,JAM,8.,,Silesia Kamila Skolimowska Memorial,16 AUG 2025,,,2025,,dl_meeting
,9.87,,Oblique SEVILLE,16 MAR 2001,JAM,1.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,10.02,,Noah LYLES,18 JUL 1997,USA,2.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,10.02,,Ackeem BLAKE,21 JAN 2002,JAM,3.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,10.05,,Akani SIMBINE,21 SEP 1993,RSA,4.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,10.09,,Zharnel HUGHES,13 JUL 1995,GBR,5.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,10.20,,Brandon HICKLIN,02 APR 1999,USA,6.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,10.27,,Courtney LINDSEY,18 NOV 1998,USA,7.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,10.01,,Noah LYLES,18 JUL 1997,USA,1.,,IAAF Continental Cup,09 SEP 2018,,,2018,,major_meet
,10.03,,Bingtian SU,29 AUG 1989,CHN,2.,,IAAF Continental Cup,09 SEP 2018,,,2018,,major_meet
,10.11,,Akani SIMBINE,21 SEP 1993,RSA,3.,,IAAF Continental Cup,09 SEP 2018,,,2018,,major_meet
,10.19,,Jak Ali HARVEY,04 MAY 1989,TUR,4.,,IAAF Continental Cup,09 SEP 2018,,,2018,,major_meet
,10.23,,Arthur CISSÉ,29 DEC 1996,CIV,5.,,IAAF Continental Cup,09 SEP 2018,,,2018,,major_meet
,10.29,,Barakat AL HARTHI,15 JUN 1988,OMA,6.,,IAAF Continental Cup,09 SEP 2018,,,2018,,major_meet
,11.99,,Yohan BLAKE,26 DEC 1989,JAM,8.,,IAAF Continental Cup,09 SEP 2018,,,2018,,major_meet
,9.95,,Zharnel HUGHES,13 JUL 1995,GBR,1.,,European Athletics Championships,07 AUG 2018,,,2018,,major_meet
,9.96,,Reece PRESCOD,29 FEB 1996,GBR,2.,,European Athletics Championships,07 AUG 2018,,,2018,,major_meet
,10.01,,Jak Ali HARVEY,04 MAY 1989,TUR,3.,,European Athletics Championships,07 AUG 2018,,,2018,,major_meet
,10.06,,Chijindu UJAH,05 MAR 1994,GBR,4.,,European Athletics Championships,07 AUG 2018,,,2018,,major_meet
,10.08,,Filippo TORTU,15 JUN 1998,ITA,5.,,European Athletics Championships,07 AUG 2018,,,2018,,major_meet
,10.29,,Emre Zafer BARNES,07 NOV 1988,TUR,7.,,European Athletics Championships,07 AUG 2018,,,2018,,major_meet
,DNS,,Jimmy VICAUT,27 FEB 1992,FRA,,,European Athletics Championships,07 AUG 2018,,,2018,,major_meet
,9.76,,Christian COLEMAN,06 MAR 1996,USA,1.,,IAAF World Championships in Athletics,28 SEP 2019,,,2019,,major_meet
,9.89,,Justin GATLIN,10 FEB 1982,USA,2.,,IAAF World Championships in Athletics,28 SEP 2019,,,2019,,major_meet
,9.90,,Andre DE GRASSE,10 NOV 1994,CAN,3.,,IAAF World Championships in Athletics,28 SEP 2019,,,2019,,major_meet
,9.93,,Akani SIMBINE,21 SEP 1993,RSA,4.,,IAAF World Championships in Athletics,28 SEP 2019,,,2019,,major_meet
,9.97,,Yohan BLAKE,26 DEC 1989,JAM,5.,,IAAF World Championships in Athletics,28 SEP 2019,,,2019,,major_meet
,10.03,,Zharnel HUGHES,13 JUL 1995,GBR,6.,,IAAF World Championships in Athletics,28 SEP 2019,,,2019,,major_meet
,10.07,,Filippo TORTU,15 JUN 1998,ITA,7.,,IAAF World Championships in Athletics,28 SEP 2019,,,2019,,major_meet
,10.08,,Aaron BROWN,27 MAY 1992,CAN,8.,,IAAF World Championships in Athletics,28 SEP 2019,,,2019,,major_meet
,9.80,,Lamont Marcell JACOBS,26 SEP 1994,ITA,1.,,The XXXII Olympic Games,01 AUG 2021,,,2021,,major_meet
,9.84,,Fred KERLEY,07 MAY 1995,USA,2.,,The XXXII Olympic Games,01 AUG 2021,,,2021,,major_meet
,9.89,,Andre DE GRASSE,10 NOV 1994,CAN,3.,,The XXXII Olympic Games,01 AUG 2021,,,2021,,major_meet
,9.93,,Akani SIMBINE,21 SEP 1993,RSA,4.,,The XXXII Olympic Games,01 AUG 2021,,,2021,,major_meet
,9.95,,Ronnie BAKER,15 OCT 1993,USA,5.,,The XXXII Olympic Games,01 AUG 2021,,,2021,,major_meet
,9.98,,Bingtian SU,29 AUG 1989,CHN,6.,,The XXXII Olympic Games,01 AUG 2021,,,2021,,major_meet
,DNF,,Enoch ADEGOKE,08 MAR 2000,NGR,,,The XXXII Olympic Games,01 AUG 2021,,,2021,,major_meet
,DQ,,Zharnel HUGHES,13 JUL 1995,GBR,,,The XXXII Olympic Games,01 AUG 2021,,,2021,,major_meet
,9.76,,Trayvon BROMELL,10 JUL 1995,USA,1.,,Kip Keino Classic,18 SEP 2021,,,2021,,major_meet
,9.77,,Ferdinand OMANYALA,02 JAN 1996,KEN,2.,,Kip Keino Classic,18 SEP 2021,,,2021,,major_meet
,10.03,,Justin GATLIN,10 FEB 1982,USA,3.,,Kip Keino Classic,18 SEP 2021,,,2021,,major_meet
,10.04,,Mouhamadou FALL,25 FEB 1992,FRA,4.,,Kip Keino Classic,18 SEP 2021,,,2021,,major_meet
,10.11,,Kyree KING,09 JUL 1994,USA,5.,,Kip Keino Classic,18 SEP 2021,,,2021,,major_meet
,10.20,,Michael RODGERS,24 APR 1985,USA,6.,,Kip Keino Classic,18 SEP 2021,,,2021,,major_meet
,DQ,,Amaury GOLITIN,28 JAN 1997,FRA, - ,,Kip Keino Classic,18 SEP 2021,,,2021,,major_meet
,9.86,,Marvin BRACY,15 DEC 1993,USA,1.,,Memorial Borisa Hanžekovića,14 SEP 2021,,,2021,,major_meet
,9.97,,Ronnie BAKER,15 OCT 1993,USA,2.,,Memorial Borisa Hanžekovića,14 SEP 2021,,,2021,,major_meet
,10.03,,Trayvon BROMELL,10 JUL 1995,USA,3.,,Memorial Borisa Hanžekovića,14 SEP 2021,,,2021,,major_meet
,10.17,,Kyree KING,09 JUL 1994,USA,4.,,Memorial Borisa Hanžekovića,14 SEP 2021,,,2021,,major_meet
,10.20,,Julian FORTE,07 JAN 1993,JAM,5.,,Memorial Borisa Hanžekovića,14 SEP 2021,,,2021,,major_meet
,10.88,,Enoch ADEGOKE,08 MAR 2000,NGR,7.,,Memorial Borisa Hanžekovića,14 SEP 2021,,,2021,,major_meet
,DNF,,Jimmy VICAUT,27 FEB 1992,FRA,,,Memorial Borisa Hanžekovića,14 SEP 2021,,,2021,,major_meet
,9.84,,Akani SIMBINE,21 SEP 1993,RSA,1.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,06 JUL 2021,,,2021,,major_meet
,10.00,,Michael RODGERS,24 APR 1985,USA,2.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,06 JUL 2021,,,2021,,major_meet
,10.02,,Marvin BRACY,15 DEC 1993,USA,3.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,06 JUL 2021,,,2021,,major_meet
,10.04,,Isiah YOUNG,05 JAN 1990,USA,4.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,06 JUL 2021,,,2021,,major_meet
,10.14,,Adam GEMILI,06 OCT 1993,GBR,5.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,06 JUL 2021,,,2021,,major_meet
,10.21,,Justin GATLIN,10 FEB 1982,USA,6.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,06 JUL 2021,,,2021,,major_meet
,10.22,,Emmanuel MATADI,15 APR 1991,LBR,7.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,06 JUL 2021,,,2021,,major_meet
,DNS,,Alonso EDWARD,08 DEC 1989,PAN,,,Gyulai István Memorial - Hungarian Athletics Grand Prix,06 JUL 2021,,,2021,,major_meet
,10.24,,Gift LEOTLELA,12 MAY 1998,RSA,1.,,Irena Szewinska Memorial / Bydgoszcz Cup,30 JUN 2021,,,2021,,major_meet
,10.28,,Jerome BLAKE,18 AUG 1995,CAN,2.,,Irena Szewinska Memorial / Bydgoszcz Cup,30 JUN 2021,,,2021,,major_meet
,10.33,,Michael RODGERS,24 APR 1985,USA,3.,,Irena Szewinska Memorial / Bydgoszcz Cup,30 JUN 2021,,,2021,,major_meet
,10.67,,Dominik KOPEĆ,05 MAR 1995,POL,4.,,Irena Szewinska Memorial / Bydgoszcz Cup,30 JUN 2021,,,2021,,major_meet
,10.26,,Mouhamadou FALL,25 FEB 1992,FRA,1.,,Paavo Nurmi Games,08 JUN 2021,,,2021,,major_meet
,10.33,,Michael RODGERS,24 APR 1985,USA,2.,,Paavo Nurmi Games,08 JUN 2021,,,2021,,major_meet
,10.36,,Silvan WICKI,13 FEB 1995,SUI,3.,,Paavo Nurmi Games,08 JUN 2021,,,2021,,major_meet
,10.40,,Sean SAFO-ANTWI,31 OCT 1990,GHA,4.,,Paavo Nurmi Games,08 JUN 2021,,,2021,,major_meet
,10.52,,Ojie EDOBURUN,02 JUN 1996,GBR,5.,,Paavo Nurmi Games,08 JUN 2021,,,2021,,major_meet
,10.46,,Taymir BURNET,01 OCT 1992,NED,4.,,FBK Games,06 JUN 2021,,,2021,,major_meet
,9.94,,Isiah YOUNG,05 JAN 1990,USA,1.,,adidas Boost Boston Games,23 MAY 2021,,,2021,,major_meet
,10.10,,Noah LYLES,18 JUL 1997,USA,2.,,adidas Boost Boston Games,23 MAY 2021,,,2021,,major_meet
,10.17,,Nickel ASHMEADE,07 APR 1990,JAM,3.,,adidas Boost Boston Games,23 MAY 2021,,,2021,,major_meet
,10.19,,Josephus LYLES,22 JUL 1998,USA,4.,,adidas Boost Boston Games,23 MAY 2021,,,2021,,major_meet
,10.21,,Jaylen BACON,05 AUG 1996,USA,5.,,adidas Boost Boston Games,23 MAY 2021,,,2021,,major_meet
,9.96,,Fred KERLEY,07 MAY 1995,USA,1.,,60th Ostrava Golden Spike,19 MAY 2021,,,2021,,major_meet
,10.08,,Justin GATLIN,10 FEB 1982,USA,2.,,60th Ostrava Golden Spike,19 MAY 2021,,,2021,,major_meet
,10.17,,Andre DE GRASSE,10 NOV 1994,CAN,3.,,60th Ostrava Golden Spike,19 MAY 2021,,,2021,,major_meet
,10.28,,Silvan WICKI,13 FEB 1995,SUI,4.,,60th Ostrava Golden Spike,19 MAY 2021,,,2021,,major_meet
,10.31,,Ján VOLKO,02 NOV 1996,SVK,5.,,60th Ostrava Golden Spike,19 MAY 2021,,,2021,,major_meet
,10.38,,Jan VELEBA,06 DEC 1986,CZE,6.,,60th Ostrava Golden Spike,19 MAY 2021,,,2021,,major_meet
,10.39,,Joris VAN GOOL,04 APR 1998,NED,7.,,60th Ostrava Golden Spike,19 MAY 2021,,,2021,,major_meet
,9.96,,Cravon GILLESPIE,31 JUL 1996,USA,1.,,USATF Golden Games,09 MAY 2021,,,2021,,major_meet
,9.99,,Isiah YOUNG,05 JAN 1990,USA,2.,,USATF Golden Games,09 MAY 2021,,,2021,,major_meet
,10.01,,Christopher BELCHER,29 JAN 1994,USA,3.,,USATF Golden Games,09 MAY 2021,,,2021,,major_meet
,10.03,,Chijindu UJAH,05 MAR 1994,GBR,4.,,USATF Golden Games,09 MAY 2021,,,2021,,major_meet
,10.04,,Kyree KING,09 JUL 1994,USA,5.,,USATF Golden Games,09 MAY 2021,,,2021,,major_meet
,10.11,,Chris ROYSTER,24 JAN 1992,USA,6.,,USATF Golden Games,09 MAY 2021,,,2021,,major_meet
,10.13,,Bryce ROBINSON,13 NOV 1993,USA,7.,,USATF Golden Games,09 MAY 2021,,,2021,,major_meet
,10.18,,Jaylen BACON,05 AUG 1996,USA,8.,,USATF Golden Games,09 MAY 2021,,,2021,,major_meet
,DNF,,Michael RODGERS,24 APR 1985,USA,,,USATF Golden Games,09 MAY 2021,,,2021,,major_meet
,10.24,,Justin GATLIN,10 FEB 1982,USA,1.,,"""READY STEADY TOKYO - Athletics""",09 MAY 2021,,,2021,,major_meet
,10.26,,Shuhei TADA,24 JUN 1996,JPN,2.,,"""READY STEADY TOKYO - Athletics""",09 MAY 2021,,,2021,,major_meet
,10.28,,Yuki KOIKE,15 MAY 1995,JPN,3.,,"""READY STEADY TOKYO - Athletics""",09 MAY 2021,,,2021,,major_meet
,10.40,,Bruno DEDE,07 OCT 1999,JPN,4.,,"""READY STEADY TOKYO - Athletics""",09 MAY 2021,,,2021,,major_meet
,10.42,,Ryuichiro SAKAI,14 MAR 1998,JPN,5.,,"""READY STEADY TOKYO - Athletics""",09 MAY 2021,,,2021,,major_meet
,10.45,,Lalu Muhammad ZOHRI,01 JUL 2000,INA,7.,,"""READY STEADY TOKYO - Athletics""",09 MAY 2021,,,2021,,major_meet
,DNS,,Aska CAMBRIDGE,31 MAY 1993,JPN,,,"""READY STEADY TOKYO - Athletics""",09 MAY 2021,,,2021,,major_meet
,10.01,,Trayvon BROMELL,10 JUL 1995,USA,1.,,USATF Grand Prix,24 APR 2021,,,2021,,major_meet
,10.17,,Noah LYLES,18 JUL 1997,USA,2.,,USATF Grand Prix,24 APR 2021,,,2021,,major_meet
,10.19,,Emmanuel MATADI,15 APR 1991,LBR,3.,,USATF Grand Prix,24 APR 2021,,,2021,,major_meet
,10.24,,Michael RODGERS,24 APR 1985,USA,4.,,USATF Grand Prix,24 APR 2021,,,2021,,major_meet
,10.25,,Divine ODUDURU,07 OCT 1996,NGR,5.,,USATF Grand Prix,24 APR 2021,,,2021,,major_meet
,10.35,,Cravon GILLESPIE,31 JUL 1996,USA,6.,,USATF Grand Prix,24 APR 2021,,,2021,,major_meet
,10.38,,Jaylen BACON,05 AUG 1996,USA,7.,,USATF Grand Prix,24 APR 2021,,,2021,,major_meet
,10.46,,Christopher BELCHER,29 JAN 1994,USA,8.,,USATF Grand Prix,24 APR 2021,,,2021,,major_meet
,10.52,,Cameron BURRELL,11 SEP 1994,USA,9.,,USATF Grand Prix,24 APR 2021,,,2021,,major_meet
,9.86,,Fred KERLEY,07 MAY 1995,USA,1.,,"World Athletics Championships, Oregon 2022",16 JUL 2022,,,2022,,major_meet
,9.88,,Marvin BRACY-WILLIAMS,15 DEC 1993,USA,2.,,"World Athletics Championships, Oregon 2022",16 JUL 2022,,,2022,,major_meet
,9.88,,Trayvon BROMELL,10 JUL 1995,USA,3.,,"World Athletics Championships, Oregon 2022",16 JUL 2022,,,2022,,major_meet
,9.97,,Oblique SEVILLE,16 MAR 2001,JAM,4.,,"World Athletics Championships, Oregon 2022",16 JUL 2022,,,2022,,major_meet
,10.01,,Akani SIMBINE,21 SEP 1993,RSA,5.,,"World Athletics Championships, Oregon 2022",16 JUL 2022,,,2022,,major_meet
,10.01,,Christian COLEMAN,06 MAR 1996,USA,6.,,"World Athletics Championships, Oregon 2022",16 JUL 2022,,,2022,,major_meet
,10.06,,Abdul Hakim SANI BROWN,06 MAR 1999,JPN,7.,,"World Athletics Championships, Oregon 2022",16 JUL 2022,,,2022,,major_meet
,10.07,,Aaron BROWN,27 MAY 1992,CAN,8.,,"World Athletics Championships, Oregon 2022",16 JUL 2022,,,2022,,major_meet
,9.97,,Marvin BRACY-WILLIAMS,15 DEC 1993,USA,1.,,Memorial Borisa Hanžekovića,11 SEP 2022,,,2022,,major_meet
,10.14,,Jeremiah AZU,15 MAY 2001,GBR,2.,,Memorial Borisa Hanžekovića,11 SEP 2022,,,2022,,major_meet
,10.19,,Ferdinand OMANYALA,02 JAN 1996,KEN,3.,,Memorial Borisa Hanžekovića,11 SEP 2022,,,2022,,major_meet
,10.20,,Joseph FAHNBULLEH,11 SEP 2001,LBR,4.,,Memorial Borisa Hanžekovića,11 SEP 2022,,,2022,,major_meet
,10.35,,Kyree KING,09 JUL 1994,USA,6.,,Memorial Borisa Hanžekovića,11 SEP 2022,,,2022,,major_meet
,10.35,,Ján VOLKO,02 NOV 1996,SVK,7.,,Memorial Borisa Hanžekovića,11 SEP 2022,,,2022,,major_meet
,10.37,,Reynier MENA,21 NOV 1996,CUB,8.,,Memorial Borisa Hanžekovića,11 SEP 2022,,,2022,,major_meet
,9.97,,Marvin BRACY-WILLIAMS,15 DEC 1993,USA,1.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,08 AUG 2022,,,2022,,major_meet
,10.01,,Trayvon BROMELL,10 JUL 1995,USA,2.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,08 AUG 2022,,,2022,,major_meet
,10.01,,Elijah HALL,22 AUG 1994,USA,3.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,08 AUG 2022,,,2022,,major_meet
,10.03,,Yohan BLAKE,26 DEC 1989,JAM,4.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,08 AUG 2022,,,2022,,major_meet
,10.05,,Ackeem BLAKE,21 JAN 2002,JAM,5.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,08 AUG 2022,,,2022,,major_meet
,10.17,,Christian COLEMAN,06 MAR 1996,USA,6.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,08 AUG 2022,,,2022,,major_meet
,10.23,,Raymond EKEVWO,23 MAR 1999,NGR,1.,,Paavo Nurmi Games,14 JUN 2022,,,2022,,major_meet
,10.38,,Joris VAN GOOL,04 APR 1998,NED,2.,,Paavo Nurmi Games,14 JUN 2022,,,2022,,major_meet
,10.45,,Samuli SAMUELSSON,23 JUN 1995,FIN,4.,,Paavo Nurmi Games,14 JUN 2022,,,2022,,major_meet
,9.92,,Christian COLEMAN,06 MAR 1996,USA,1.,,New York Grand Prix,12 JUN 2022,,,2022,,major_meet
,9.95,,Ackeem BLAKE,21 JAN 2002,JAM,2.,,New York Grand Prix,12 JUN 2022,,,2022,,major_meet
,10.03,,Marvin BRACY-WILLIAMS,15 DEC 1993,USA,3.,,New York Grand Prix,12 JUN 2022,,,2022,,major_meet
,10.09,,Kendal WILLIAMS,23 SEP 1995,USA,4.,,New York Grand Prix,12 JUN 2022,,,2022,,major_meet
,10.18,,Isiah YOUNG,05 JAN 1990,USA,5.,,New York Grand Prix,12 JUN 2022,,,2022,,major_meet
,10.28,,Demek KEMP,26 APR 1996,USA,6.,,New York Grand Prix,12 JUN 2022,,,2022,,major_meet
,10.11,,Yohan BLAKE,26 DEC 1989,JAM,1.,,FBK Games,06 JUN 2022,,,2022,,major_meet
,10.23,,Kyree KING,09 JUL 1994,USA,2.,,FBK Games,06 JUN 2022,,,2022,,major_meet
,10.25,,Emile ERASMUS,03 APR 1992,RSA,3.,,FBK Games,06 JUN 2022,,,2022,,major_meet
,10.28,,Jeremiah AZU,15 MAY 2001,GBR,4.,,FBK Games,06 JUN 2022,,,2022,,major_meet
,10.38,,Joris VAN GOOL,04 APR 1998,NED,5.,,FBK Games,06 JUN 2022,,,2022,,major_meet
,10.41,,Tyquendo TRACEY,10 JUN 1993,JAM,6.,,FBK Games,06 JUN 2022,,,2022,,major_meet
,10.52,,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,7.,,FBK Games,06 JUN 2022,,,2022,,major_meet
,10.24,,Arthur CISSÉ,29 DEC 1996,CIV,1.,,68° ORLEN Janusz Kusociński Memorial,05 JUN 2022,,,2022,,major_meet
,10.32,,Abdullah Abkar MOHAMMED,01 JAN 1997,KSA,2.,,68° ORLEN Janusz Kusociński Memorial,05 JUN 2022,,,2022,,major_meet
,10.37,,Michael RODGERS,24 APR 1985,USA,3.,,68° ORLEN Janusz Kusociński Memorial,05 JUN 2022,,,2022,,major_meet
,10.42,,Dominik KOPEĆ,05 MAR 1995,POL,5.,,68° ORLEN Janusz Kusociński Memorial,05 JUN 2022,,,2022,,major_meet
,10.02,,Elijah HALL,22 AUG 1994,USA,1.,,4th Irena Szewinska Memorial,03 JUN 2022,,,2022,,major_meet
,10.18,,Jeremiah AZU,15 MAY 2001,GBR,2.,,4th Irena Szewinska Memorial,03 JUN 2022,,,2022,,major_meet
,10.19,,Raymond EKEVWO,23 MAR 1999,NGR,3.,,4th Irena Szewinska Memorial,03 JUN 2022,,,2022,,major_meet
,10.24,,Abdullah Abkar MOHAMMED,01 JAN 1997,KSA,4.,,4th Irena Szewinska Memorial,03 JUN 2022,,,2022,,major_meet
,10.30,,Michael RODGERS,24 APR 1985,USA,5.,,4th Irena Szewinska Memorial,03 JUN 2022,,,2022,,major_meet
,10.38,,Dominik KOPEĆ,05 MAR 1995,POL,6.,,4th Irena Szewinska Memorial,03 JUN 2022,,,2022,,major_meet
,10.44,,Nasser Mahmoud MOHAMMED,25 MAR 2002,KSA,8.,,4th Irena Szewinska Memorial,03 JUN 2022,,,2022,,major_meet
,9.93,,Reece PRESCOD,29 FEB 1996,GBR,1.,,61st Golden Spike,31 MAY 2022,,,2022,,major_meet
,10.05,,Yohan BLAKE,26 DEC 1989,JAM,2.,,61st Golden Spike,31 MAY 2022,,,2022,,major_meet
,10.05,,Zharnel HUGHES,13 JUL 1995,GBR,3.,,61st Golden Spike,31 MAY 2022,,,2022,,major_meet
,10.06,,Akani SIMBINE,21 SEP 1993,RSA,4.,,61st Golden Spike,31 MAY 2022,,,2022,,major_meet
,10.08,,Yupun ABEYKOON,31 DEC 1994,SRI,5.,,61st Golden Spike,31 MAY 2022,,,2022,,major_meet
,10.08,,Elijah HALL,22 AUG 1994,USA,6.,,61st Golden Spike,31 MAY 2022,,,2022,,major_meet
,10.44,,Jan VELEBA,06 DEC 1986,CZE,7.,,61st Golden Spike,31 MAY 2022,,,2022,,major_meet
,9.95,,Lamont Marcell JACOBS,26 SEP 1994,ITA,1.,,European Athletics Championships,16 AUG 2022,,,2022,,major_meet
,9.99,,Zharnel HUGHES,13 JUL 1995,GBR,2.,,European Athletics Championships,16 AUG 2022,,,2022,,major_meet
,10.13,,Jeremiah AZU,15 MAY 2001,GBR,3.,,European Athletics Championships,16 AUG 2022,,,2022,,major_meet
,10.16,,Ján VOLKO,02 NOV 1996,SVK,4.,,European Athletics Championships,16 AUG 2022,,,2022,,major_meet
,10.18,,Reece PRESCOD,29 FEB 1996,GBR,6.,,European Athletics Championships,16 AUG 2022,,,2022,,major_meet
,10.28,,Chituru ALI,06 APR 1999,ITA,7.,,European Athletics Championships,16 AUG 2022,,,2022,,major_meet
,DQ,,Mouhamadou FALL,25 FEB 1992,FRA, - ,,European Athletics Championships,16 AUG 2022,,,2022,,major_meet
,9.83,,Noah LYLES,18 JUL 1997,USA,1.,,"World Athletics Championships, Budapest 2023",20 AUG 2023,,,2023,,major_meet
,9.88,,Letsile TEBOGO,07 JUN 2003,BOT,2.,,"World Athletics Championships, Budapest 2023",20 AUG 2023,,,2023,,major_meet
,9.88,,Zharnel HUGHES,13 JUL 1995,GBR,3.,,"World Athletics Championships, Budapest 2023",20 AUG 2023,,,2023,,major_meet
,9.88,,Oblique SEVILLE,16 MAR 2001,JAM,4.,,"World Athletics Championships, Budapest 2023",20 AUG 2023,,,2023,,major_meet
,9.92,,Christian COLEMAN,06 MAR 1996,USA,5.,,"World Athletics Championships, Budapest 2023",20 AUG 2023,,,2023,,major_meet
,10.04,,Abdul Hakim SANI BROWN,06 MAR 1999,JPN,6.,,"World Athletics Championships, Budapest 2023",20 AUG 2023,,,2023,,major_meet
,10.07,,Ferdinand OMANYALA,02 JAN 1996,KEN,7.,,"World Athletics Championships, Budapest 2023",20 AUG 2023,,,2023,,major_meet
,10.08,,Ryiem FORDE,23 MAY 2001,JAM,8.,,"World Athletics Championships, Budapest 2023",20 AUG 2023,,,2023,,major_meet
,9.94,,Ferdinand OMANYALA,02 JAN 1996,KEN,1.,,Memorial Borisa Hanžekovića,10 SEP 2023,,,2023,,major_meet
,10.07,,Oblique SEVILLE,16 MAR 2001,JAM,2.,,Memorial Borisa Hanžekovića,10 SEP 2023,,,2023,,major_meet
,10.08,,Lamont Marcell JACOBS,26 SEP 1994,ITA,3.,,Memorial Borisa Hanžekovića,10 SEP 2023,,,2023,,major_meet
,10.27,,Brandon CARNES,06 MAR 1995,USA,4.,,Memorial Borisa Hanžekovića,10 SEP 2023,,,2023,,major_meet
,10.29,,Abdul Hakim SANI BROWN,06 MAR 1999,JPN,5.,,Memorial Borisa Hanžekovića,10 SEP 2023,,,2023,,major_meet
,10.31,,Kyree KING,09 JUL 1994,USA,6.,,Memorial Borisa Hanžekovića,10 SEP 2023,,,2023,,major_meet
,10.32,,Rohan WATSON,29 APR 2002,JAM,7.,,Memorial Borisa Hanžekovića,10 SEP 2023,,,2023,,major_meet
,10.41,,Ján VOLKO,02 NOV 1996,SVK,8.,,Memorial Borisa Hanžekovića,10 SEP 2023,,,2023,,major_meet
,10.04,,Yohan BLAKE,26 DEC 1989,JAM,1.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,10.09,,Ackeem BLAKE,21 JAN 2002,JAM,2.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,10.10,,Rohan WATSON,29 APR 2002,JAM,3.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,10.13,,Emmanuel MATADI,15 APR 1991,LBR,4.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,10.19,,Ryiem FORDE,23 MAY 2001,JAM,5.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,10.35,,Pjai AUSTIN,19 SEP 2000,USA,6.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,10.48,,Ronnie BAKER,15 OCT 1993,USA,7.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,DQ,,Marvin BRACY-WILLIAMS,15 DEC 1993,USA, - ,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,9.98,,Akani SIMBINE,21 SEP 1993,RSA,1.,,62nd Ostrava Golden Spike,27 JUN 2023,,,2023,,major_meet
,10.21,,Andre DE GRASSE,10 NOV 1994,CAN,3.,,62nd Ostrava Golden Spike,27 JUN 2023,,,2023,,major_meet
,10.25,,Ján VOLKO,02 NOV 1996,SVK,4.,,62nd Ostrava Golden Spike,27 JUN 2023,,,2023,,major_meet
,10.26,,Joseph FAHNBULLEH,11 SEP 2001,LBR,5.,,62nd Ostrava Golden Spike,27 JUN 2023,,,2023,,major_meet
,10.33,,Jerome BLAKE,18 AUG 1995,CAN,6.,,62nd Ostrava Golden Spike,27 JUN 2023,,,2023,,major_meet
,10.42,,Jan VELEBA,06 DEC 1986,CZE,7.,,62nd Ostrava Golden Spike,27 JUN 2023,,,2023,,major_meet
