Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat,Venue,Date,Results Score,discipline,year,ProfileURL,source
5,29:59.03,,Mizan ALEM,22 JAN 2002,ETH,1,,"Parliament Hill Fields Athletics Track, London (GBR)",20 MAY 2023,1248,women_10000m,2023,https://worldathletics.org/athletes/athlete=14848748,toplist
6,29:59.15,,Lemlem HAILU,25 MAY 2001,ETH,3,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",23 JUN 2023,1248,women_10000m,2023,https://worldathletics.org/athletes/athlete=14806061,toplist
7,30:00.86,,Eilish MCCOLGAN,25 NOV 1990,GBR,1,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",04 MAR 2023,1247,women_10000m,2023,https://worldathletics.org/athletes/athlete=14275729,toplist
8,30:03.82,,Alicia MONSON,13 MAY 1998,USA,2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",04 MAR 2023,1244,women_10000m,2023,https://worldathletics.org/athletes/athlete=14708276,toplist
9,30:04.45,,Tsigie GEBRESELAMA,30 SEP 2000,ETH,3,,"FBK Stadium, Hengelo (NED)",03 JUN 2023,1243,women_10000m,2023,https://worldathletics.org/athletes/athlete=14848732,toplist
10,30:23.69,,Girmawit GEBRZIHAIR,21 NOV 2001,ETH,5,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",23 JUN 2023,1226,women_10000m,2023,https://worldathletics.org/athletes/athlete=14848733,toplist
11,30:26.40,,Selah BUSIENEI,27 DEC 1991,KEN,4,,"FBK Stadium, Hengelo (NED)",03 JUN 2023,1223,women_10000m,2023,https://worldathletics.org/athletes/athlete=14479236,toplist
12,30:27.94,,Betty CHELANGAT,07 MAR 2003,KEN,5,,"FBK Stadium, Hengelo (NED)",03 JUN 2023,1222,women_10000m,2023,https://worldathletics.org/athletes/athlete=15042032,toplist
13,30:39.60,,Bosena MULATIE,21 NOV 2001,ETH,6,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",23 JUN 2023,1211,women_10000m,2023,https://worldathletics.org/athletes/athlete=14921807,toplist
14,30:48.26,,Elly HENES,13 OCT 1998,USA,3,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",04 MAR 2023,1203,women_10000m,2023,https://worldathletics.org/athletes/athlete=14666149,toplist
15,30:48.69,,Natosha ROGERS,07 MAY 1991,USA,4,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",04 MAR 2023,1203,women_10000m,2023,https://worldathletics.org/athletes/athlete=14413831,toplist
16,30:49.48,,Fotyen TESFAY,17 FEB 1998,ETH,7,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",23 JUN 2023,1202,women_10000m,2023,https://worldathletics.org/athletes/athlete=14679812,toplist
17,30:52.77,,Fiona O'KEEFFE,24 MAY 1998,USA,1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1199,women_10000m,2023,https://worldathletics.org/athletes/athlete=14639376,toplist
18,30:55.29,,Ririka HIRONAKA,24 NOV 2000,JPN,1,,"National Stadium, Tokyo (JPN)",10 DEC 2023,1197,women_10000m,2023,https://worldathletics.org/athletes/athlete=14766617,toplist
19,30:57.26,,Yuka TAKASHIMA,12 MAY 1988,JPN,2,,"National Stadium, Tokyo (JPN)",10 DEC 2023,1195,women_10000m,2023,https://worldathletics.org/athletes/athlete=14288055,toplist
20,30:57.67,,Haruka KOKAI,20 JAN 2003,JPN,3,,"National Stadium, Tokyo (JPN)",10 DEC 2023,1195,women_10000m,2023,https://worldathletics.org/athletes/athlete=14863187,toplist
21,30:58.83,,Rino GOSHIMA,29 OCT 1997,JPN,4,,"National Stadium, Tokyo (JPN)",10 DEC 2023,1194,women_10000m,2023,https://worldathletics.org/athletes/athlete=14608144,toplist
22,30:59.39,,Senayet GETACHEW,01 OCT 2005,ETH,8,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",23 JUN 2023,1193,women_10000m,2023,https://worldathletics.org/athletes/ethiopia/senayet-getachew-15046190,toplist
23,31:02.24,,Diane VAN ES,22 MAR 1999,NED,2,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1191,women_10000m,2023,https://worldathletics.org/athletes/athlete=14625026,toplist
24,31:04.08,,Laura GALVÁN,05 OCT 1991,MEX,6,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",04 MAR 2023,1189,women_10000m,2023,https://worldathletics.org/athletes/athlete=14329560,toplist
25,31:04.16,,Weini KELATI FREZGHI,01 DEC 1996,USA,2,,"Parliament Hill Fields Athletics Track, London (GBR)",20 MAY 2023,1189,women_10000m,2023,https://worldathletics.org/athletes/athlete=14877184,toplist
26,31:06.42,,Nadia BATTOCLETTI,12 APR 2000,ITA,3,,"Parliament Hill Fields Athletics Track, London (GBR)",20 MAY 2023,1187,women_10000m,2023,https://worldathletics.org/athletes/athlete=14700830,toplist
27,31:09.28,,Jessica WARNER-JUDD,07 JAN 1995,GBR,4,,"Parliament Hill Fields Athletics Track, London (GBR)",20 MAY 2023,1184,women_10000m,2023,https://worldathletics.org/athletes/athlete=14336301,toplist
28,31:09.85,,Hawi FEYSA,01 FEB 1999,ETH,5,,"Parliament Hill Fields Athletics Track, London (GBR)",20 MAY 2023,1184,women_10000m,2023,https://worldathletics.org/athletes/athlete=14786742,toplist
29,31:10.21,,Miriam DATTKE,24 JUN 1998,GER,6,,"Parliament Hill Fields Athletics Track, London (GBR)",20 MAY 2023,1183,women_10000m,2023,https://worldathletics.org/athletes/athlete=14586289,toplist
30,31:11.40,,Samantha HARRISON,01 FEB 1995,GBR,7,,"Parliament Hill Fields Athletics Track, London (GBR)",20 MAY 2023,1182,women_10000m,2023,https://worldathletics.org/athletes/athlete=14890196,toplist
31,31:12.10,,Ednah KURGAT,15 JUN 1991,USA,8,,"Parliament Hill Fields Athletics Track, London (GBR)",20 MAY 2023,1182,women_10000m,2023,https://worldathletics.org/athletes/athlete=14681942,toplist
32,31:12.78,,Camilla RICHARDSSON,14 SEP 1993,FIN,9,,"Parliament Hill Fields Athletics Track, London (GBR)",20 MAY 2023,1181,women_10000m,2023,https://worldathletics.org/athletes/athlete=14379678,toplist
33,31:14.00,,Dominique SCOTT,24 JUN 1992,RSA,7,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",04 MAR 2023,1180,women_10000m,2023,https://worldathletics.org/athletes/athlete=14941416,toplist
34,31:14.94,,Wuga HE,28 JUL 1998,CHN,3,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1179,women_10000m,2023,https://worldathletics.org/athletes/athlete=14862415,toplist
35,31:17.81,,Amy-Eloise MARKOVC,05 AUG 1995,GBR,10,,"Parliament Hill Fields Athletics Track, London (GBR)",20 MAY 2023,1177,women_10000m,2023,https://worldathletics.org/athletes/athlete=14404580,toplist
36,31:17.95,,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,1,,"Nyayo National Stadium, Nairobi (KEN)",08 JUL 2023,1177,women_10000m,2023,https://worldathletics.org/athletes/athlete=14375882,toplist
37,31:18.96,,Zeineba YIMER,17 JUN 1998,ETH,9,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",23 JUN 2023,1176,women_10000m,2023,https://worldathletics.org/athletes/athlete=14771299,toplist
38,31:25.57,,Eva CHERONO,15 AUG 1996,KEN,1,,"Athletic Track, Abashiri (JPN)",08 JUL 2023,1170,women_10000m,2023,https://worldathletics.org/athletes/athlete=14472835,toplist
39,31:27.47,,Francine NIYOMUKUNZI,01 AUG 1999,BDI,11,,"Parliament Hill Fields Athletics Track, London (GBR)",20 MAY 2023,1168,women_10000m,2023,https://worldathletics.org/athletes/athlete=14786755,toplist
40,31:28.16,,Letesenbet GIDEY,20 MAR 1998,ETH,2,,"Nemzeti Atlétikai Központ, Budapest (HUN)",19 AUG 2023,1167,women_10000m,2023,https://worldathletics.org/athletes/athlete=14654918,toplist
41,31:32.19,,Irine Jepchumba KIMAIS,10 OCT 1998,KEN,4,,"Nemzeti Atlétikai Központ, Budapest (HUN)",19 AUG 2023,1164,women_10000m,2023,https://worldathletics.org/athletes/athlete=14859612,toplist
42,31:32.86,,Pauline KAMULU,30 DEC 1994,KEN,1,,"Nagaragawa Stadium, Gifu (JPN)",22 SEP 2023,1163,women_10000m,2023,https://worldathletics.org/athletes/athlete=14577978,toplist
43,31:34.83,,Agnes Jebet NGETICH,23 JAN 2001,KEN,6,,"Nemzeti Atlétikai Központ, Budapest (HUN)",19 AUG 2023,1161,women_10000m,2023,https://worldathletics.org/athletes/athlete=14758189,toplist
44,31:40.02,,Bontu Edao REBITU,12 DEC 1997,BRN,1,,"Complexe Olympique Mohamed Boudiaf, Algiers (ALG)",06 JUL 2023,1157,women_10000m,2023,https://worldathletics.org/athletes/athlete=14643415,toplist
45,31:40.04,,Sarah CHELANGAT,05 JUN 2001,UGA,10,,"Nemzeti Atlétikai Központ, Budapest (HUN)",19 AUG 2023,1157,women_10000m,2023,https://worldathletics.org/athletes/athlete=14786748,toplist
46,31:40.27,,Agnes Mwikali MUTUKU,15 DEC 2002,KEN,2,,"Nagaragawa Stadium, Gifu (JPN)",22 SEP 2023,1157,women_10000m,2023,https://worldathletics.org/athletes/athlete=14915503,toplist
47,31:43.73,,Violah JEPCHUMBA,23 OCT 1990,BRN,1,,"HOC Stadium, Hangzhou (CHN)",29 SEP 2023,1153,women_10000m,2023,https://worldathletics.org/athletes/athlete=14630944,toplist
48,31:44.67,,Dolphine Nyaboke OMARE,26 JUL 2001,KEN,1,,"Egao Kenko Stadium, Kumamoto (JPN)",08 APR 2023,1153,women_10000m,2023,https://worldathletics.org/athletes/athlete=14758190,toplist
49,31:45.19,,Wakana KABASAWA,24 MAR 1999,JPN,5,,"National Stadium, Tokyo (JPN)",10 DEC 2023,1152,women_10000m,2023,https://worldathletics.org/athletes/athlete=14608139,toplist
50,31:45.90,,Leanne POMPEANI,25 JUN 1996,AUS,4,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1152,women_10000m,2023,https://worldathletics.org/athletes/athlete=14675198,toplist
51,31:46.17,,Sarah WANJIRU,12 APR 2004,KEN,2,,"Athletic Track, Abashiri (JPN)",08 JUL 2023,1151,women_10000m,2023,https://worldathletics.org/athletes/kenya/sarah-wanjiru-14957601,toplist
52,31:46.85,,Yuka ANDO,16 MAR 1994,JPN,3,,"Athletic Track, Abashiri (JPN)",08 JUL 2023,1151,women_10000m,2023,https://worldathletics.org/athletes/athlete=14419637,toplist
53,31:48.35,,Emily VENTERS,06 JUN 1999,USA,1f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",31 MAR 2023,1149,women_10000m,2023,https://worldathletics.org/athletes/athlete=14649688,toplist
54,31:48.54,,Nagisa SHIMOTABIRA,17 OCT 1998,JPN,6,,"National Stadium, Tokyo (JPN)",10 DEC 2023,1149,women_10000m,2023,https://worldathletics.org/athletes/athlete=14675942,toplist
55,31:49.20,,Miyaka SUGATA,09 MAR 2001,JPN,7,,"National Stadium, Tokyo (JPN)",10 DEC 2023,1149,women_10000m,2023,https://worldathletics.org/athletes/athlete=14793340,toplist
56,31:49.56,,Rika KASEDA,02 MAR 1999,JPN,1,,"Nishishina Athletic Stadium, Nobeoka (JPN)",04 MAY 2023,1148,women_10000m,2023,https://worldathletics.org/athletes/athlete=14719677,toplist
57,31:49.74,,Mikuni YADA,29 OCT 1999,JPN,8,,"National Stadium, Tokyo (JPN)",10 DEC 2023,1148,women_10000m,2023,https://worldathletics.org/athletes/athlete=14747887,toplist
58,31:50.13,,Risa YAMAZAKI,29 AUG 2002,JPN,9,,"National Stadium, Tokyo (JPN)",10 DEC 2023,1148,women_10000m,2023,https://worldathletics.org/athletes/athlete=14895856,toplist
59,31:50.52,,Joan Chelimo MELLY,10 NOV 1990,ROU,1,,"Tudor Vladimirescu Municipal Stadium, Târgu Jiu (ROU)",07 MAY 2023,1147,women_10000m,2023,https://worldathletics.org/athletes/athlete=14426302,toplist
60,31:50.59,,Nanami WATANABE,24 DEC 1998,JPN,10,,"National Stadium, Tokyo (JPN)",10 DEC 2023,1147,women_10000m,2023,https://worldathletics.org/athletes/athlete=14731848,toplist
61,31:50.91,,Misaki HAYASHIDA,07 DEC 1999,JPN,11,,"National Stadium, Tokyo (JPN)",10 DEC 2023,1147,women_10000m,2023,https://worldathletics.org/athletes/athlete=14856508,toplist
62,31:51.78,,Tomo MURAMATSU,25 MAY 2002,JPN,12,,"National Stadium, Tokyo (JPN)",10 DEC 2023,1146,women_10000m,2023,https://worldathletics.org/athletes/athlete=14887754,toplist
63,31:52.94,,Carrie VERDON,08 MAR 1994,USA,8,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",04 MAR 2023,1145,women_10000m,2023,https://worldathletics.org/athletes/athlete=14485673,toplist
64,31:54.59,,Catherine Reline AMANANG'OLE,05 OCT 2002,KEN,4,,"Nyayo National Stadium, Nairobi (KEN)",08 JUL 2023,1144,women_10000m,2023,https://worldathletics.org/athletes/athlete=14798255,toplist
65,31:54.73,,Kaede KAWAMURA,23 NOV 1997,JPN,13,,"National Stadium, Tokyo (JPN)",10 DEC 2023,1144,women_10000m,2023,https://worldathletics.org/athletes/athlete=14809489,toplist
66,31:55.80,,Susanna SULLIVAN,13 MAY 1990,USA,9,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",04 MAR 2023,1143,women_10000m,2023,https://worldathletics.org/athletes/athlete=14385840,toplist
66,31:55.80,,Mercy CHELANGAT,11 JUL 1997,KEN,1f1,,"Cougar Athletic Stadium, Azusa, CA (USA)",13 APR 2023,1143,women_10000m,2023,https://worldathletics.org/athletes/athlete=14874368,toplist
68,31:56.32,,Hina YANAGITANI,21 FEB 2000,JPN,4,,"Athletic Track, Abashiri (JPN)",08 JUL 2023,1142,women_10000m,2023,https://worldathletics.org/athletes/athlete=14856860,toplist
69,31:57.51,,Elise CRANNY,09 MAY 1996,USA,12,,"Nemzeti Atlétikai Központ, Budapest (HUN)",19 AUG 2023,1141,women_10000m,2023,https://worldathletics.org/athletes/athlete=14531083,toplist
70,31:57.70,,Janeth CHEPNGETICH,23 JUL 1998,KEN,5,,"Nyayo National Stadium, Nairobi (KEN)",08 JUL 2023,1141,women_10000m,2023,https://worldathletics.org/athletes/athlete=14689606,toplist
71,31:58.65,,Yumi YOSHIKAWA,31 OCT 1990,JPN,14,,"National Stadium, Tokyo (JPN)",10 DEC 2023,1140,women_10000m,2023,https://worldathletics.org/athletes/athlete=14522388,toplist
72,32:03.30,,Everlyn Jemutai KEMBOI,16 FEB 1996,KEN,2f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",31 MAR 2023,1136,women_10000m,2023,https://worldathletics.org/athletes/kenya/everlyn-jemutai-kemboi-15014353,toplist
73,32:03.37,,Isabel BARREIRO,26 APR 1999,ESP,1f1,,"Pista Los Silos, Burjassot (ESP)",25 MAR 2023,1136,women_10000m,2023,https://worldathletics.org/athletes/athlete=14590904,toplist
74,32:05.35,,Paula HERRERO,12 JUN 1996,ESP,2f1,,"Pista Los Silos, Burjassot (ESP)",25 MAR 2023,1134,women_10000m,2023,https://worldathletics.org/athletes/spain/paula-herrero-15069442,toplist
75,32:05.83,,Hilda OLEMOMOI,02 DEC 2003,KEN,2f1,,"Cougar Athletic Stadium, Azusa, CA (USA)",13 APR 2023,1134,women_10000m,2023,https://worldathletics.org/athletes/athlete=15014437,toplist
76,32:07.32,,Naomi CHEPNGENO,22 DEC 1994,KEN,6,,"Nyayo National Stadium, Nairobi (KEN)",08 JUL 2023,1133,women_10000m,2023,https://worldathletics.org/athletes/athlete=14425858,toplist
77,32:07.62,,Amelia MAZZA-DOWNIE,03 SEP 1999,AUS,3f1,,"Cougar Athletic Stadium, Azusa, CA (USA)",13 APR 2023,1132,women_10000m,2023,https://worldathletics.org/athletes/athlete=14517234,toplist
78,32:08.26,,Amanda VESTRI,01 SEP 1999,USA,3f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",31 MAR 2023,1132,women_10000m,2023,https://worldathletics.org/athletes/athlete=14718893,toplist
79,32:08.70,,Cristina RUIZ,16 JAN 1999,ESP,3f1,,"Pista Los Silos, Burjassot (ESP)",25 MAR 2023,1131,women_10000m,2023,https://worldathletics.org/athletes/athlete=14701681,toplist
80,32:09.52,,Joy CHEPTOYEK,15 MAY 2002,UGA,7,,"FBK Stadium, Hengelo (NED)",03 JUN 2023,1131,women_10000m,2023,https://worldathletics.org/athletes/athlete=14818058,toplist
81,32:09.82,,Lauren RYAN,15 MAR 1998,AUS,1,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",04 MAR 2023,1130,women_10000m,2023,https://worldathletics.org/athletes/athlete=14667446,toplist
82,32:09.87,,Ruth CHEPNGETICH,08 AUG 1994,KEN,3,,"Nyayo National Stadium, Nairobi (KEN)",23 JUN 2023,1130,women_10000m,2023,https://worldathletics.org/athletes/athlete=14766298,toplist
83,32:10.16,,Abbie DONNELLY,02 SEP 1996,GBR,12,,"Parliament Hill Fields Athletics Track, London (GBR)",20 MAY 2023,1130,women_10000m,2023,https://worldathletics.org/athletes/athlete=14473973,toplist
84,32:10.59,,Amy DAVIS-GREEN,15 FEB 1997,USA,10,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",04 MAR 2023,1130,women_10000m,2023,https://worldathletics.org/athletes/athlete=14720037,toplist
85,32:10.96,,Annamaria KOSTARELLIS,12 AUG 1999,USA,2h1,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",25 MAY 2023,1129,women_10000m,2023,https://worldathletics.org/athletes/athlete=14668765,toplist
86,32:11.08,,Pauline Chemning KORIKWIANG,01 MAR 1988,KEN,4,,"Nyayo National Stadium, Nairobi (KEN)",23 JUN 2023,1129,women_10000m,2023,https://worldathletics.org/athletes/athlete=14289192,toplist
87,32:14.34,,Domenika MAYER,09 OCT 1990,GER,1,,"Stadion am Schwanenteich, Mittweida (GER)",06 MAY 2023,1126,women_10000m,2023,https://worldathletics.org/athletes/athlete=14537637,toplist
88,32:15.47,,Alina REH,23 MAY 1997,GER,1f1,,"Stade Complexe Sportif Jean-Paul Chasseboeuf, Pacé (FRA)",03 JUN 2023,1125,women_10000m,2023,https://worldathletics.org/athletes/athlete=14507612,toplist
89,32:17.41,,XiuZhen MA,05 JUL 2000,CHN,5,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1124,women_10000m,2023,https://worldathletics.org/athletes/pr-of-china/xiuzhen-ma-14977274,toplist
90,32:17.75,,Eva DIETERICH,29 MAR 1999,GER,2,,"Stadion am Schwanenteich, Mittweida (GER)",06 MAY 2023,1123,women_10000m,2023,https://worldathletics.org/athletes/athlete=14752369,toplist
91,32:20.34,,Hellen Ekalale LOBUN,18 MAR 1999,KEN,1f2,,"Yanmar Stadium Nagai, Osaka (JPN)",07 DEC 2023,1121,women_10000m,2023,https://worldathletics.org/athletes/athlete=14786743,toplist
92,32:20.94,,Wakana ITSUKI,07 APR 1994,JPN,3,,"Egao Kenko Stadium, Kumamoto (JPN)",08 APR 2023,1121,women_10000m,2023,https://worldathletics.org/athletes/athlete=14557262,toplist
93,32:21.13,,Alexandra HAYS,23 APR 1999,USA,1,,"Paul Derr TF Facility, Raleigh, NC (USA)",23 MAR 2023,1120,women_10000m,2023,https://worldathletics.org/athletes/athlete=14679397,toplist
94,32:22.25,,Yuumi FURUKAWA,14 AUG 2001,JPN,2f2,,"Yanmar Stadium Nagai, Osaka (JPN)",07 DEC 2023,1120,women_10000m,2023,https://worldathletics.org/athletes/japan/yuumi-furukawa-14962732,toplist
95,32:22.45,,Esther WAMBUI,08 MAY 2003,KEN,1,,"Universiade Commemorative Stadium, Kobe (JPN)",22 APR 2023,1119,women_10000m,2023,https://worldathletics.org/athletes/athlete=14798233,toplist
96,32:22.47,,Katie IZZO,22 DEC 1996,USA,11,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",04 MAR 2023,1119,women_10000m,2023,https://worldathletics.org/athletes/athlete=14614138,toplist
97,32:22.88,,Momoka KAWAGUCHI,28 JUN 1998,JPN,5,,"Nishishina Athletic Stadium, Nobeoka (JPN)",04 MAY 2023,1119,women_10000m,2023,https://worldathletics.org/athletes/athlete=14668328,toplist
98,32:24.06,,Valeriia ZINENKO,06 NOV 1995,UKR,1,,"Avangard Stadion, Uzhgorod (UKR)",21 APR 2023,1118,women_10000m,2023,https://worldathletics.org/athletes/athlete=14535083,toplist
99,32:24.20,,Desta BURKA,17 APR 2001,ETH,2,,"Universiade Commemorative Stadium, Kobe (JPN)",22 APR 2023,1118,women_10000m,2023,https://worldathletics.org/athletes/athlete=14841244,toplist
100,32:25.49,,Wede KEFALE,02 MAR 2000,ETH,8,,"FBK Stadium, Hengelo (NED)",03 JUN 2023,1117,women_10000m,2023,https://worldathletics.org/athletes/athlete=14786747,toplist
1,28:54.14,,Beatrice CHEBET,05 MAR 2000,KEN,1,,"Hayward Field, Eugene, OR (USA)",25 MAY 2024,1309,women_10000m,2024,https://worldathletics.org/athletes/athlete=14749924,toplist
2,29:05.92,,Gudaf TSEGAY,23 JAN 1997,ETH,2,,"Hayward Field, Eugene, OR (USA)",25 MAY 2024,1298,women_10000m,2024,https://worldathletics.org/athletes/athlete=14595214,toplist
3,29:26.89,,Lilian Kasait RENGERUK,03 MAY 1997,KEN,3,,"Hayward Field, Eugene, OR (USA)",25 MAY 2024,1278,women_10000m,2024,https://worldathletics.org/athletes/athlete=14590678,toplist
4,29:27.59,,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,4,,"Hayward Field, Eugene, OR (USA)",25 MAY 2024,1278,women_10000m,2024,https://worldathletics.org/athletes/athlete=14375882,toplist
5,29:47.71,,Fotyen TESFAY,17 FEB 1998,ETH,1,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",14 JUN 2024,1259,women_10000m,2024,https://worldathletics.org/athletes/athlete=14679812,toplist
6,29:48.34,,Tsigie GEBRESELAMA,30 SEP 2000,ETH,1f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",16 MAR 2024,1258,women_10000m,2024,https://worldathletics.org/athletes/athlete=14848732,toplist
7,29:50.52,,Ejgayehu TAYE,10 FEB 2000,ETH,3,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",14 JUN 2024,1256,women_10000m,2024,https://worldathletics.org/athletes/athlete=14848746,toplist
8,30:04.97,,Janeth CHEPNGETICH,23 JUL 1998,KEN,5,,"Hayward Field, Eugene, OR (USA)",25 MAY 2024,1243,women_10000m,2024,https://worldathletics.org/athletes/athlete=14689606,toplist
9,30:07.42,,Catherine Reline AMANANG'OLE,05 OCT 2002,KEN,6,,"Hayward Field, Eugene, OR (USA)",25 MAY 2024,1241,women_10000m,2024,https://worldathletics.org/athletes/athlete=14798255,toplist
10,30:09.05,,Aynadis MEBRATU,25 NOV 2004,ETH,4,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",14 JUN 2024,1239,women_10000m,2024,https://worldathletics.org/athletes/athlete=14923883,toplist
11,30:22.77,,Faith CHEPKOECH,12 MAY 2003,KEN,7,,"Hayward Field, Eugene, OR (USA)",25 MAY 2024,1227,women_10000m,2024,https://worldathletics.org/athletes/kenya/faith-chepkoech-14989667,toplist
12,30:24.04,,Sarah CHELANGAT,05 JUN 2001,UGA,8,,"Hayward Field, Eugene, OR (USA)",25 MAY 2024,1225,women_10000m,2024,https://worldathletics.org/athletes/athlete=14786748,toplist
13,30:27.30,,Miriam CHEBET,18 SEP 2002,KEN,9,,"Hayward Field, Eugene, OR (USA)",25 MAY 2024,1222,women_10000m,2024,https://worldathletics.org/athletes/kenya/miriam-chebet-15019004,toplist
14,30:33.82,,Weini KELATI FREZGHI,01 DEC 1996,USA,2f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",16 MAR 2024,1216,women_10000m,2024,https://worldathletics.org/athletes/athlete=14877184,toplist
15,30:34.86,,Grace Loibach NAWOWUNA,10 NOV 2003,KEN,10,,"Hayward Field, Eugene, OR (USA)",25 MAY 2024,1216,women_10000m,2024,https://worldathletics.org/athletes/kenya/grace-loibach-nawowuna-14989694,toplist
16,30:35.66,,Lauren RYAN,15 MAR 1998,AUS,3f2,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",16 MAR 2024,1215,women_10000m,2024,https://worldathletics.org/athletes/athlete=14667446,toplist
