Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat.1,Venue,Date,Results Score,discipline,year,ProfileURL,source
,13.21,,Lorenzo Ndele SIMONELLI,01 JUN 2002,ITA,4.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,13.25,,Just KWAOU-MATHEY,04 DEC 1999,FRA,5.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,13.28,,Jason JOSEPH,11 OCT 1998,SUI,6.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,13.30,,Dylan BEARD,15 SEP 1998,USA,7.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,13.33,,Enrique LLOPIS,15 OCT 2000,ESP,8.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,13.03,,Sergey SHUBENKOV,04 OCT 1990,ANA,1.,,IAAF Continental Cup,09 SEP 2018,,,2018,,major_meet
,13.12,,Ronald LEVY,30 OCT 1992,JAM,2.,,IAAF Continental Cup,09 SEP 2018,,,2018,,major_meet
,13.31,,Pascal MARTINOT-LAGARDE,22 SEP 1991,FRA,3.,,IAAF Continental Cup,09 SEP 2018,,,2018,,major_meet
,13.36,,Antonio ALKANA,12 APR 1990,RSA,4.,,IAAF Continental Cup,09 SEP 2018,,,2018,,major_meet
,13.57,,Devon ALLEN,12 DEC 1994,USA,5.,,IAAF Continental Cup,09 SEP 2018,,,2018,,major_meet
,13.72,,Taio KANAI,28 SEP 1995,JPN,6.,,IAAF Continental Cup,09 SEP 2018,,,2018,,major_meet
,13.83,,Ahmad Khader AL-MUWALLAD,16 FEB 1988,KSA,7.,,IAAF Continental Cup,09 SEP 2018,,,2018,,major_meet
,13.17,,Pascal MARTINOT-LAGARDE,22 SEP 1991,FRA,1.,,European Athletics Championships,10 AUG 2018,,,2018,,major_meet
,13.17,,Sergey SHUBENKOV,04 OCT 1990,ANA,2.,,European Athletics Championships,10 AUG 2018,,,2018,,major_meet
,13.34,,Orlando ORTEGA,29 JUL 1991,ESP,3.,,European Athletics Championships,10 AUG 2018,,,2018,,major_meet
,13.38,,Damian CZYKIER,10 AUG 1992,POL,4.,,European Athletics Championships,10 AUG 2018,,,2018,,major_meet
,13.46,,Gregor TRABER,02 DEC 1992,GER,5.,,European Athletics Championships,10 AUG 2018,,,2018,,major_meet
,13.48,,Andrew POZZI,15 MAY 1992,GBR,6.,,European Athletics Championships,10 AUG 2018,,,2018,,major_meet
,13.51,,Aurel MANGA,24 JUL 1992,FRA,7.,,European Athletics Championships,10 AUG 2018,,,2018,,major_meet
,13.55,,Balázs BAJI,09 JUN 1989,HUN,8.,,European Athletics Championships,10 AUG 2018,,,2018,,major_meet
,13.10,,Grant HOLLOWAY,19 NOV 1997,USA,1.,,IAAF World Championships in Athletics,02 OCT 2019,,,2019,,major_meet
,13.15,,Sergey SHUBENKOV,04 OCT 1990,ANA,2.,,IAAF World Championships in Athletics,02 OCT 2019,,,2019,,major_meet
,13.18,,Pascal MARTINOT-LAGARDE,22 SEP 1991,FRA,3.,,IAAF World Championships in Athletics,02 OCT 2019,,,2019,,major_meet
,13.30,,Orlando ORTEGA,29 JUL 1991,ESP,3.,,IAAF World Championships in Athletics,02 OCT 2019,,,2019,,major_meet
,13.29,,Wenjun XIE,11 JUL 1990,CHN,5.,,IAAF World Championships in Athletics,02 OCT 2019,,,2019,,major_meet
,13.61,,Shane BRATHWAITE,08 FEB 1990,BAR,6.,,IAAF World Championships in Athletics,02 OCT 2019,,,2019,,major_meet
,13.70,,Devon ALLEN,12 DEC 1994,USA,7.,,IAAF World Championships in Athletics,02 OCT 2019,,,2019,,major_meet
,13.87,,Milan TRAJKOVIC,17 MAR 1992,CYP,8.,,IAAF World Championships in Athletics,02 OCT 2019,,,2019,,major_meet
,DQ,,Omar MCLEOD,25 APR 1994,JAM,,,IAAF World Championships in Athletics,02 OCT 2019,,,2019,,major_meet
,13.04,,Hansle PARCHMENT,17 JUN 1990,JAM,1.,,The XXXII Olympic Games,05 AUG 2021,,,2021,,major_meet
,13.09,,Grant HOLLOWAY,19 NOV 1997,USA,2.,,The XXXII Olympic Games,05 AUG 2021,,,2021,,major_meet
,13.10,,Ronald LEVY,30 OCT 1992,JAM,3.,,The XXXII Olympic Games,05 AUG 2021,,,2021,,major_meet
,13.14,,Devon ALLEN,12 DEC 1994,USA,4.,,The XXXII Olympic Games,05 AUG 2021,,,2021,,major_meet
,13.16,,Pascal MARTINOT-LAGARDE,22 SEP 1991,FRA,5.,,The XXXII Olympic Games,05 AUG 2021,,,2021,,major_meet
,13.22,,Asier MARTÍNEZ,22 APR 2000,ESP,6.,,The XXXII Olympic Games,05 AUG 2021,,,2021,,major_meet
,13.30,,Andrew POZZI,15 MAY 1992,GBR,7.,,The XXXII Olympic Games,05 AUG 2021,,,2021,,major_meet
,13.38,,Aurel MANGA,24 JUL 1992,FRA,8.,,The XXXII Olympic Games,05 AUG 2021,,,2021,,major_meet
,12.99,,Devon ALLEN,12 DEC 1994,USA,1.,,Memorial Borisa Hanžekovića,14 SEP 2021,,,2021,,major_meet
,13.11,,Ronald LEVY,30 OCT 1992,JAM,2.,,Memorial Borisa Hanžekovića,14 SEP 2021,,,2021,,major_meet
,13.12,,Hansle PARCHMENT,17 JUN 1990,JAM,3.,,Memorial Borisa Hanžekovića,14 SEP 2021,,,2021,,major_meet
,13.51,,Petr SVOBODA,10 OCT 1984,CZE,4.,,Memorial Borisa Hanžekovića,14 SEP 2021,,,2021,,major_meet
,13.56,,David KING,13 JUN 1994,GBR,5.,,Memorial Borisa Hanžekovića,14 SEP 2021,,,2021,,major_meet
,13.63,,Keiso PEDRIKS,30 APR 1994,EST,6.,,Memorial Borisa Hanžekovića,14 SEP 2021,,,2021,,major_meet
,13.65,,Vladimir VUKICEVIC,06 MAY 1991,NOR,7.,,Memorial Borisa Hanžekovića,14 SEP 2021,,,2021,,major_meet
,13.26,,Hansle PARCHMENT,17 JUN 1990,JAM,1.,,LOTTO Silesia Kamila Skolimowska Memorial,05 SEP 2021,,,2021,,major_meet
,13.37,,Devon ALLEN,12 DEC 1994,USA,2.,,LOTTO Silesia Kamila Skolimowska Memorial,05 SEP 2021,,,2021,,major_meet
,13.50,,Damion THOMAS,29 JUN 1999,JAM,3.,,LOTTO Silesia Kamila Skolimowska Memorial,05 SEP 2021,,,2021,,major_meet
,13.55,,David KING,13 JUN 1994,GBR,4.,,LOTTO Silesia Kamila Skolimowska Memorial,05 SEP 2021,,,2021,,major_meet
,13.58,,Vladimir VUKICEVIC,06 MAY 1991,NOR,5.,,LOTTO Silesia Kamila Skolimowska Memorial,05 SEP 2021,,,2021,,major_meet
,13.62,,Milan TRAJKOVIC,17 MAR 1992,CYP,6.,,LOTTO Silesia Kamila Skolimowska Memorial,05 SEP 2021,,,2021,,major_meet
,13.82,,Jakub SZYMAŃSKI,22 JUL 2002,POL,7.,,LOTTO Silesia Kamila Skolimowska Memorial,05 SEP 2021,,,2021,,major_meet
,13.93,,Liam VAN DER SCHAAF,08 OCT 1998,NED,8.,,LOTTO Silesia Kamila Skolimowska Memorial,05 SEP 2021,,,2021,,major_meet
,14.48,,Petr SVOBODA,10 OCT 1984,CZE,9.,,LOTTO Silesia Kamila Skolimowska Memorial,05 SEP 2021,,,2021,,major_meet
,13.08,,Grant HOLLOWAY,19 NOV 1997,USA,1.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,06 JUL 2021,,,2021,,major_meet
,13.15,,Orlando ORTEGA,29 JUL 1991,ESP,2.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,06 JUL 2021,,,2021,,major_meet
,13.19,,Sergey SHUBENKOV,04 OCT 1990,ANA,3.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,06 JUL 2021,,,2021,,major_meet
,13.25,,Ronald LEVY,30 OCT 1992,JAM,4.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,06 JUL 2021,,,2021,,major_meet
,13.47,,Valdó SZŰCS,29 JUN 1995,HUN,5.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,06 JUL 2021,,,2021,,major_meet
,13.97,,Dimitri BASCOU,20 JUL 1987,FRA,6.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,06 JUL 2021,,,2021,,major_meet
,14.10,,Shane BRATHWAITE,08 FEB 1990,BAR,7.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,06 JUL 2021,,,2021,,major_meet
,13.33,,Orlando ORTEGA,29 JUL 1991,ESP,1.,,Irena Szewinska Memorial / Bydgoszcz Cup,30 JUN 2021,,,2021,,major_meet
,13.60,,Damian CZYKIER,10 AUG 1992,POL,2.,,Irena Szewinska Memorial / Bydgoszcz Cup,30 JUN 2021,,,2021,,major_meet
,13.69,,Shane BRATHWAITE,08 FEB 1990,BAR,3.,,Irena Szewinska Memorial / Bydgoszcz Cup,30 JUN 2021,,,2021,,major_meet
,13.75,,Gregor TRABER,02 DEC 1992,GER,4.,,Irena Szewinska Memorial / Bydgoszcz Cup,30 JUN 2021,,,2021,,major_meet
,13.76,,Cameron FILLERY,02 NOV 1998,GBR,5.,,Irena Szewinska Memorial / Bydgoszcz Cup,30 JUN 2021,,,2021,,major_meet
,13.78,,Liam VAN DER SCHAAF,08 OCT 1998,NED,6.,,Irena Szewinska Memorial / Bydgoszcz Cup,30 JUN 2021,,,2021,,major_meet
,13.94,,James WEAVER,25 JUL 1997,GBR,7.,,Irena Szewinska Memorial / Bydgoszcz Cup,30 JUN 2021,,,2021,,major_meet
,13.37,,David KING,13 JUN 1994,GBR,1.,,Paavo Nurmi Games,08 JUN 2021,,,2021,,major_meet
,13.50,,Damian CZYKIER,10 AUG 1992,POL,2.,,Paavo Nurmi Games,08 JUN 2021,,,2021,,major_meet
,13.59,,Vladimir VUKICEVIC,06 MAY 1991,NOR,3.,,Paavo Nurmi Games,08 JUN 2021,,,2021,,major_meet
,13.67,,Elmo LAKKA,10 APR 1993,FIN,4.,,Paavo Nurmi Games,08 JUN 2021,,,2021,,major_meet
,13.73,,Michael OBASUYI,12 AUG 1999,BEL,5.,,Paavo Nurmi Games,08 JUN 2021,,,2021,,major_meet
,14.18,,Hassane FOFANA,28 APR 1992,ITA,6.,,Paavo Nurmi Games,08 JUN 2021,,,2021,,major_meet
,13.08,,Omar MCLEOD,25 APR 1994,JAM,1.,,FBK Games,06 JUN 2021,,,2021,,major_meet
,13.32,,Devon ALLEN,12 DEC 1994,USA,2.,,FBK Games,06 JUN 2021,,,2021,,major_meet
,13.34,,Wilhem BELOCIAN,22 JUN 1995,FRA,3.,,FBK Games,06 JUN 2021,,,2021,,major_meet
,13.50,,Koen SMET,09 AUG 1992,NED,4.,,FBK Games,06 JUN 2021,,,2021,,major_meet
,13.55,,Aurel MANGA,24 JUL 1992,FRA,5.,,FBK Games,06 JUN 2021,,,2021,,major_meet
,13.57,,David KING,13 JUN 1994,GBR,6.,,FBK Games,06 JUN 2021,,,2021,,major_meet
,13.71,,Yaqoub ALYOUHA,31 JAN 1993,KUW,7.,,FBK Games,06 JUN 2021,,,2021,,major_meet
,13.80,,Liam VAN DER SCHAAF,08 OCT 1998,NED,8.,,FBK Games,06 JUN 2021,,,2021,,major_meet
,13.91,,Milan TRAJKOVIC,17 MAR 1992,CYP,9.,,FBK Games,06 JUN 2021,,,2021,,major_meet
,13.20,,Grant HOLLOWAY,19 NOV 1997,USA,1.,,adidas Boost Boston Games,23 MAY 2021,,,2021,,major_meet
,13.71,,Shane BRATHWAITE,08 FEB 1990,BAR,2.,,adidas Boost Boston Games,23 MAY 2021,,,2021,,major_meet
,13.72,,Valdó SZŰCS,29 JUN 1995,HUN,3.,,adidas Boost Boston Games,23 MAY 2021,,,2021,,major_meet
,14.14,,Milan TRAJKOVIC,17 MAR 1992,CYP,4.,,adidas Boost Boston Games,23 MAY 2021,,,2021,,major_meet
,14.26,,Aries MERRITT,24 JUL 1985,USA,5.,,adidas Boost Boston Games,23 MAY 2021,,,2021,,major_meet
,13.38,,Taio KANAI,28 SEP 1995,JPN,1.,,"""READY STEADY TOKYO - Athletics""",09 MAY 2021,,,2021,,major_meet
,13.43,,Shunsuke IZUMIYA,26 JAN 2000,JPN,2.,,"""READY STEADY TOKYO - Athletics""",09 MAY 2021,,,2021,,major_meet
,13.45,,Shunya TAKAYAMA,03 SEP 1994,JPN,3.,,"""READY STEADY TOKYO - Athletics""",09 MAY 2021,,,2021,,major_meet
,13.51,,Rachid MURATAKE,06 FEB 2002,JPN,4.,,"""READY STEADY TOKYO - Athletics""",09 MAY 2021,,,2021,,major_meet
,13.62,,Kuei-Ru CHEN,22 SEP 1993,TPE,5.,,"""READY STEADY TOKYO - Athletics""",09 MAY 2021,,,2021,,major_meet
,13.67,,Taiga YOKOCHI,01 OCT 2000,JPN,6.,,"""READY STEADY TOKYO - Athletics""",09 MAY 2021,,,2021,,major_meet
,13.67,,Shuhei ISHIKAWA,29 MAY 1995,JPN,7.,,"""READY STEADY TOKYO - Athletics""",09 MAY 2021,,,2021,,major_meet
,13.77,,Ryo TOKUOKA,27 SEP 1999,JPN,8.,,"""READY STEADY TOKYO - Athletics""",09 MAY 2021,,,2021,,major_meet
,14.46,,Hideki OMURO,25 JUL 1990,JPN,9.,,"""READY STEADY TOKYO - Athletics""",09 MAY 2021,,,2021,,major_meet
,13.03,,Grant HOLLOWAY,19 NOV 1997,USA,1.,,"World Athletics Championships, Oregon 2022",17 JUL 2022,,,2022,,major_meet
,13.08,,Trey CUNNINGHAM,26 AUG 1998,USA,2.,,"World Athletics Championships, Oregon 2022",17 JUL 2022,,,2022,,major_meet
,13.17,,Asier MARTÍNEZ,22 APR 2000,ESP,3.,,"World Athletics Championships, Oregon 2022",17 JUL 2022,,,2022,,major_meet
,13.32,,Damian CZYKIER,10 AUG 1992,POL,4.,,"World Athletics Championships, Oregon 2022",17 JUL 2022,,,2022,,major_meet
,13.33,,Joshua ZELLER,19 OCT 2000,GBR,5.,,"World Athletics Championships, Oregon 2022",17 JUL 2022,,,2022,,major_meet
,DNS,,Hansle PARCHMENT,17 JUN 1990,JAM,,,"World Athletics Championships, Oregon 2022",17 JUL 2022,,,2022,,major_meet
,DQ,,Devon ALLEN,12 DEC 1994,USA,,,"World Athletics Championships, Oregon 2022",17 JUL 2022,,,2022,,major_meet
,DQ,,Shane BRATHWAITE,08 FEB 1990,BAR,,,"World Athletics Championships, Oregon 2022",17 JUL 2022,,,2022,,major_meet
,13.19,,Grant HOLLOWAY,19 NOV 1997,USA,1.,,Memorial Borisa Hanžekovića,11 SEP 2022,,,2022,,major_meet
,13.31,,Freddie CRITTENDEN,03 AUG 1994,USA,2.,,Memorial Borisa Hanžekovića,11 SEP 2022,,,2022,,major_meet
,13.36,,Robert DUNNING,23 JUN 1997,USA,3.,,Memorial Borisa Hanžekovića,11 SEP 2022,,,2022,,major_meet
,13.44,,Roger IRIBARNE,02 JAN 1996,CUB,4.,,Memorial Borisa Hanžekovića,11 SEP 2022,,,2022,,major_meet
,13.60,,Shuhei ISHIKAWA,29 MAY 1995,JPN,5.,,Memorial Borisa Hanžekovića,11 SEP 2022,,,2022,,major_meet
,13.93,,Eduardo RODRIGUES,08 OCT 1995,BRA,6.,,Memorial Borisa Hanžekovića,11 SEP 2022,,,2022,,major_meet
,13.93,,Koen SMET,09 AUG 1992,NED,7.,,Memorial Borisa Hanžekovića,11 SEP 2022,,,2022,,major_meet
,13.12,,Rasheed BROADBELL,13 AUG 2000,JAM,1.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,08 AUG 2022,,,2022,,major_meet
,13.12,,Grant HOLLOWAY,19 NOV 1997,USA,2.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,08 AUG 2022,,,2022,,major_meet
,13.13,,Daniel ROBERTS,13 NOV 1997,USA,3.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,08 AUG 2022,,,2022,,major_meet
,13.34,,Rafael PEREIRA,08 APR 1997,BRA,4.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,08 AUG 2022,,,2022,,major_meet
,13.69,,Valdó SZŰCS,29 JUN 1995,HUN,5.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,08 AUG 2022,,,2022,,major_meet
,13.89,,Bálint SZELES,09 NOV 1998,HUN,6.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,08 AUG 2022,,,2022,,major_meet
,15.73,,Jamal BRITT,28 DEC 1998,USA,7.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,08 AUG 2022,,,2022,,major_meet
,13.22,,Aaron MALLETT,26 SEP 1994,USA,1.,,Paavo Nurmi Games,14 JUN 2022,,,2022,,major_meet
,13.32,,Damian CZYKIER,10 AUG 1992,POL,2.,,Paavo Nurmi Games,14 JUN 2022,,,2022,,major_meet
,13.46,,David KING,13 JUN 1994,GBR,3.,,Paavo Nurmi Games,14 JUN 2022,,,2022,,major_meet
,13.47,,Eduardo RODRIGUES,08 OCT 1995,BRA,4.,,Paavo Nurmi Games,14 JUN 2022,,,2022,,major_meet
,13.56,,Michael OBASUYI,12 AUG 1999,BEL,5.,,Paavo Nurmi Games,14 JUN 2022,,,2022,,major_meet
,13.58,,Elmo LAKKA,10 APR 1993,FIN,6.,,Paavo Nurmi Games,14 JUN 2022,,,2022,,major_meet
,13.68,,Andrew POZZI,15 MAY 1992,GBR,7.,,Paavo Nurmi Games,14 JUN 2022,,,2022,,major_meet
,13.70,,Paolo DAL MOLIN,31 JUL 1987,ITA,8.,,Paavo Nurmi Games,14 JUN 2022,,,2022,,major_meet
,12.84,,Devon ALLEN,12 DEC 1994,USA,1.,,New York Grand Prix,12 JUN 2022,,,2022,,major_meet
,13.06,,Grant HOLLOWAY,19 NOV 1997,USA,2.,,New York Grand Prix,12 JUN 2022,,,2022,,major_meet
,13.17,,Daniel ROBERTS,13 NOV 1997,USA,3.,,New York Grand Prix,12 JUN 2022,,,2022,,major_meet
,13.22,,Jamal BRITT,28 DEC 1998,USA,4.,,New York Grand Prix,12 JUN 2022,,,2022,,major_meet
,13.40,,Shane BRATHWAITE,08 FEB 1990,BAR,5.,,New York Grand Prix,12 JUN 2022,,,2022,,major_meet
,13.40,,Damion THOMAS,29 JUN 1999,JAM,6.,,New York Grand Prix,12 JUN 2022,,,2022,,major_meet
,13.67,,Ruebin WALTERS,02 APR 1995,TTO,7.,,New York Grand Prix,12 JUN 2022,,,2022,,major_meet
,13.34,,Eduardo RODRIGUES,08 OCT 1995,BRA,1.,,FBK Games,06 JUN 2022,,,2022,,major_meet
,13.38,,Milan TRAJKOVIC,17 MAR 1992,CYP,2.,,FBK Games,06 JUN 2022,,,2022,,major_meet
,13.40,,Daniel ROBERTS,13 NOV 1997,USA,3.,,FBK Games,06 JUN 2022,,,2022,,major_meet
,13.63,,Michael OBASUYI,12 AUG 1999,BEL,4.,,FBK Games,06 JUN 2022,,,2022,,major_meet
,13.66,,Gregor TRABER,02 DEC 1992,GER,5.,,FBK Games,06 JUN 2022,,,2022,,major_meet
,13.66,,Koen SMET,09 AUG 1992,NED,6.,,FBK Games,06 JUN 2022,,,2022,,major_meet
,13.66,,Liam VAN DER SCHAAF,08 OCT 1998,NED,7.,,FBK Games,06 JUN 2022,,,2022,,major_meet
,13.88,,Paolo DAL MOLIN,31 JUL 1987,ITA,8.,,FBK Games,06 JUN 2022,,,2022,,major_meet
,DNF,,Damion THOMAS,29 JUN 1999,JAM,,,FBK Games,06 JUN 2022,,,2022,,major_meet
,13.28,,Rafael PEREIRA,08 APR 1997,BRA,1.,,68° ORLEN Janusz Kusociński Memorial,05 JUN 2022,,,2022,,major_meet
,13.35,,Damian CZYKIER,10 AUG 1992,POL,2.,,68° ORLEN Janusz Kusociński Memorial,05 JUN 2022,,,2022,,major_meet
,13.48,,Aaron MALLETT,26 SEP 1994,USA,3.,,68° ORLEN Janusz Kusociński Memorial,05 JUN 2022,,,2022,,major_meet
,13.52,,Antonio ALKANA,12 APR 1990,RSA,4.,,68° ORLEN Janusz Kusociński Memorial,05 JUN 2022,,,2022,,major_meet
,13.56,,Jakub SZYMAŃSKI,22 JUL 2002,POL,5.,,68° ORLEN Janusz Kusociński Memorial,05 JUN 2022,,,2022,,major_meet
,14.02,,Michał SIEROCKI,12 SEP 1999,POL,6.,,68° ORLEN Janusz Kusociński Memorial,05 JUN 2022,,,2022,,major_meet
,13.35,,Jamal BRITT,28 DEC 1998,USA,1.,,4th Irena Szewinska Memorial,03 JUN 2022,,,2022,,major_meet
,13.36,,Damian CZYKIER,10 AUG 1992,POL,2.,,4th Irena Szewinska Memorial,03 JUN 2022,,,2022,,major_meet
,13.63,,Antonio ALKANA,12 APR 1990,RSA,3.,,4th Irena Szewinska Memorial,03 JUN 2022,,,2022,,major_meet
,13.64,,David KING,13 JUN 1994,GBR,4.,,4th Irena Szewinska Memorial,03 JUN 2022,,,2022,,major_meet
,13.65,,Shane BRATHWAITE,08 FEB 1990,BAR,5.,,4th Irena Szewinska Memorial,03 JUN 2022,,,2022,,major_meet
,13.65,,Milan TRAJKOVIC,17 MAR 1992,CYP,6.,,4th Irena Szewinska Memorial,03 JUN 2022,,,2022,,major_meet
,13.66,,Aaron MALLETT,26 SEP 1994,USA,7.,,4th Irena Szewinska Memorial,03 JUN 2022,,,2022,,major_meet
,13.75,,Eduardo RODRIGUES,08 OCT 1995,BRA,8.,,4th Irena Szewinska Memorial,03 JUN 2022,,,2022,,major_meet
,13.14,,Asier MARTÍNEZ,22 APR 2000,ESP,1.,,European Athletics Championships,17 AUG 2022,,,2022,,major_meet
,13.14,,Pascal MARTINOT-LAGARDE,22 SEP 1991,FRA,2.,,European Athletics Championships,17 AUG 2022,,,2022,,major_meet
,13.33,,Just KWAOU-MATHEY,04 DEC 1999,FRA,3.,,European Athletics Championships,17 AUG 2022,,,2022,,major_meet
,13.35,,Jason JOSEPH,11 OCT 1998,SUI,4.,,European Athletics Championships,17 AUG 2022,,,2022,,major_meet
,13.50,,Finley GAIO,15 APR 1999,SUI,5.,,European Athletics Championships,17 AUG 2022,,,2022,,major_meet
,13.66,,Andrew POZZI,15 MAY 1992,GBR,6.,,European Athletics Championships,17 AUG 2022,,,2022,,major_meet
,14.81,,Enrique LLOPIS,15 OCT 2000,ESP,7.,,European Athletics Championships,17 AUG 2022,,,2022,,major_meet
,16.51,,Sasha ZHOYA,25 JUN 2002,FRA,8.,,European Athletics Championships,17 AUG 2022,,,2022,,major_meet
,12.96,,Grant HOLLOWAY,19 NOV 1997,USA,1.,,"World Athletics Championships, Budapest 2023",21 AUG 2023,,,2023,,major_meet
,13.07,,Hansle PARCHMENT,17 JUN 1990,JAM,2.,,"World Athletics Championships, Budapest 2023",21 AUG 2023,,,2023,,major_meet
,13.09,,Daniel ROBERTS,13 NOV 1997,USA,3.,,"World Athletics Championships, Budapest 2023",21 AUG 2023,,,2023,,major_meet
,13.16,,Freddie CRITTENDEN,03 AUG 1994,USA,4.,,"World Athletics Championships, Budapest 2023",21 AUG 2023,,,2023,,major_meet
,13.19,,Shunsuke IZUMIYA,26 JAN 2000,JPN,5.,,"World Athletics Championships, Budapest 2023",21 AUG 2023,,,2023,,major_meet
,13.26,,Sasha ZHOYA,25 JUN 2002,FRA,6.,,"World Athletics Championships, Budapest 2023",21 AUG 2023,,,2023,,major_meet
,13.28,,Jason JOSEPH,11 OCT 1998,SUI,7.,,"World Athletics Championships, Budapest 2023",21 AUG 2023,,,2023,,major_meet
,13.32,,Wilhem BELOCIAN,22 JUN 1995,FRA,8.,,"World Athletics Championships, Budapest 2023",21 AUG 2023,,,2023,,major_meet
,13.13,,Hansle PARCHMENT,17 JUN 1990,JAM,1.,,Memorial Borisa Hanžekovića,10 SEP 2023,,,2023,,major_meet
,13.15,,Daniel ROBERTS,13 NOV 1997,USA,2.,,Memorial Borisa Hanžekovića,10 SEP 2023,,,2023,,major_meet
,13.30,,Wilhem BELOCIAN,22 JUN 1995,FRA,3.,,Memorial Borisa Hanžekovića,10 SEP 2023,,,2023,,major_meet
,13.43,,Louis François MENDY,02 MAR 1999,SEN,4.,,Memorial Borisa Hanžekovića,10 SEP 2023,,,2023,,major_meet
,13.62,,Roger IRIBARNE,02 JAN 1996,CUB,5.,,Memorial Borisa Hanžekovića,10 SEP 2023,,,2023,,major_meet
,13.70,,Michael DICKSON,25 JAN 1997,USA,6.,,Memorial Borisa Hanžekovića,10 SEP 2023,,,2023,,major_meet
,13.77,,Hassane FOFANA,28 APR 1992,ITA,7.,,Memorial Borisa Hanžekovića,10 SEP 2023,,,2023,,major_meet
,13.12,,Daniel ROBERTS,13 NOV 1997,USA,1.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,13.14,,Hansle PARCHMENT,17 JUN 1990,JAM,2.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,13.14,,Tyler MASON,15 NOV 1995,JAM,3.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,13.34,,Eric EDWARDS,03 JAN 2000,USA,4.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,13.45,,Damion THOMAS,29 JUN 1999,JAM,5.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,13.50,,Freddie CRITTENDEN,03 AUG 1994,USA,6.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,13.50,,Michael DICKSON,25 JAN 1997,USA,6.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,13.70,,Bálint SZELES,09 NOV 1998,HUN,8.,,Gyulai István Memorial - Hungarian Athletics Grand Prix,18 JUL 2023,,,2023,,major_meet
,13.25,,Wilhem BELOCIAN,22 JUN 1995,FRA,1.,,62nd Ostrava Golden Spike,27 JUN 2023,,,2023,,major_meet
,13.32,,Just KWAOU-MATHEY,04 DEC 1999,FRA,2.,,62nd Ostrava Golden Spike,27 JUN 2023,,,2023,,major_meet
,13.33,,Roger IRIBARNE,02 JAN 1996,CUB,3.,,62nd Ostrava Golden Spike,27 JUN 2023,,,2023,,major_meet
,13.37,,Shunsuke IZUMIYA,26 JAN 2000,JPN,4.,,62nd Ostrava Golden Spike,27 JUN 2023,,,2023,,major_meet
,13.40,,Antonio ALKANA,12 APR 1990,RSA,5.,,62nd Ostrava Golden Spike,27 JUN 2023,,,2023,,major_meet
,13.58,,Jakub SZYMAŃSKI,22 JUL 2002,POL,6.,,62nd Ostrava Golden Spike,27 JUN 2023,,,2023,,major_meet
,13.64,,Damian CZYKIER,10 AUG 1992,POL,7.,,62nd Ostrava Golden Spike,27 JUN 2023,,,2023,,major_meet
,13.91,,Pascal MARTINOT-LAGARDE,22 SEP 1991,FRA,8.,,62nd Ostrava Golden Spike,27 JUN 2023,,,2023,,major_meet
,13.01,,Daniel ROBERTS,13 NOV 1997,USA,1.,,USATF NYC Grand Prix,24 JUN 2023,,,2023,,major_meet
,13.04,,Devon ALLEN,12 DEC 1994,USA,2.,,USATF NYC Grand Prix,24 JUN 2023,,,2023,,major_meet
,13.19,,Jamal BRITT,28 DEC 1998,USA,3.,,USATF NYC Grand Prix,24 JUN 2023,,,2023,,major_meet
,13.23,,Eric EDWARDS,03 JAN 2000,USA,4.,,USATF NYC Grand Prix,24 JUN 2023,,,2023,,major_meet
,13.26,,Michael DICKSON,25 JAN 1997,USA,5.,,USATF NYC Grand Prix,24 JUN 2023,,,2023,,major_meet
,13.29,,Robert DUNNING,23 JUN 1997,USA,6.,,USATF NYC Grand Prix,24 JUN 2023,,,2023,,major_meet
