Rank,Mark,athlete_name,dob,country,pos,venue,date,results_score,year,discipline_key,discipline_label,wind,age,wind_legal
13533,49.89,Jacob PAUL,1995-02-06,GBR,1f1,"Manchester Regional Arena, Manchester (GBR)",2022-05-07,1135,2022,men_400h,Men 400m Hurdles,,27.2,True
13533,49.89,Quivell JORDAN-BACOT,1999-08-08,USA,1,"Cessna Stadium, Wichita, KS (USA)",2022-05-15,1135,2022,men_400h,Men 400m Hurdles,,22.8,True
13533,49.89,Jose Luis GASPAR,1995-08-25,CUB,1,"Estadio Panamericano, La Habana (CUB)",2022-06-18,1135,2022,men_400h,Men 400m Hurdles,,26.8,True
13533,49.89,Jacob PAUL,1995-02-06,GBR,3,"Manchester Regional Arena, Manchester (GBR)",2022-06-25,1135,2022,men_400h,Men 400m Hurdles,,27.4,True
13533,49.89,Sokwakhana ZAZINI,2000-01-23,RSA,2f1,"Tingvalla IP, Karlstad (SWE)",2022-07-03,1135,2022,men_400h,Men 400m Hurdles,,22.4,True
13533,49.89,James SMITH,2000-05-22,USA,1h3,"Hornet Stadium - Sac St., Sacramento, CA (USA)",2023-05-26,1135,2023,men_400h,Men 400m Hurdles,,23.0,True
13533,49.89,Chieh CHEN,1992-05-08,TPE,2,"Banqiao Stadium, New Taipei City (TPE)",2023-05-28,1135,2023,men_400h,Men 400m Hurdles,,31.1,True
13533,49.89,Kaito TSUTSUE,1998-07-02,JPN,2h2,"Yanmar Stadium Nagai, Osaka (JPN)",2023-06-02,1135,2023,men_400h,Men 400m Hurdles,,24.9,True
13533,49.89,Wiseman Were MUKHOBE,1997-10-13,KEN,1h1,"Nyayo National Stadium, Nairobi (KEN)",2023-06-22,1135,2023,men_400h,Men 400m Hurdles,,25.7,True
13533,49.89,Sergio FERNÁNDEZ,1993-04-01,ESP,1,"Estadio Ciudad de Málaga, Málaga (ESP)",2023-06-22,1135,2023,men_400h,Men 400m Hurdles,,30.2,True
13700,49.9,Hiromu YAMAUCHI,1999-08-24,JPN,2,"Gion Stadium, Sagamihara (JPN)",2021-05-23,1135,2021,men_400h,Men 400m Hurdles,,21.7,True
13700,49.9,Nick SMIDT,1997-05-12,NED,2f1,"Cluj Arena, Cluj-Napoca (ROU)",2021-06-19,1135,2021,men_400h,Men 400m Hurdles,,24.1,True
13700,49.9,Dmytro ROMANYUK,1997-03-26,UKR,1,"Avangard Stadium, Lutsk (UKR)",2021-06-20,1135,2021,men_400h,Men 400m Hurdles,,24.2,True
13700,49.9,TJ HOLMES,1995-07-02,USA,1h3,"Hayward Field, Eugene, OR (USA)",2021-06-24,1135,2021,men_400h,Men 400m Hurdles,,26.0,True
13700,49.9,Troy WHYTE,1995-10-31,JAM,4,"National Stadium, Kingston (JAM)",2021-06-25,1135,2021,men_400h,Men 400m Hurdles,,25.7,True
13700,49.9,Quincy DOWNING,1993-01-16,USA,1,"Stadio G. Teghil, Lignano Sabbiadoro (ITA)",2021-07-03,1135,2021,men_400h,Men 400m Hurdles,,28.5,True
13700,49.9,Malik JAMES-KING,1999-06-28,JAM,1,"Provincial domain Huizingen, Huizingen (BEL)",2021-08-14,1135,2021,men_400h,Men 400m Hurdles,,22.1,True
13700,49.9,Sebastian URBANIAK,2001-06-09,POL,1f1,"Arena Lekkoatletyczna, Gliwice (POL)",2022-06-19,1135,2022,men_400h,Men 400m Hurdles,,21.0,True
13700,49.9,Matic Ian GUČEK,2003-09-20,SLO,1f2,"Atletski stadion Poljane, Maribor (SLO)",2022-07-16,1135,2022,men_400h,Men 400m Hurdles,,18.8,True
13846,49.91,Hiroya KAWAGOE,1997-09-21,JPN,1f3,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",2021-05-03,1134,2021,men_400h,Men 400m Hurdles,,23.6,True
13846,49.91,Vít MÜLLER,1996-08-31,CZE,1f1,"Mestský Stadion, Ostrava (CZE)",2021-05-23,1134,2021,men_400h,Men 400m Hurdles,,24.7,True
13846,49.91,Kariem HUSSEIN,1989-01-04,SUI,1f1,"Stadion Schützenmatte, Basel (SUI)",2021-05-24,1134,2021,men_400h,Men 400m Hurdles,,32.4,True
13846,49.91,Thomas BARR,1992-07-24,IRL,7,"Suhaim bin Hamad Stadium, Doha (QAT)",2021-05-28,1134,2021,men_400h,Men 400m Hurdles,,28.8,True
13846,49.91,Constantin PREIS,1998-05-16,GER,1h1,"Eintracht-Stadion, Braunschweig (GER)",2021-06-05,1134,2021,men_400h,Men 400m Hurdles,,23.1,True
13846,49.91,Ludvy VAILLANT,1995-03-15,FRA,5,"FBK Stadium, Hengelo (NED)",2021-06-06,1134,2021,men_400h,Men 400m Hurdles,,26.2,True
13846,49.91,Keitumetse MAITSEO,1999-06-09,BOT,2f2,"National Stadium, Gaborone (BOT)",2022-03-12,1134,2022,men_400h,Men 400m Hurdles,,22.8,True
13846,49.91,Tatsuhiro YAMAMOTO,1997-04-23,JPN,4f3,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",2022-05-03,1134,2022,men_400h,Men 400m Hurdles,,25.0,True
13846,49.91,Victor COROLLER,1997-01-29,FRA,1f1,"Leichtathletikstadion Schachen, Aarau (SUI)",2022-08-06,1134,2022,men_400h,Men 400m Hurdles,,25.5,True
13846,49.91,Victor COROLLER,1997-01-29,FRA,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",2022-08-26,1134,2022,men_400h,Men 400m Hurdles,,25.6,True
13846,49.91,Hiroya KAWAGOE,1997-09-21,JPN,3,"Tochigi Prefectural Sports Park Stadium, Utsunomiya (JPN)",2022-10-10,1134,2022,men_400h,Men 400m Hurdles,,25.1,True
13846,49.91,Rivaldo LEACOCK,1998-09-01,BAR,1f1,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",2023-04-29,1134,2023,men_400h,Men 400m Hurdles,,24.7,True
13846,49.91,Ryoma KONNO,2004-08-29,JPN,2,Yecheon (KOR),2023-06-06,1134,2023,men_400h,Men 400m Hurdles,,18.8,True
14001,49.92,Shawn ROWE,1992-12-07,JAM,2f1,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",2021-04-29,1134,2021,men_400h,Men 400m Hurdles,,28.4,True
14001,49.92,Quincy DOWNING,1993-01-16,USA,1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",2021-05-01,1134,2021,men_400h,Men 400m Hurdles,,28.3,True
14001,49.92,Charles BROCKMAN,1999-08-31,USA,8,"Hayward Field, Eugene, OR (USA)",2021-06-11,1134,2021,men_400h,Men 400m Hurdles,,21.8,True
14001,49.92,Vadim KUKALYOV,1998-08-22,RUS,2,"Olympic Stadium, Cheboksary (RUS)",2021-06-26,1134,2021,men_400h,Men 400m Hurdles,,22.8,True
14001,49.92,Gerald DRUMMOND,1994-09-05,CRC,7h3,"National Stadium, Tokyo (JPN)",2021-07-30,1134,2021,men_400h,Men 400m Hurdles,,26.9,True
14001,49.92,Quincy HALL,1998-07-31,USA,1h3,"Hayward Field, Eugene, OR (USA)",2022-06-24,1134,2022,men_400h,Men 400m Hurdles,,23.9,True
14001,49.92,İsmail NEZIR,2003-01-22,TUR,7,"Boudewijnstadion, Bruxelles (BEL)",2022-09-02,1134,2022,men_400h,Men 400m Hurdles,,19.6,True
14001,49.92,Matic Ian GUČEK,2003-09-20,SLO,6,"Olympiastadion, Berlin (GER)",2022-09-04,1134,2022,men_400h,Men 400m Hurdles,,19.0,True
14001,49.92,Takayuki KISHIMOTO,1990-05-06,JPN,2f3,"Ishin Me-Life Stadium, Yamaguchi (JPN)",2022-10-16,1134,2022,men_400h,Men 400m Hurdles,,32.4,True
14001,49.92,Roshawn CLARKE,2004-07-01,JAM,1,Nassau (BAH),2023-04-09,1134,2023,men_400h,Men 400m Hurdles,,18.8,True
14001,49.92,Caleb CAVANAUGH,2001-03-31,USA,4f2,"Hilmer Lodge Stadium, Walnut, CA (USA)",2023-04-15,1134,2023,men_400h,Men 400m Hurdles,,22.0,True
14001,49.92,Julien WATRIN,1992-06-27,BEL,7,"FBK Stadium, Hengelo (NED)",2023-06-04,1134,2023,men_400h,Men 400m Hurdles,,30.9,True
14001,49.92,Chris MCALISTER,1995-12-03,GBR,4f1,"Stadion Juliska, Praha (CZE)",2023-06-05,1134,2023,men_400h,Men 400m Hurdles,,27.5,True
14160,49.93,Amere LATTIN,1997-07-12,USA,2,"Prairie View, TX (USA)",2021-04-03,1133,2021,men_400h,Men 400m Hurdles,,23.7,True
14160,49.93,Masayuki OBAYASHI,1996-02-06,JPN,1h1,"Yanmar Stadium Nagai, Osaka (JPN)",2021-05-15,1133,2021,men_400h,Men 400m Hurdles,,25.3,True
14160,49.93,Joshua ABUAKU,1996-07-07,GER,2f2,"Centre sportif Bout-du-Monde, Genève (SUI)",2021-06-12,1133,2021,men_400h,Men 400m Hurdles,,24.9,True
14160,49.93,Joshua ABUAKU,1996-07-07,GER,8sf1,"National Stadium, Tokyo (JPN)",2021-08-01,1133,2021,men_400h,Men 400m Hurdles,,25.1,True
14160,49.93,Devontie ARCHER,2002-05-26,JAM,2sf1,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",2021-08-21,1133,2021,men_400h,Men 400m Hurdles,,19.2,True
14160,49.93,Yuki MATSUSHITA,1991-09-09,JPN,1f1,Tajimi (JPN),2021-10-09,1133,2021,men_400h,Men 400m Hurdles,,30.1,True
14160,49.93,Quincy DOWNING,1993-01-16,USA,1f1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",2022-04-23,1133,2022,men_400h,Men 400m Hurdles,,29.3,True
14160,49.93,Kyron MCMASTER,1997-01-03,IVB,4,"Suhaim bin Hamad Stadium, Doha (QAT)",2022-05-13,1133,2022,men_400h,Men 400m Hurdles,,25.4,True
14160,49.93,Stephane YATO,1992-09-11,FRA,1h3,"Parc de La Colombiere, Epinal (FRA)",2022-07-23,1133,2022,men_400h,Men 400m Hurdles,,29.9,True
14160,49.93,Matic Ian GUČEK,2003-09-20,SLO,7sf3,"Olympiastadion, München (GER)",2022-08-18,1133,2022,men_400h,Men 400m Hurdles,,18.9,True
14160,49.93,Juander SANTOS,1995-05-07,DOM,1,"Estadio Olimpico de La Romana, La Romana (DOM)",2023-04-14,1133,2023,men_400h,Men 400m Hurdles,,27.9,True
14160,49.93,Jiahui SONG,2002-02-23,CHN,2,"Jiangjin Stadium, Chongqing (CHN)",2023-06-04,1133,2023,men_400h,Men 400m Hurdles,,21.3,True
14321,49.94,Charles BROCKMAN,1999-08-31,USA,1,"Mike A. Myers Stadium, Austin, TX (USA)",2021-04-03,1133,2021,men_400h,Men 400m Hurdles,,21.6,True
14321,49.94,Masaki TOYODA,1998-01-17,JPN,1f3,"Yanmar Stadium Nagai, Osaka (JPN)",2021-06-01,1133,2021,men_400h,Men 400m Hurdles,,23.4,True
14321,49.94,Masaki TOYODA,1998-01-17,JPN,2h1,"Yanmar Stadium Nagai, Osaka (JPN)",2021-06-25,1133,2021,men_400h,Men 400m Hurdles,,23.4,True
14321,49.94,Drake SCHNEIDER,,USA,2pr4,"John McDonnell Field, Fayetteville, AR (USA)",2022-05-25,1133,2022,men_400h,Men 400m Hurdles,,,True
14321,49.94,Amere LATTIN,1997-07-12,USA,2,"Vanderbilt Track, Nashville, TN (USA)",2022-06-05,1133,2022,men_400h,Men 400m Hurdles,,24.9,True
14321,49.94,Timofey CHALYY,1994-04-07,ANA,1f2,"Luzhniki North Arena, Moskva (RUS)",2022-06-07,1133,2022,men_400h,Men 400m Hurdles,,28.2,True
14321,49.94,Lázaro T. RODRÍGUEZ,1999-07-17,CUB,1,"Estadio Panamericano, La Habana (CUB)",2022-06-10,1133,2022,men_400h,Men 400m Hurdles,,22.9,True
14321,49.94,Aldrich BAILEY JR,1994-02-06,USA,3,"Icahn Stadium, New York, NY (USA)",2022-06-12,1133,2022,men_400h,Men 400m Hurdles,,28.3,True
14321,49.94,Takayuki KISHIMOTO,1990-05-06,JPN,1,"Nagaragawa Stadium, Gifu (JPN)",2022-09-25,1133,2022,men_400h,Men 400m Hurdles,,32.4,True
14321,49.94,Kaito TSUTSUE,1998-07-02,JPN,2h1,"Tochigi Prefectural Sports Park Stadium, Utsunomiya (JPN)",2022-10-09,1133,2022,men_400h,Men 400m Hurdles,,24.3,True
14321,49.94,Jevon WILLIAMS,2001-12-30,USA,2h5,"Mike A. Myers Stadium, Austin, TX (USA)",2023-03-30,1133,2023,men_400h,Men 400m Hurdles,,21.2,True
14321,49.94,Ismail Doudai ABAKAR,2004-01-01,QAT,1,Doha (QAT),2023-04-28,1133,2023,men_400h,Men 400m Hurdles,,19.3,True
14321,49.94,Oskar EDLUND,2002-11-16,SWE,3,"John Jacobs Track Complex, Norman, OK (USA)",2023-05-14,1133,2023,men_400h,Men 400m Hurdles,,20.5,True
14321,49.94,James SMITH,2000-05-22,USA,1pr6,"Hornet Stadium - Sac St., Sacramento, CA (USA)",2023-05-24,1133,2023,men_400h,Men 400m Hurdles,,23.0,True
14321,49.94,Debin GONG,1997-09-09,CHN,2,"Olympic Center, Shenyang (CHN)",2023-06-28,1133,2023,men_400h,Men 400m Hurdles,,25.8,True
14490,49.95,James SMITH,2000-05-22,USA,1f1,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",2021-03-19,1132,2021,men_400h,Men 400m Hurdles,,20.8,True
14490,49.95,Alastair CHALMERS,2000-03-31,GBR,2,"Stadion Śląski, Chorzów (POL)",2021-05-29,1132,2021,men_400h,Men 400m Hurdles,,21.2,True
14490,49.95,Fedor IVANOV,2002-05-20,RUS,1f1,"Znamenskikh Stadion, Moskva (RUS)",2021-06-06,1132,2021,men_400h,Men 400m Hurdles,,19.0,True
14490,49.95,Jonathan HARVEY,,USA,2h4,"Hayward Field, Eugene, OR (USA)",2021-06-24,1132,2021,men_400h,Men 400m Hurdles,,,True
14490,49.95,Ashraf Hussen OSMAN,2001-12-02,QAT,1,Castellón (ESP),2021-06-29,1132,2021,men_400h,Men 400m Hurdles,,19.6,True
14490,49.95,Bassem HEMEIDA,2000-03-28,QAT,7,"Mike A. Myers Stadium, Austin, TX (USA)",2022-03-25,1132,2022,men_400h,Men 400m Hurdles,,22.0,True
14490,49.95,Chris MCALISTER,1995-12-03,GBR,5f1,"Paavo Nurmen Stadion, Turku (FIN)",2022-06-14,1132,2022,men_400h,Men 400m Hurdles,,26.5,True
14490,49.95,Ken TOYODA,2002-10-15,JPN,4,"Tochigi Prefectural Sports Park Stadium, Utsunomiya (JPN)",2022-10-10,1132,2022,men_400h,Men 400m Hurdles,,20.0,True
14490,49.95,Abdelmalik LAHOULOU,1992-05-07,ALG,1,"Stade Annexe du 5 Juillet, Algiers (ALG)",2023-03-17,1132,2023,men_400h,Men 400m Hurdles,,30.9,True
14490,49.95,Ken TOYODA,2002-10-15,JPN,2f2,"Yanmar Stadium Nagai, Osaka (JPN)",2023-05-07,1132,2023,men_400h,Men 400m Hurdles,,20.6,True
14647,49.96,Sho MURAKAMI,2001-07-19,JPN,1f1,"Takebishi Stadium, Kyoto (JPN)",2021-05-23,1132,2021,men_400h,Men 400m Hurdles,,19.8,True
14647,49.96,Kemorena TISANG,1995-04-25,BOT,1,"Francistown Stadion, Francistown (BOT)",2022-01-29,1132,2022,men_400h,Men 400m Hurdles,,26.8,True
14647,49.96,Chieh CHEN,1992-05-08,TPE,1h3,"Yanmar Stadium Nagai, Osaka (JPN)",2022-04-30,1132,2022,men_400h,Men 400m Hurdles,,30.0,True
14647,49.96,Tatsuhiro YAMAMOTO,1997-04-23,JPN,6,"National Stadium, Tokyo (JPN)",2022-05-08,1132,2022,men_400h,Men 400m Hurdles,,25.0,True
14647,49.96,Juander SANTOS,1995-05-07,DOM,1,"Polideportivo Municipal, Andújar (ESP)",2022-06-04,1132,2022,men_400h,Men 400m Hurdles,,27.1,True
14647,49.96,Stephane YATO,1992-09-11,FRA,1f1,"Stade Jean Balestas, St-Egreve (FRA)",2022-06-19,1132,2022,men_400h,Men 400m Hurdles,,29.8,True
14647,49.96,Saber BOUKEMOUCHE,1992-04-20,ALG,2f1,"Stade Jean Balestas, St-Egreve (FRA)",2022-06-19,1132,2022,men_400h,Men 400m Hurdles,,30.2,True
14647,49.96,Jacob PAUL,1995-02-06,GBR,2,"Original Kornspitz Leichathletik-Zentrum, Linz (AUT)",2022-07-08,1132,2022,men_400h,Men 400m Hurdles,,27.4,True
14647,49.96,Yuma TAKAHASHI,1995-12-15,JPN,3f3,"Prefectural Stadium, Fujiyoshida (JPN)",2022-08-27,1132,2022,men_400h,Men 400m Hurdles,,26.7,True
14647,49.96,Goki IWAHORI,2001-10-02,JPN,2,"Yanmar Stadium Nagai, Osaka (JPN)",2023-05-27,1132,2023,men_400h,Men 400m Hurdles,,21.6,True
14647,49.96,Abdelmalik LAHOULOU,1992-05-07,ALG,8,"FBK Stadium, Hengelo (NED)",2023-06-04,1132,2023,men_400h,Men 400m Hurdles,,31.1,True
14647,49.96,Bienvenu SAWADOGO,1995-12-31,BUR,1f2,"Stade L. Masson, Tarare (FRA)",2023-06-17,1132,2023,men_400h,Men 400m Hurdles,,27.5,True
14647,49.96,Moitalel Mpoke NAADOKILA,2001-02-08,KEN,2f1,"Marietta HS, Marietta, GA (USA)",2023-06-17,1132,2023,men_400h,Men 400m Hurdles,,22.4,True
14824,49.97,Lindukuhle GORA,2001-01-31,RSA,1,"Bestmed Tuks Stadium, Pretoria (RSA)",2021-03-26,1131,2021,men_400h,Men 400m Hurdles,,20.1,True
14824,49.97,Lindukuhle GORA,2001-01-31,RSA,1,"UJ Stadium, Johannesburg (RSA)",2021-05-15,1131,2021,men_400h,Men 400m Hurdles,,20.3,True
14824,49.97,Quivell JORDAN-BACOT,1999-08-08,USA,1pr4,"Cushing Stadium, College Station, TX (USA)",2021-05-26,1131,2021,men_400h,Men 400m Hurdles,,21.8,True
14824,49.97,Takayuki KISHIMOTO,1990-05-06,JPN,2f2,"Yanmar Stadium Nagai, Osaka (JPN)",2021-06-01,1131,2021,men_400h,Men 400m Hurdles,,31.1,True
14824,49.97,David KENDZIERA,1994-09-09,USA,2,"x-bionic sphere, Šamorín (SVK)",2021-06-02,1131,2021,men_400h,Men 400m Hurdles,,26.7,True
14824,49.97,Lázaro T. RODRÍGUEZ,1999-07-17,CUB,1,"Estadio Panamericano, La Habana (CUB)",2022-03-05,1131,2022,men_400h,Men 400m Hurdles,,22.6,True
14824,49.97,Yuki MATSUSHITA,1991-09-09,JPN,5f3,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",2022-05-03,1131,2022,men_400h,Men 400m Hurdles,,30.6,True
14824,49.97,Isaiah LEVINGSTON,1998-08-24,USA,2h1,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",2022-05-14,1131,2022,men_400h,Men 400m Hurdles,,23.7,True
14824,49.97,Martin TUČEK,1995-12-05,CZE,1f1,"Mestský Stadion, Ostrava (CZE)",2022-05-15,1131,2022,men_400h,Men 400m Hurdles,,26.4,True
14824,49.97,Jacob PAUL,1995-02-06,GBR,1,"Kingsmeadow Athletics Centre, Kingston-upon-Thames (GBR)",2022-05-15,1131,2022,men_400h,Men 400m Hurdles,,27.3,True
14824,49.97,Santhosh Kumar TAMILARASAN,1998-01-01,IND,2,"Central Stadium, Almaty (KAZ)",2022-06-25,1131,2022,men_400h,Men 400m Hurdles,,24.5,True
14824,49.97,Joshua ABUAKU,1996-07-07,GER,1f1,"Südweststadion, Ludwigshafen (GER)",2022-07-24,1131,2022,men_400h,Men 400m Hurdles,,26.0,True
14824,49.97,Alastair CHALMERS,2000-03-31,GBR,3,"Alexander Stadium, Birmingham (GBR)",2022-08-06,1131,2022,men_400h,Men 400m Hurdles,,22.3,True
14824,49.97,Daojun WANG,2000-06-02,CHN,2,Huzhou (CHN),2022-11-02,1131,2022,men_400h,Men 400m Hurdles,,22.4,True
14824,49.97,Dany BRAND,1996-02-23,SUI,5f1,"Stadion Śląski, Chorzów (POL)",2023-06-24,1131,2023,men_400h,Men 400m Hurdles,,27.3,True
14824,49.97,Krzysztof HOŁUB,2000-07-27,POL,2f2,"Stadion Śląski, Chorzów (POL)",2023-06-24,1131,2023,men_400h,Men 400m Hurdles,,22.9,True
14824,49.97,Zhiyu XIE,2000-03-24,CHN,3,"Olympic Center, Shenyang (CHN)",2023-06-28,1131,2023,men_400h,Men 400m Hurdles,,23.3,True
14988,49.98,Kaito TSUTSUE,1998-07-02,JPN,1f3,"Denka Big Swan Stadium, Niigata (JPN)",2021-06-06,1131,2021,men_400h,Men 400m Hurdles,,22.9,True
14988,49.98,Marcio TELES,1994-01-27,BRA,1,"COTP Stadium, São Paulo (BRA)",2021-06-13,1131,2021,men_400h,Men 400m Hurdles,,27.4,True
14988,49.98,Charles BROCKMAN,1999-08-31,USA,3h4,"Hayward Field, Eugene, OR (USA)",2021-06-24,1131,2021,men_400h,Men 400m Hurdles,,21.8,True
14988,49.98,Alastair CHALMERS,2000-03-31,GBR,1,"Sportcity Regional Arena, Manchester (GBR)",2021-06-27,1131,2021,men_400h,Men 400m Hurdles,,21.2,True
14988,49.98,Chris MCALISTER,1995-12-03,GBR,6,"Stade Louis II, Monaco (MON)",2021-07-09,1131,2021,men_400h,Men 400m Hurdles,,25.6,True
14988,49.98,Takatoshi ABE,1991-11-12,JPN,6h5,"National Stadium, Tokyo (JPN)",2021-07-30,1131,2021,men_400h,Men 400m Hurdles,,29.7,True
14988,49.98,Tatsuhiro YAMAMOTO,1997-04-23,JPN,3,"Prefectural Stadium, Kumagaya (JPN)",2021-09-19,1131,2021,men_400h,Men 400m Hurdles,,24.4,True
14988,49.98,Corde LONG,,USA,1h1,"Ole Miss T&F Complex, Oxford, MS (USA)",2022-05-12,1131,2022,men_400h,Men 400m Hurdles,,,True
14988,49.98,Mikael Antonio DE JESUS,1997-08-19,BRA,1f1,Salamanca (ESP),2022-06-04,1131,2022,men_400h,Men 400m Hurdles,,24.8,True
14988,49.98,Corde LONG,,USA,4sf3,"Hayward Field, Eugene, OR (USA)",2022-06-08,1131,2022,men_400h,Men 400m Hurdles,,,True
14988,49.98,Kariem HUSSEIN,1989-01-04,SUI,1h2,"Letzigrund, Zürich (SUI)",2022-06-24,1131,2022,men_400h,Men 400m Hurdles,,33.5,True
14988,49.98,Vít MÜLLER,1996-08-31,CZE,1,"Stadion U Červených domků, Hodonín (CZE)",2022-06-25,1131,2022,men_400h,Men 400m Hurdles,,25.8,True
14988,49.98,Kyron MCMASTER,1997-01-03,IVB,4h5,"Hayward Field, Eugene, OR (USA)",2022-07-16,1131,2022,men_400h,Men 400m Hurdles,,25.5,True
14988,49.98,James RIVERA,,USA,2,"Paul Derr TF Facility, Raleigh, NC (USA)",2023-05-13,1131,2023,men_400h,Men 400m Hurdles,,,True
14988,49.98,Bassem HEMEIDA,2000-03-28,QAT,3,"Centro Sportivo Fontanassa, Savona (ITA)",2023-05-24,1131,2023,men_400h,Men 400m Hurdles,,23.2,True
14988,49.98,Corde LONG,,USA,1h1,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",2023-05-26,1131,2023,men_400h,Men 400m Hurdles,,,True
14988,49.98,Gabriele MONTEFALCONE,1997-05-10,ITA,4,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",2023-06-17,1131,2023,men_400h,Men 400m Hurdles,,26.1,True
15166,49.99,Amere LATTIN,1997-07-12,USA,1,"Mike A. Myers Stadium, Austin, TX (USA)",2021-03-27,1130,2021,men_400h,Men 400m Hurdles,,23.7,True
15166,49.99,James SMITH,2000-05-22,USA,1,"Mike A. Myers Stadium, Austin, TX (USA)",2021-03-27,1130,2021,men_400h,Men 400m Hurdles,,20.8,True
15166,49.99,Charles BROCKMAN,1999-08-31,USA,1h2,"RV Christian Track, Manhattan, KS (USA)",2021-05-15,1130,2021,men_400h,Men 400m Hurdles,,21.7,True
15166,49.99,Tatsuhiro YAMAMOTO,1997-04-23,JPN,2f3,"Yanmar Stadium Nagai, Osaka (JPN)",2021-06-01,1130,2021,men_400h,Men 400m Hurdles,,24.1,True
15166,49.99,Aldrich BAILEY JR,1994-02-06,USA,4h1,"Hayward Field, Eugene, OR (USA)",2021-06-24,1130,2021,men_400h,Men 400m Hurdles,,27.4,True
15166,49.99,Trevor BASSITT,1998-02-26,USA,4h4,"Hayward Field, Eugene, OR (USA)",2021-06-24,1130,2021,men_400h,Men 400m Hurdles,,23.3,True
15166,49.99,Andre CLARKE,1992-06-06,JAM,5,"National Stadium, Kingston (JAM)",2021-06-25,1130,2021,men_400h,Men 400m Hurdles,,29.1,True
15166,49.99,Bassem HEMEIDA,2000-03-28,QAT,1f1,"West Texas A&M University Track & Soccer Complex, Canyon, TX (USA)",2022-03-19,1130,2022,men_400h,Men 400m Hurdles,,22.0,True
15166,49.99,Malik METIVIER,1998-10-09,CAN,1h2,"Mike A. Myers Stadium, Austin, TX (USA)",2022-03-24,1130,2022,men_400h,Men 400m Hurdles,,23.5,True
15166,49.99,Wilfried HAPPIO,1998-09-22,FRA,1f1,"Stade Bachelard, Grenoble (FRA)",2022-05-22,1130,2022,men_400h,Men 400m Hurdles,,23.7,True
15166,49.99,Caleb CAVANAUGH,2001-03-31,USA,4sf1,"Hayward Field, Eugene, OR (USA)",2022-06-08,1130,2022,men_400h,Men 400m Hurdles,,21.2,True
15166,49.99,Takayuki KISHIMOTO,1990-05-06,JPN,4,"Yanmar Stadium Nagai, Osaka (JPN)",2022-06-11,1130,2022,men_400h,Men 400m Hurdles,,32.1,True
15166,49.99,Martin TUČEK,1995-12-05,CZE,1f1,"Atletický stadion města Plzně, Plzeň (CZE)",2022-06-12,1130,2022,men_400h,Men 400m Hurdles,,26.5,True
15166,49.99,Kemar MOWATT,1995-03-12,JAM,1h1,"National Stadium, Kingston (JAM)",2022-06-23,1130,2022,men_400h,Men 400m Hurdles,,27.3,True
15166,49.99,William Mbevi MUTUNGA,1993-07-12,KEN,3h2,"Alexander Stadium, Birmingham (GBR)",2022-08-02,1130,2022,men_400h,Men 400m Hurdles,,29.1,True
15166,49.99,Ayata KAGEYAMA,2000-11-28,JPN,1,"Lemon Gas Stadium, Hiratsuka (JPN)",2022-08-06,1130,2022,men_400h,Men 400m Hurdles,,21.7,True
15166,49.99,Haruto DEGUCHI,2001-09-23,JPN,2,"Lemon Gas Stadium, Hiratsuka (JPN)",2022-08-06,1130,2022,men_400h,Men 400m Hurdles,,20.9,True
15166,49.99,Ramsey ANGELA,1999-11-06,NED,8sf3,"Olympiastadion, München (GER)",2022-08-18,1130,2022,men_400h,Men 400m Hurdles,,22.8,True
15166,49.99,Hiromu YAMAUCHI,1999-08-24,JPN,3f1,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",2023-05-03,1130,2023,men_400h,Men 400m Hurdles,,23.7,True
15166,49.99,Jabir MADARI PALLIYALIL,1996-06-08,IND,3,"Birsa Munda Foot Ball Stadium, Morabadi, Ranchi (IND)",2023-05-18,1130,2023,men_400h,Men 400m Hurdles,,26.9,True
15166,49.99,Matej BALUCH,2000-10-16,SVK,1f2,"Sportzentrum Niederösterreich, St. Pölten (AUT)",2023-06-08,1130,2023,men_400h,Men 400m Hurdles,,22.6,True
15330,50.0,Zhiyu XIE,2000-03-24,CHN,1,"Shangyu Stadium, Shaoxing (CHN)",2021-06-13,1130,2021,men_400h,Men 400m Hurdles,,21.2,True
15330,50.0,Máté KOROKNAI,1993-01-13,HUN,1f1,"Beroe Stadium, Stara Zagora (BUL)",2021-06-19,1130,2021,men_400h,Men 400m Hurdles,,28.4,True
15330,50.0,Takayuki KISHIMOTO,1990-05-06,JPN,2h2,"Yanmar Stadium Nagai, Osaka (JPN)",2021-06-25,1130,2021,men_400h,Men 400m Hurdles,,31.1,True
