Rank,Mark,wind,athlete_name,dob,country,pos,venue,date,results_score,year,discipline_key,discipline_label,age,wind_legal
22014,11.46,1.4,Phindile KUBHEKA,2000-01-02,RSA,1sf1,"UJ Stadium, Johannesburg (RSA)",2021-05-14,1102,2021,women_100m,Women 100m,21.4,True
22014,11.46,-1.9,Hannah CUNLIFFE,1996-01-09,USA,1h1,"Fort Worth, TX (USA)",2021-05-18,1113,2021,women_100m,Women 100m,25.4,True
22014,11.46,-1.6,Caitland SMITH,1996-03-24,USA,2h3,"Fort Worth, TX (USA)",2021-05-18,1111,2021,women_100m,Women 100m,25.1,True
22014,11.46,1.7,Asha PHILIP,1990-10-25,GBR,6f1,"Paul-Greifzu-Stadion, Dessau (GER)",2021-05-21,1102,2021,women_100m,Women 100m,30.6,True
22014,11.46,1.4,Amelie-Sophie LEDERER,1994-04-22,GER,2f2,"Paul-Greifzu-Stadion, Dessau (GER)",2021-05-21,1102,2021,women_100m,Women 100m,27.1,True
22014,11.46,-0.5,Kristal AWUAH,1999-08-07,GBR,2f3,"Boston, MA (USA)",2021-05-23,1105,2021,women_100m,Women 100m,21.8,True
22014,11.46,0.0,Lieke KLAVER,1998-08-20,NED,3,"Putbosstadion, Oordegem (BEL)",2021-05-29,1102,2021,women_100m,Women 100m,22.8,True
22014,11.46,0.7,Vitoria Cristina ROSA,1996-01-12,BRA,2h1,"Estadio Alberto Spencer Herrera, Guayaquil (ECU)",2021-05-29,1102,2021,women_100m,Women 100m,25.4,True
22014,11.46,0.0,Ana Claudia LEMOS,1988-11-06,BRA,1h3,"Estadio Alberto Spencer Herrera, Guayaquil (ECU)",2021-05-29,1102,2021,women_100m,Women 100m,32.6,True
22014,11.46,1.4,Gabrielle FARQUHARSON,1992-12-12,USA,2sr2,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",2021-05-31,1102,2021,women_100m,Women 100m,28.5,True
22014,11.46,-0.2,Rafailia SPANOUDAKI-CHATZIRIGA,1994-06-07,GRE,1f2,"Pampeloponnisiako Stadium, Patra (GRE)",2021-06-05,1103,2021,women_100m,Women 100m,27.0,True
22014,11.46,0.9,Milana TIRNANIĆ,1994-09-01,SRB,2,"Atletski Stadion, Kraljevo (SRB)",2021-06-05,1102,2021,women_100m,Women 100m,26.8,True
22014,11.46,-0.7,Vittoria FONTANA,2000-07-23,ITA,3,"Paavo Nurmen Stadion, Turku (FIN)",2021-06-08,1106,2021,women_100m,Women 100m,20.9,True
22014,11.46,-0.9,Maia MCCOY,1996-12-09,USA,3sf2,"Hayward Field, Eugene, OR (USA)",2021-06-10,1107,2021,women_100m,Women 100m,24.5,True
22014,11.46,-0.5,Cassondra HALL,1997-09-23,USA,4sf3,"Hayward Field, Eugene, OR (USA)",2021-06-10,1105,2021,women_100m,Women 100m,23.7,True
22014,11.46,1.3,Marina MAKSIMOVA,1997-02-18,RUS,1h2,"Olympic Stadium, Cheboksary (RUS)",2021-06-23,1102,2021,women_100m,Women 100m,24.3,True
22014,11.46,0.7,Mei KODAMA,1999-06-08,JPN,1h1,"Yanmar Stadium Nagai, Osaka (JPN)",2021-06-24,1102,2021,women_100m,Women 100m,22.0,True
22014,11.46,0.3,Mei KODAMA,1999-06-08,JPN,1sf1,"Yanmar Stadium Nagai, Osaka (JPN)",2021-06-24,1102,2021,women_100m,Women 100m,22.0,True
22014,11.46,1.3,Cynthia REINLE,2000-05-06,SUI,3sf1,"Stadion Hard, Langenthal (SUI)",2021-06-25,1102,2021,women_100m,Women 100m,21.1,True
22014,11.46,-1.0,Vittoria FONTANA,2000-07-23,ITA,3,"Stadio Quercia, Rovereto (ITA)",2021-06-26,1108,2021,women_100m,Women 100m,20.9,True
22014,11.46,-0.4,Kasheika CAMERON,1998-10-22,JAM,1h4,"Stadio Giuseppe Grezar, Trieste (ITA)",2021-07-07,1104,2021,women_100m,Women 100m,22.7,True
22014,11.46,0.1,Anniina KORTETMAA,1995-01-09,FIN,1f10,"Peltosaaren yleisurheilukenttä, Riihimäki (FIN)",2021-07-27,1102,2021,women_100m,Women 100m,26.5,True
22014,11.46,1.3,Inna EFTIMOVA,1988-06-19,BUL,6h5,"National Stadium, Tokyo (JPN)",2021-07-30,1102,2021,women_100m,Women 100m,33.1,True
22014,11.46,-0.3,Jacqueline MADOGO,2000-04-14,CAN,2,"Track and Field Centre Outdoor Track, Toronto (CAN)",2021-07-31,1103,2021,women_100m,Women 100m,21.3,True
22014,11.46,-0.6,Léonie POINTET,2001-02-17,SUI,1,"Stade Pierre de Coubertin, Lausanne (SUI)",2021-08-22,1105,2021,women_100m,Women 100m,20.5,True
22014,11.46,-0.2,Beth DOBBIN,1994-06-07,GBR,2f9,"Dagenham Arena, London (GBR)",2021-08-30,1103,2021,women_100m,Women 100m,27.2,True
22014,11.46,0.6,Gabriela MOURÃO,1999-06-03,BRA,1,Bragança Paulista (BRA),2021-09-04,1102,2021,women_100m,Women 100m,22.3,True
22014,11.46,0.5,Gabriela Anahi SUAREZ,2001-02-02,ECU,1,Guayaquil (ECU),2021-10-16,1102,2021,women_100m,Women 100m,20.7,True
22014,11.46,0.6,Gabriela Anahi SUAREZ,2001-02-02,ECU,1h1,Guayaquil (ECU),2021-10-16,1102,2021,women_100m,Women 100m,20.7,True
22014,11.46,-3.2,Zoe HOBBS,1997-09-11,NZL,1f1,"Newtown Park Stadium, Wellington (NZL)",2022-02-04,1121,2022,women_100m,Women 100m,24.4,True
22014,11.46,1.7,Saran KOUYETH,,USA,1f1,"UMiami Cobb Stadium, Coral Gables, FL (USA)",2022-03-19,1102,2022,women_100m,Women 100m,,True
22014,11.46,-0.1,Symone MASON,1999-08-31,USA,6f1,"Percy Beard Track, Gainesville, FL (USA)",2022-04-16,1102,2022,women_100m,Women 100m,22.6,True
22014,11.46,0.9,Gina LÜCKENKEMPER,1996-11-21,GER,8f1,"Percy Beard Track, Gainesville, FL (USA)",2022-04-16,1102,2022,women_100m,Women 100m,25.4,True
22014,11.46,1.0,Hannah BRIER,1998-02-03,GBR,3f2,"Percy Beard Track, Gainesville, FL (USA)",2022-04-16,1102,2022,women_100m,Women 100m,24.2,True
22014,11.46,-0.6,Ángela Gabriela TENORIO,1996-01-27,ECU,1h2,"Estadio Alberto Spencer Herrera, Guayaquil (ECU)",2022-04-16,1105,2022,women_100m,Women 100m,26.2,True
22014,11.46,1.4,Thelma DAVIES,2000-05-08,USA,3f2,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",2022-04-23,1102,2022,women_100m,Women 100m,22.0,True
22014,11.46,-0.4,Bianca WILLIAMS,1993-12-18,GBR,1f2,"Sun Angel Stadium, Tempe, AZ (USA)",2022-04-23,1104,2022,women_100m,Women 100m,28.3,True
22014,11.46,0.1,Fatmata AWOLO,2000-02-05,SLE,1f3,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",2022-04-30,1102,2022,women_100m,Women 100m,22.2,True
22014,11.46,-1.8,Shockoria WALLACE,1993-08-09,JAM,4,"National Stadium, Kingston (JAM)",2022-05-07,1112,2022,women_100m,Women 100m,28.7,True
22014,11.46,-0.4,Maximila IMALI,1996-02-08,KEN,7,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",2022-05-07,1104,2022,women_100m,Women 100m,26.2,True
22014,11.46,1.8,Ashley SEYMOUR,,USA,4h4,"Morris Williams T&F Stadium, Durham, NC (USA)",2022-05-13,1102,2022,women_100m,Women 100m,,True
22014,11.46,1.1,Iaunia POINTER,,USA,1,"Drake Stadium, Des Moines, IA (USA)",2022-05-15,1102,2022,women_100m,Women 100m,,True
22014,11.46,1.6,Iantha WRIGHT,2000-05-12,TTO,1h2,"Emory Woodruff Physical Education Center, Atlanta, GA (USA)",2022-05-18,1102,2022,women_100m,Women 100m,22.0,True
22014,11.46,1.7,Ángela Gabriela TENORIO,1996-01-27,ECU,3h2,La Nucia (ESP),2022-05-20,1102,2022,women_100m,Women 100m,26.3,True
22014,11.46,-0.4,TyNia GAITHER,1993-03-16,BAH,5f3,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",2022-05-21,1104,2022,women_100m,Women 100m,29.2,True
22014,11.46,0.9,Sarah ATCHO,1995-06-01,SUI,1f1,"Sportplatz Arena, Hochdorf (SUI)",2022-05-21,1102,2022,women_100m,Women 100m,27.0,True
22014,11.46,-0.9,Irene SIRAGUSA,1993-06-23,ITA,2,"Stadio Zecchini, Grosseto (ITA)",2022-05-22,1107,2022,women_100m,Women 100m,28.9,True
22014,11.46,1.0,Denisha CARTWRIGHT,1999-12-28,BAH,1h1,"GVSU Track/Lacrosse Stadium, Allendale, MI (USA)",2022-05-26,1102,2022,women_100m,Women 100m,22.4,True
22014,11.46,1.0,Lieke KLAVER,1998-08-20,NED,2f3,"Putbosstadion, Oordegem (BEL)",2022-05-28,1102,2022,women_100m,Women 100m,23.8,True
22014,11.46,1.0,Jamile SAMUEL,1992-04-24,NED,3f3,"Putbosstadion, Oordegem (BEL)",2022-05-28,1102,2022,women_100m,Women 100m,30.1,True
22014,11.46,-0.1,Géraldine FREY,1997-06-19,SUI,1f1,"Sepp-Herberger-Stadion, Weinheim (GER)",2022-05-28,1102,2022,women_100m,Women 100m,24.9,True
22014,11.46,1.4,Arialis GANDULLA,1995-06-22,POR,4f2,"Elena Venizelou National Stadium, Chania (GRE)",2022-05-29,1102,2022,women_100m,Women 100m,26.9,True
22014,11.46,-0.2,Dafne SCHIPPERS,1992-06-15,NED,2,"FBK Stadium, Hengelo (NED)",2022-06-06,1103,2022,women_100m,Women 100m,30.0,True
22014,11.46,0.6,Midori MIKASE,2001-06-02,JPN,1sf1,"Yanmar Stadium Nagai, Osaka (JPN)",2022-06-09,1102,2022,women_100m,Women 100m,21.0,True
22014,11.46,1.9,Magdalena LINDNER,2000-04-14,AUT,1f1,"Centre sportif Bout-du-Monde, Genève (SUI)",2022-06-11,1102,2022,women_100m,Women 100m,22.2,True
22014,11.46,0.0,Corinna SCHWAB,1999-04-05,GER,5f1,"Enwag-Stadion, Wetzlar (GER)",2022-06-11,1102,2022,women_100m,Women 100m,23.2,True
22014,11.46,0.6,Patrizia VAN DER WEKEN,1999-11-12,LUX,2h2,"Paavo Nurmen Stadion, Turku (FIN)",2022-06-14,1102,2022,women_100m,Women 100m,22.6,True
22014,11.46,-1.3,Delphine NKANSA,2001-09-21,BEL,1f1,"Stade municipal JP Garchery, Joinville-le-Point (FRA)",2022-06-16,1109,2022,women_100m,Women 100m,20.7,True
22014,11.46,-1.2,Diana VAISMAN,1998-07-23,ISR,1h2,"Stadionul de atletism ""Nicolae Mărășescu"", Craiova (ROU)",2022-06-18,1109,2022,women_100m,Women 100m,23.9,True
22014,11.46,1.9,Carmen MARCO,1999-12-17,ESP,1,Valencia (ESP),2022-06-18,1102,2022,women_100m,Women 100m,22.5,True
22014,11.46,0.9,Ashley HENDERSON,1995-12-04,USA,8h4,"Hayward Field, Eugene, OR (USA)",2022-06-23,1102,2022,women_100m,Women 100m,26.6,True
22014,11.46,-0.8,Mujinga KAMBUNDJI,1992-06-17,SUI,1h9,"Letzigrund, Zürich (SUI)",2022-06-24,1106,2022,women_100m,Women 100m,30.0,True
22014,11.46,1.3,Sade MCCREATH,1996-06-25,CAN,3h1,"McLeod Stadium, Langley (CAN)",2022-06-25,1102,2022,women_100m,Women 100m,26.0,True
22014,11.46,0.8,Lisa NIPPGEN,1997-04-02,GER,5,"Olympiastadion, Berlin (GER)",2022-06-25,1102,2022,women_100m,Women 100m,25.2,True
22014,11.46,2.0,Viktória FORSTER,2002-04-08,SVK,1h1,"Mestský atletický štadión, Trnava (SVK)",2022-06-25,1102,2022,women_100m,Women 100m,20.2,True
22014,11.46,0.0,Akilah LEWIS,2000-12-10,TTO,4f1,"Hasely Crawford Stadium, Port-of-Spain (TTO)",2022-06-25,1102,2022,women_100m,Women 100m,21.5,True
22014,11.46,0.4,Rani ROSIUS,2000-04-25,BEL,2,"Stade Naimette-Xhovémont, Liège (BEL)",2022-06-29,1102,2022,women_100m,Women 100m,22.2,True
22014,11.46,1.7,Marina MAKSIMOVA,1997-02-18,RUS,1h2,"Stadium Desna, Bryansk (RUS)",2022-07-01,1102,2022,women_100m,Women 100m,25.4,True
22014,11.46,0.7,Viwe JINGQI,2005-02-17,RSA,1h1,"Michael-Hoffmann-Stadion, Mannheim (GER)",2022-07-02,1102,2022,women_100m,Women 100m,17.4,True
22014,11.46,1.7,Mallory LECONTE,2000-10-04,FRA,1h2,"Stadium Municipal, Albi (FRA)",2022-07-09,1102,2022,women_100m,Women 100m,21.8,True
22014,11.46,1.6,Hajar EDDOU,1999-08-15,MAR,1f1,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",2022-07-23,1102,2022,women_100m,Women 100m,22.9,True
22014,11.46,0.7,Remona BURCHELL,1991-09-15,JAM,2h7,"Alexander Stadium, Birmingham (GBR)",2022-08-02,1102,2022,women_100m,Women 100m,30.9,True
22014,11.46,-0.7,Elena GUIU,2004-06-16,ESP,2h7,"Pascual Guerrero Stadium, Cali (COL)",2022-08-02,1106,2022,women_100m,Women 100m,18.1,True
22014,11.46,0.1,Lorène Dorcas BAZOLO,1983-05-04,POR,3,"Centro Sportivo Saletti, Nembro (ITA)",2022-08-02,1102,2022,women_100m,Women 100m,39.2,True
22014,11.46,-0.4,Elena GUIU,2004-06-16,ESP,3sf1,"Pascual Guerrero Stadium, Cali (COL)",2022-08-03,1104,2022,women_100m,Women 100m,18.1,True
22014,11.46,-2.0,Laila HACKETT,2005-04-13,USA,1,"Marcus T. Johnson Track, Greensboro, NC (USA)",2022-08-06,1114,2022,women_100m,Women 100m,17.3,True
22014,11.46,0.2,Patrizia VAN DER WEKEN,1999-11-12,LUX,4h1,"Olympiastadion, München (GER)",2022-08-15,1102,2022,women_100m,Women 100m,22.8,True
22014,11.46,-0.3,Salomé KORA,1994-06-08,SUI,3f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",2022-08-26,1103,2022,women_100m,Women 100m,28.2,True
22014,11.46,0.5,Isidora JIMÉNEZ,1993-08-10,CHI,1h1,Santiago de Chile (CHI),2022-11-05,1102,2022,women_100m,Women 100m,29.2,True
22014,11.46,-2.4,Torrie LEWIS,2005-01-08,AUS,2f1,"SA Athletic Stadium, Adelaide (AUS)",2023-02-11,1116,2023,women_100m,Women 100m,18.1,True
22014,11.46,1.4,Veronica Shanti PEREIRA,1996-09-20,SGP,h2,"Newtown Park Stadium, Wellington (NZL)",2023-03-03,1102,2023,women_100m,Women 100m,26.4,True
22014,11.46,-0.3,Veronica Shanti PEREIRA,1996-09-20,SGP,1f2,"SOPAC, Sydney (AUS)",2023-03-11,1103,2023,women_100m,Women 100m,26.5,True
22014,11.46,0.8,Alyssa COLBERT,2003-02-28,USA,1f1,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",2023-03-25,1102,2023,women_100m,Women 100m,20.1,True
22014,11.46,1.1,Georgia HARRIS,2004-06-10,AUS,1,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",2023-03-30,1102,2023,women_100m,Women 100m,18.8,True
22014,11.46,2.0,Alaysha JOHNSON,1996-07-20,USA,5h2,"Ansin Sports Complex, Miramar, FL (USA)",2023-04-08,1102,2023,women_100m,Women 100m,26.7,True
22014,11.46,1.6,Marie-Éloise LECLAIR,,CAN,1f1,"Jack Rose Track, Long Beach, CA (USA)",2023-04-13,1102,2023,women_100m,Women 100m,,True
22014,11.46,0.8,Na'taja BALLARD,,USA,4f3,"Percy Beard Track, Gainesville, FL (USA)",2023-04-15,1102,2023,women_100m,Women 100m,,True
22014,11.46,0.7,Halle BIEBER,,USA,5f2,"Hilmer Lodge Stadium, Walnut, CA (USA)",2023-04-15,1102,2023,women_100m,Women 100m,,True
22014,11.46,0.5,Lauryn TAYLOR,,USA,3,"UVA Lanningan Field, Charlottesville, VA (USA)",2023-04-21,1102,2023,women_100m,Women 100m,,True
22014,11.46,0.0,Krystal SLOLEY,2002-04-24,JAM,3f2,"National Stadium, Kingston (JAM)",2023-04-22,1102,2023,women_100m,Women 100m,21.0,True
22014,11.46,0.2,Victoria PERROW,,USA,3f7,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",2023-04-22,1102,2023,women_100m,Women 100m,,True
22014,11.46,0.2,Bria BULLARD,,USA,3f7,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",2023-04-22,1102,2023,women_100m,Women 100m,,True
22014,11.46,1.9,Cambrea STURGIS,1999-03-27,USA,9f1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",2023-04-29,1102,2023,women_100m,Women 100m,24.1,True
22014,11.46,1.5,Quanesha BURKS,1995-03-15,USA,6f2,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",2023-04-29,1102,2023,women_100m,Women 100m,28.1,True
22014,11.46,0.4,Lily JONES,2004-03-07,USA,1f5,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",2023-04-29,1102,2023,women_100m,Women 100m,19.1,True
22014,11.46,0.9,Ese BRUME,1996-01-20,NGR,3f3,"Tom Tellez Track, Houston, TX (USA)",2023-05-05,1102,2023,women_100m,Women 100m,27.3,True
22014,11.46,-0.1,Brandee PRESLEY,2000-06-11,USA,5h2,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",2023-05-12,1102,2023,women_100m,Women 100m,22.9,True
22014,11.46,0.4,Sade MCCREATH,1996-06-25,CAN,7,"Grand Bahama Sports Complex, Freeport (BAH)",2023-05-13,1102,2023,women_100m,Women 100m,26.9,True
22014,11.46,0.5,Polyniki EMMANOUILIDOU,2003-06-30,GRE,1f1,"Kaftanzoglio Stadium, Thessaloniki (GRE)",2023-05-13,1102,2023,women_100m,Women 100m,19.9,True
22014,11.46,1.3,Denisha CARTWRIGHT,1999-12-28,BAH,1,"Concordia Sea Foam Stadium, St. Paul, MN (USA)",2023-05-13,1102,2023,women_100m,Women 100m,23.4,True
22014,11.46,0.6,Melissa GUTSCHMIDT,2002-01-07,SUI,1f1,"Stadion Hard, Langenthal (SUI)",2023-05-18,1102,2023,women_100m,Women 100m,21.4,True
22014,11.46,0.2,Gabriela MOURÃO,1999-06-03,BRA,1h1,"COTP Stadium, São Paulo (BRA)",2023-05-19,1102,2023,women_100m,Women 100m,24.0,True
22014,11.46,-0.7,Yarima L. GARCÍA,2004-07-25,CUB,1h2,"Estadio Panamericano, La Habana (CUB)",2023-05-19,1106,2023,women_100m,Women 100m,18.8,True
22014,11.46,1.0,Alessia PAVESE,1998-07-15,ITA,5,"Centro Sportivo Fontanassa, Savona (ITA)",2023-05-24,1102,2023,women_100m,Women 100m,24.9,True
22014,11.46,-0.4,Magdalena STEFANOWICZ,2000-09-21,POL,3,"Tsirio Stadium, Limassol (CYP)",2023-05-25,1104,2023,women_100m,Women 100m,22.7,True
22014,11.46,0.2,Shenese WALKER,2003-01-23,JAM,1h3,"CSU - Neta and Eddie DeRose Thunderbowl, Pueblo, CO (USA)",2023-05-25,1102,2023,women_100m,Women 100m,20.3,True
22014,11.46,1.4,Cecilia TAMAYO-GARZA,1997-03-04,MEX,3pr2,"Hornet Stadium - Sac St., Sacramento, CA (USA)",2023-05-25,1102,2023,women_100m,Women 100m,26.2,True
22014,11.46,1.7,Kennedy GAMBLE,2000-01-12,USA,5pr6,"Hornet Stadium - Sac St., Sacramento, CA (USA)",2023-05-25,1102,2023,women_100m,Women 100m,23.4,True
22014,11.46,1.2,Abby GEISER,,USA,4pr1,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",2023-05-25,1102,2023,women_100m,Women 100m,,True
22014,11.46,0.0,Bianca WILLIAMS,1993-12-18,GBR,3f2,"Putbosstadion, Oordegem (BEL)",2023-05-27,1102,2023,women_100m,Women 100m,29.4,True
22014,11.46,1.4,Amelie-Sophie LEDERER,1994-04-22,GER,2f1,"Sepp-Herberger-Stadion, Weinheim (GER)",2023-05-27,1102,2023,women_100m,Women 100m,29.1,True
22014,11.46,0.3,Cynthia LEDUC,1997-02-16,FRA,2,"Stade Omnisports Schlossberg, Forbach (FRA)",2023-05-28,1102,2023,women_100m,Women 100m,26.3,True
22014,11.46,1.6,Leya BUCHANAN,1996-08-17,CAN,2h1,"CVEATC, Chula Vista, CA (USA)",2023-05-28,1102,2023,women_100m,Women 100m,26.8,True
22014,11.46,-0.1,Kynnedy FLANNEL,2000-07-12,USA,8sf3,"Mike A. Myers Stadium, Austin, TX (USA)",2023-06-08,1102,2023,women_100m,Women 100m,22.9,True
22014,11.46,-0.2,Karolína MAŇASOVÁ,2003-11-26,CZE,1h2,"Sportzentrum Niederösterreich, St. Pölten (AUT)",2023-06-08,1103,2023,women_100m,Women 100m,19.5,True
22014,11.46,1.0,Enis M. PÉREZ,2002-05-08,CUB,2,"Estadio Panamericano, La Habana (CUB)",2023-06-09,1102,2023,women_100m,Women 100m,21.1,True
22014,11.46,1.9,Riley DAY,2000-03-30,AUS,5f2,"Centre sportif Bout-du-Monde, Genève (SUI)",2023-06-10,1102,2023,women_100m,Women 100m,23.2,True
22014,11.46,1.9,Rani VINCKE,2000-03-01,BEL,5f2,"Centre sportif Bout-du-Monde, Genève (SUI)",2023-06-10,1102,2023,women_100m,Women 100m,23.3,True
22014,11.46,-2.2,Lorraine MARTINS,2000-04-04,BRA,1f3,"Estadio Nacional, Lisboa (POR)",2023-06-10,1115,2023,women_100m,Women 100m,23.2,True
22014,11.46,1.7,Jura LEVY,1990-11-04,JAM,5f1,"Sollentunavallen, Sollentuna (SWE)",2023-06-11,1102,2023,women_100m,Women 100m,32.6,True
22014,11.46,0.1,Khamica BINGHAM,1994-06-15,CAN,3f1,"Mestský Stadion Sletište, Kladno (CZE)",2023-06-13,1102,2023,women_100m,Women 100m,29.0,True
22014,11.46,0.0,Jyothi YARRAJI,1999-08-28,IND,1,"Kalinga Stadium, Bhubaneshwar (IND)",2023-06-16,1102,2023,women_100m,Women 100m,23.8,True
22014,11.46,0.0,Chelsea KADIRI,2005-07-27,GER,1f2,"Paul-Greifzu-Stadion, Dessau (GER)",2023-06-17,1102,2023,women_100m,Women 100m,17.9,True
22014,11.46,0.5,Aleeya SIBBONS,2002-11-05,GBR,1,"Chelmsford Sport And Athletics Centre Melbourne Park, Chelmsford (GBR)",2023-06-17,1102,2023,women_100m,Women 100m,20.6,True
22014,11.46,-1.3,Khamica BINGHAM,1994-06-15,CAN,1,"Complexe Sportif Claude-Robillard, Montréal (CAN)",2023-06-29,1109,2023,women_100m,Women 100m,29.0,True
22014,11.46,-0.2,Ella CONNOLLY,2000-07-13,AUS,1h1,"Centro Sportivo Saletti, Nembro (ITA)",2023-07-01,1103,2023,women_100m,Women 100m,23.0,True
22014,11.46,0.2,Pierrick-linda MOULIN,2001-02-12,GAB,2h3,"Stade Philippe Mahut, Fontainebleau (FRA)",2023-07-01,1102,2023,women_100m,Women 100m,22.4,True
22923,11.47,0.8,Xiaojing LIANG,1997-04-07,CHN,1f2,"Universiade Center, Shenzhen (CHN)",2021-01-30,1099,2021,women_100m,Women 100m,23.8,True
22923,11.47,1.8,Celeste MUCCI,1999-08-11,AUS,1sf4,"AIS Athletics Track, Canberra (AUS)",2021-02-13,1099,2021,women_100m,Women 100m,21.5,True
22923,11.47,0.7,Symone MASON,1999-08-31,USA,1f1,"University of Louisiana, Lafayette, LA (USA)",2021-03-20,1099,2021,women_100m,Women 100m,21.6,True
22923,11.47,0.1,Halle HAZZARD,1999-02-04,GRN,1h4,"Paul Derr TF Facility, Raleigh, NC (USA)",2021-03-25,1099,2021,women_100m,Women 100m,22.1,True
22923,11.47,1.4,Quanera HAYES,1992-03-07,USA,3h2,"National Training Center, Clermont, FL (USA)",2021-04-04,1099,2021,women_100m,Women 100m,29.1,True
22923,11.47,1.9,Symone DARIUS,1998-07-04,USA,2h2,"Irwin Belk Track, Greensboro, NC (USA)",2021-04-10,1099,2021,women_100m,Women 100m,22.8,True
22923,11.47,0.5,Bree MASTERS,1995-06-24,AUS,1sf3,"SOPAC, Sydney (AUS)",2021-04-17,1099,2021,women_100m,Women 100m,25.8,True
22923,11.47,1.4,Brandee PRESLEY,2000-06-11,USA,6f1,"Percy Beard Track, Gainesville, FL (USA)",2021-04-17,1099,2021,women_100m,Women 100m,20.8,True
22923,11.47,0.8,Madison MERRIDITH,1998-02-16,USA,2,"Drake Stadium, Des Moines, IA (USA)",2021-04-24,1099,2021,women_100m,Women 100m,23.2,True
22923,11.47,0.4,Aaliyah BIRMINGHAM,1997-09-02,USA,2f1,"John Jacobs Track Complex, Norman, OK (USA)",2021-04-24,1099,2021,women_100m,Women 100m,23.6,True
22923,11.47,1.3,Brandee PRESLEY,2000-06-11,USA,5f1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",2021-05-01,1099,2021,women_100m,Women 100m,20.9,True
22923,11.47,1.8,Khalifa ST. FORT,1998-02-13,TTO,2f2,"National Training Center, Clermont, FL (USA)",2021-05-02,1099,2021,women_100m,Women 100m,23.2,True
22923,11.47,1.2,Jacious SEARS,2001-08-14,USA,2h2,"Paul Derr TF Facility, Raleigh, NC (USA)",2021-05-14,1099,2021,women_100m,Women 100m,19.7,True
22923,11.47,1.1,Jadyn MAYS,2002-04-02,USA,4,"Katherine B. Loker Stadium, Los Angeles, CA (USA)",2021-05-16,1099,2021,women_100m,Women 100m,19.1,True
22923,11.47,0.3,Yanique DAYLE,1998-12-31,JAM,2,"Demirjian Park, Champaign, IL (USA)",2021-05-16,1099,2021,women_100m,Women 100m,22.4,True
22923,11.47,2.0,Chelsea FRANCIS,,USA,6,"USF Track Complex, Tampa, FL (USA)",2021-05-16,1099,2021,women_100m,Women 100m,,True
22923,11.47,0.5,Safia BRIGHT,1995-05-01,GHA,2f2,"West Texas A&M University Track & Soccer Complex, Canyon, TX (USA)",2021-05-16,1099,2021,women_100m,Women 100m,26.0,True
22923,11.47,-1.0,Gina BASS,1995-05-03,GAM,1h2,"Polideportivo Municipal, Andújar (ESP)",2021-05-22,1105,2021,women_100m,Women 100m,26.1,True
22923,11.47,1.1,Jasmine ABRAMS,1994-03-14,GUY,1h2,"Marietta HS, Marietta, GA (USA)",2021-05-23,1099,2021,women_100m,Women 100m,27.2,True
22923,11.47,1.9,Camille CHRISTOPHER,2000-03-20,USA,6pr1,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",2021-05-27,1099,2021,women_100m,Women 100m,21.2,True
22923,11.47,1.3,Kaysha LOVE,1997-09-24,USA,6h3,"Cushing Stadium, College Station, TX (USA)",2021-05-29,1099,2021,women_100m,Women 100m,23.7,True
22923,11.47,1.5,Zoë SEDNEY,2001-12-15,NED,1h4,"Putbosstadion, Oordegem (BEL)",2021-05-29,1099,2021,women_100m,Women 100m,19.5,True
22923,11.47,-0.4,Shannon RAY,1995-12-31,USA,1h2,"National Training Center, Clermont, FL (USA)",2021-05-30,1101,2021,women_100m,Women 100m,25.4,True
22923,11.47,-0.1,Ciara NEVILLE,1999-10-14,IRL,2,"x-bionic sphere, Šamorín (SVK)",2021-06-02,1099,2021,women_100m,Women 100m,21.6,True
22923,11.47,2.0,Eva BERGER,1995-09-19,FRA,3h1,"Parc des Sports C. Ehrmann, Nice (FRA)",2021-06-05,1099,2021,women_100m,Women 100m,25.7,True
22923,11.47,-0.1,Inna EFTIMOVA,1988-06-19,BUL,1,"Stadium Ivaylo, Veliko Tarnovo (BUL)",2021-06-05,1099,2021,women_100m,Women 100m,33.0,True
22923,11.47,1.3,Paulina PALUCH,1998-12-03,POL,1,"Stadion Miejski, Piaseczno (POL)",2021-06-05,1099,2021,women_100m,Women 100m,22.5,True
